frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
10,P,4808,4804,25,10,0,16000,4,,0x68001900,26,25,0x0004c5f6,0x000488dc,0x0005030f,0x0000014f,0x0000066a,0x00a53800,0x002c8400,0x00006242,0x00200003,0x0000000c,0x0000000a
11,P,5150,5146,24,11,0,16000,5,,0x68001800,26,24,0x0004dcc3,0x00049e86,0x00051aff,0x0000014f,0x0000066a,0x009c8800,0x002d6800,0x00005bc2,0x00200003,0x0000000c,0x0000000b
12,P,5159,5155,23,12,0,16000,6,,0x68001700,26,23,0x0004f453,0x0004b4e8,0x000533bd,0x0000014f,0x0000066a,0x006cc800,0x00291400,0x00005202,0x00200003,0x0000000c,0x0000000c
13,P,5095,5091,22,13,0,16000,7,,0x68001600,26,22,0x00050ced,0x0004cc47,0x00054d92,0x0000014f,0x0000066a,0x0078d000,0x002b7800,0x00004942,0x00200003,0x0000000c,0x0000000d
14,P,6198,6194,21,14,0,16000,1,,0x68001500,26,21,0x000526b1,0x0004e4c1,0x000568a0,0x0000014f,0x0000066a,0x008da000,0x00230400,0x00004142,0x00200003,0x0000000c,0x0000000e
15,P,1683,1679,21,15,0,16000,2,,0x68001500,26,21,0x000540db,0x0004fd9c,0x00058419,0x0000014f,0x0000066a,0x00c94000,0x00270c00,0x00003d42,0x00200003,0x0000000c,0x0000000f
16,P,1250,1246,21,16,0,16000,3,,0x68001500,26,21,0x00055fa0,0x00051ad8,0x0005a468,0x0000014f,0x0000066a,0x005ed800,0x0003a000,0x00003782,0x00200003,0x0000000c,0x00000010
17,P,1139,1135,21,17,0,16000,4,,0x68001500,26,21,0x00058039,0x000539cf,0x0005c6a2,0x0000014f,0x0000066a,0x00482800,0x0000b000,0x000036c2,0x00200003,0x0000000c,0x00000011
18,P,977,973,21,18,0,16000,5,,0x68001500,26,21,0x0005a28a,0x00055a69,0x0005eaaa,0x0000014f,0x0000066a,0x0046e000,0x00005800,0x00003602,0x00200003,0x0000000c,0x00000012
19,P,902,898,21,19,0,16000,6,,0x68001500,26,21,0x0005c6be,0x00057cce,0x000610ad,0x0000014f,0x0000066a,0x0043e800,0x00004c00,0x000035c2,0x00200003,0x0000000c,0x00000013
20,P,854,850,21,20,0,16000,7,,0x68001500,26,21,0x0005ecea,0x0005a111,0x000638c2,0x0000014f,0x0000066a,0x00438800,0x00001000,0x000035c2,0x00200003,0x0000000c,0x00000014
21,P,785,781,21,21,0,16000,1,,0x68001500,26,21,0x00061531,0x0005c754,0x0006630d,0x0000014f,0x0000066a,0x0043a800,0x00001000,0x00003542,0x00200003,0x0000000c,0x00000015
22,P,776,772,21,22,0,16000,2,,0x68001500,26,21,0x00063fc4,0x0005efc7,0x00068fc1,0x0000014f,0x0000066a,0x0043a800,0x00001400,0x000034c2,0x00200003,0x0000000c,0x00000016
23,P,783,779,21,23,0,16000,3,,0x68001500,26,21,0x00066cc8,0x00061a8a,0x0006bf05,0x0000014f,0x0000066a,0x00429000,0x00004c00,0x000034c2,0x00200003,0x0000000c,0x00000017
24,P,777,773,21,24,0,16000,4,,0x68001500,26,21,0x00069c70,0x000647d0,0x0006f10f,0x0000014f,0x0000066a,0x00426800,0x00001000,0x000034c2,0x00200003,0x0000000c,0x00000018
25,P,774,770,21,25,0,16000,5,,0x68001500,26,21,0x0006cefd,0x000677d6,0x00072623,0x0000014f,0x0000066a,0x00438000,0x00001000,0x000034c2,0x00200003,0x0000000c,0x00000019
26,P,773,769,21,26,0,16000,6,,0x68001500,26,21,0x000704b3,0x0006aadd,0x00075e88,0x0000014f,0x0000066a,0x0043a800,0x00004800,0x000034c2,0x00200003,0x0000000c,0x0000001a
27,P,775,771,21,27,0,16000,7,,0x68001500,26,21,0x00073de1,0x0006e12f,0x00079a92,0x0000014f,0x0000066a,0x00438800,0x00001000,0x000034c2,0x00200003,0x0000000c,0x0000001b
28,P,758,754,21,28,0,16000,1,,0x68001500,26,21,0x00077ade,0x00071b1f,0x0007da9c,0x0000014f,0x0000066a,0x0043a800,0x00001000,0x000034c2,0x00200003,0x0000000c,0x0000001c
29,P,772,768,21,29,0,16000,2,,0x68001500,26,21,0x0007bc15,0x00075913,0x00081f16,0x0000014f,0x0000066a,0x00429000,0x00004800,0x000034c2,0x00200003,0x0000000c,0x0000001d
30,I,32398,32303,30,28,0,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x04ef8800,0x00000400,0x00031f82,0x0020000b,0x0000000c,0x00000000
31,P,5066,5062,33,27,0,16000,4,,0x68002100,26,33,0x0007d67a,0x00077227,0x00083acc,0x0000014f,0x0000066a,0x00436800,0x00001000,0x000034c2,0x00200003,0x0000000c,0x00000001
32,P,2456,2452,32,26,0,16000,5,,0x68002000,26,32,0x0008187b,0x0007b0db,0x0008801a,0x0000014f,0x0000066a,0x00cfe800,0x005bb800,0x0000c942,0x00200003,0x0000000c,0x00000002
33,P,2992,2988,31,25,0,16000,6,,0x68001f00,26,31,0x00086266,0x0007f714,0x0008cdb7,0x0000014f,0x0000066a,0x004fe800,0x001f1c00,0x0000a842,0x00200003,0x0000000c,0x00000003
34,P,3165,3161,30,24,0,16000,7,,0x68001e00,26,30,0x0008b15b,0x00084216,0x0009209f,0x0000014f,0x0000066a,0x00855800,0x00315400,0x000095c2,0x00200003,0x0000000c,0x00000004
35,P,3418,3414,29,23,0,16000,1,,0x68001d00,26,29,0x0009066a,0x000892e4,0x000979ef,0x0000014f,0x0000066a,0x00cff000,0x004ca000,0x00008302,0x00200003,0x0000000c,0x00000005
36,P,3552,3548,28,22,0,16000,2,,0x68001c00,26,28,0x0009623b,0x0008ea1e,0x0009da57,0x0000014f,0x0000066a,0x00b6e800,0x00393800,0x00007782,0x00200003,0x0000000c,0x00000006
37,P,3947,3943,27,21,0,16000,3,,0x68001b00,26,27,0x0009c5d9,0x000948c1,0x000a42f0,0x0000014f,0x0000066a,0x00d47000,0x00377400,0x00006d02,0x00200003,0x0000000c,0x00000007
38,P,4149,4145,26,20,0,16000,4,,0x68001a00,26,26,0x000a31f6,0x0009af76,0x000ab475,0x0000014f,0x0000066a,0x00c89000,0x0038c400,0x00006602,0x00200003,0x0000000c,0x00000008
39,P,4591,4587,25,19,0,16000,5,,0x68001900,26,25,0x000aa813,0x000a1fab,0x000b307a,0x0000014f,0x0000066a,0x00a94800,0x00383c00,0x00005c82,0x00200003,0x0000000c,0x00000009
40,P,4863,4859,24,18,0,16000,6,,0x68001800,26,24,0x000b294e,0x000a9a70,0x000bb82b,0x0000014f,0x0000066a,0x004c8800,0x002da800,0x000055c2,0x00200003,0x0000000c,0x0000000a
41,P,5142,5138,23,17,0,16000,7,,0x68001700,26,23,0x000bb7b0,0x000b21b4,0x000c4dac,0x0000014f,0x0000066a,0x004bc000,0x0035c000,0x00004cc2,0x00200003,0x0000000c,0x0000000b
42,P,5402,5398,22,16,0,16000,1,,0x68001600,26,22,0x000c5569,0x000bb78a,0x000cf347,0x0000014f,0x0000066a,0x005e2800,0x00282c00,0x00004642,0x00200003,0x0000000c,0x0000000c
43,P,5812,5808,21,15,0,16000,2,,0x68001500,26,21,0x000d0536,0x000c5e8c,0x000dabdf,0x0000014f,0x0000066a,0x00767000,0x00274800,0x00004202,0x00200003,0x0000000c,0x0000000d
44,P,6457,6453,20,14,0,16000,3,,0x68001400,26,20,0x000dca30,0x000d19ad,0x000e7ab2,0x0000014f,0x0000066a,0x00e89000,0x001fd000,0x00003bc2,0x00200003,0x0000000c,0x0000000e
45,P,3502,3498,19,13,0,16000,4,,0x68001300,26,19,0x000ea814,0x000dec79,0x000f63ae,0x0000014f,0x0000066a,0x00f5e800,0x0028d800,0x00003582,0x00200003,0x0000000c,0x0000000f
46,P,1523,1519,19,12,0,16000,5,,0x68001300,26,19,0x000fac45,0x000ee3a7,0x001074e2,0x0000014f,0x0000066a,0x00ed8800,0x00086c00,0x00003182,0x00200003,0x0000000c,0x00000010
47,P,1230,1226,19,11,0,16000,6,,0x68001300,26,19,0x0010dd3e,0x00100561,0x0011b51a,0x0000014f,0x0000066a,0x007d2800,0x00036400,0x00002ec2,0x00200003,0x0000000c,0x00000011
48,P,1108,1104,19,10,0,16000,7,,0x68001300,26,19,0x001241d0,0x0011581f,0x00132b80,0x0000014f,0x0000066a,0x0067c800,0x00001c00,0x00002ec2,0x00200003,0x0000000c,0x00000012
49,P,1003,999,19,9,0,16000,1,,0x68001300,26,19,0x0013e78e,0x0012e8c6,0x0014e655,0x0000014f,0x0000066a,0x005ca800,0x00001c00,0x00002e02,0x00200003,0x0000000c,0x00000013
50,P,971,967,19,8,0,16000,2,,0x68001300,26,19,0x0015e1fa,0x0014c9e0,0x0016fa13,0x0000014f,0x0000066a,0x005b4000,0x00001000,0x00002dc2,0x00200003,0x0000000c,0x00000014
51,P,964,960,19,7,0,16000,3,,0x68001300,26,19,0x00184d0c,0x001715fe,0x00198419,0x0000014f,0x0000066a,0x005b1800,0x00000800,0x00002d82,0x00200003,0x0000000c,0x00000015
52,P,938,934,19,6,0,16000,4,,0x68001300,26,19,0x001b52ea,0x0019f52b,0x001cb0a8,0x0000014f,0x0000066a,0x005b1800,0x00000c00,0x00002d42,0x00200003,0x0000000c,0x00000016
53,P,915,911,19,5,0,16000,5,,0x68001300,26,19,0x001f3600,0x001da680,0x0020c580,0x0000014f,0x0000066a,0x00509800,0x00000800,0x00002d42,0x00200003,0x0000000c,0x00000017
54,P,925,921,19,4,0,16000,6,,0x68001300,26,19,0x002464e6,0x0022930d,0x002636be,0x0000014f,0x0000066a,0x004f4800,0x00000800,0x00002d42,0x00200003,0x0000000c,0x00000018
55,P,912,908,19,3,0,16000,7,,0x68001300,26,19,0x002ba680,0x002977c6,0x002dd539,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x00000019
56,P,922,918,19,2,0,16000,1,,0x68001300,26,19,0x00368900,0x0033cef3,0x0039430c,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x0000001a
57,P,920,916,19,1,0,16000,2,,0x68001300,26,19,0x0048ad10,0x00450acf,0x004c4f50,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x0000001b
58,P,923,919,19,0,0,16000,3,,0x68001300,26,19,0x006cf538,0x0067828e,0x007267e1,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x0000001c
59,P,908,904,19,1,0,16000,4,,0x68001300,26,19,0x00d9cd98,0x00cee9b6,0x00e4b179,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x0000001d
60,I,36210,36115,28,2,0,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03a87000,0x00001000,0x0002fd42,0x0020000b,0x0000000c,0x00000000
61,P,4978,4974,31,3,0,16000,6,,0x68001f00,26,31,0x00040cef,0x0003d916,0x000440c7,0x0000014f,0x0000066a,0x004f2000,0x00000800,0x00002d42,0x00200003,0x0000000c,0x00000001
62,P,2613,2609,30,4,0,16000,7,,0x68001e00,26,30,0x0004c0a3,0x000483ce,0x0004fd77,0x0000014f,0x0000066a,0x00b4d800,0x006b2400,0x000096c2,0x00200003,0x0000000c,0x00000002
63,P,2795,2791,29,5,0,16000,1,,0x68001d00,26,29,0x0004d545,0x00049767,0x00051322,0x0000014f,0x0000066a,0x008d7000,0x00442000,0x00007f82,0x00200003,0x0000000c,0x00000003
64,P,3283,3279,28,6,0,16000,2,,0x68001c00,26,28,0x0004ea91,0x0004aba3,0x0005297e,0x0000014f,0x0000066a,0x00d59000,0x00247800,0x000072c2,0x00200003,0x0000000c,0x00000004
65,P,3391,3387,27,7,0,16000,3,,0x68001b00,26,27,0x00050061,0x0004c05c,0x00054065,0x0000014f,0x0000066a,0x00e2c000,0x00346c00,0x00006882,0x00200003,0x0000000c,0x00000005
66,P,3900,3896,26,8,0,16000,4,,0x68001a00,26,26,0x0004eade,0x0004abec,0x000529cf,0x0000014f,0x0000066a,0x00510000,0x00308400,0x00006042,0x00200003,0x0000000c,0x00000006
67,P,4323,4319,25,9,0,16000,5,,0x68001900,26,25,0x0004d70a,0x00049916,0x000514fd,0x0000014f,0x0000066a,0x005ad800,0x003be400,0x00005a42,0x00200003,0x0000000c,0x00000007
68,P,4706,4702,24,10,0,16000,6,,0x68001800,26,24,0x0004c648,0x0004892a,0x00050365,0x0000014f,0x0000066a,0x00894000,0x00304c00,0x00005342,0x00200003,0x0000000c,0x00000008
69,P,4723,4719,23,11,0,16000,7,,0x68001700,26,23,0x0004b8ce,0x00047c5d,0x0004f53e,0x0000014f,0x0000066a,0x00550000,0x0028a800,0x00004d42,0x00200003,0x0000000c,0x00000009
70,P,5244,5240,22,12,0,16000,1,,0x68001600,26,22,0x0004ba6d,0x00047de7,0x0004f6f2,0x0000014f,0x0000066a,0x00540800,0x002d9c00,0x00004542,0x00200003,0x0000000c,0x0000000a
71,P,5782,5778,21,13,0,16000,2,,0x68001500,26,21,0x0004d0b1,0x0004930e,0x00050e53,0x0000014f,0x0000066a,0x00552000,0x00230c00,0x00004042,0x00200003,0x0000000c,0x0000000b
72,P,6088,6084,20,14,0,16000,3,,0x68001400,26,20,0x0004e790,0x0004a8c8,0x00052657,0x0000014f,0x0000066a,0x00cb0000,0x0026bc00,0x00003942,0x00200003,0x0000000c,0x0000000c
73,P,3210,3206,19,15,0,16000,4,,0x68001300,26,19,0x0004ff3c,0x0004bf45,0x00053f32,0x0000014f,0x0000066a,0x00d88800,0x0023b400,0x00003542,0x00200003,0x0000000c,0x0000000d
74,P,2902,2898,18,16,0,16000,5,,0x68001200,26,18,0x00051a07,0x0004d8b9,0x00055b54,0x0000014f,0x0000066a,0x00ccf000,0x00098400,0x00003142,0x00200003,0x0000000c,0x0000000e
75,P,3040,3036,17,17,0,16000,6,,0x68001100,26,17,0x0005364b,0x0004f394,0x00057901,0x0000014f,0x0000066a,0x00eea000,0x0008f800,0x00002e42,0x00200003,0x0000000c,0x0000000f
76,P,1393,1389,17,18,0,16000,7,,0x68001100,26,17,0x000553cd,0x00050f9c,0x000597fd,0x0000014f,0x0000066a,0x00d5b000,0x00003800,0x00002c82,0x00200003,0x0000000c,0x00000010
77,P,1176,1172,17,19,0,16000,1,,0x68001100,26,17,0x00057400,0x00052e33,0x0005b9cc,0x0000014f,0x0000066a,0x0093d800,0x00002800,0x00002a82,0x00200003,0x0000000c,0x00000011
78,P,1098,1094,17,20,0,16000,2,,0x68001100,26,17,0x000595fc,0x00054e7c,0x0005dd7b,0x0000014f,0x0000066a,0x00a9c000,0x00000800,0x00002982,0x00200003,0x0000000c,0x00000012
79,P,1032,1028,17,21,0,16000,3,,0x68001100,26,17,0x0005b9c5,0x0005707b,0x0006030e,0x0000014f,0x0000066a,0x009f0000,0x00000800,0x000029c2,0x00200003,0x0000000c,0x00000013
80,P,1001,997,17,22,0,16000,4,,0x68001100,26,17,0x0005df7e,0x00059451,0x00062aaa,0x0000014f,0x0000066a,0x009c5000,0x00000800,0x000029c2,0x00200003,0x0000000c,0x00000014
81,P,1019,1015,17,23,0,16000,5,,0x68001100,26,17,0x00060748,0x0005ba1e,0x00065472,0x0000014f,0x0000066a,0x008b3800,0x00000c00,0x000029c2,0x00200003,0x0000000c,0x00000015
82,P,1013,1009,17,24,0,16000,6,,0x68001100,26,17,0x00063144,0x0005e200,0x00068087,0x0000014f,0x0000066a,0x0086f000,0x00000800,0x000029c2,0x00200003,0x0000000c,0x00000016
83,P,1005,1001,17,25,0,16000,7,,0x68001100,26,17,0x00065da8,0x00060c2c,0x0006af23,0x0000014f,0x0000066a,0x0085e000,0x00000c00,0x000029c2,0x00200003,0x0000000c,0x00000017
84,P,1017,1013,17,26,0,16000,1,,0x68001100,26,17,0x00068caa,0x000638d4,0x0006e07f,0x0000014f,0x0000066a,0x00859800,0x00000c00,0x000029c2,0x00200003,0x0000000c,0x00000018
85,P,983,979,17,27,0,16000,2,,0x68001100,26,17,0x0006be82,0x0006682e,0x000714d5,0x0000014f,0x0000066a,0x00858800,0x00000c00,0x000029c2,0x00200003,0x0000000c,0x00000019
86,P,980,976,17,28,0,16000,3,,0x68001100,26,17,0x0006f381,0x00069a87,0x00074c7a,0x0000014f,0x0000066a,0x00858000,0x00000800,0x000029c2,0x00200003,0x0000000c,0x0000001a
87,P,973,969,17,29,0,16000,4,,0x68001100,26,17,0x00072beb,0x0006d01f,0x000787b6,0x0000014f,0x0000066a,0x00858800,0x00000800,0x000029c2,0x00200003,0x0000000c,0x0000001b
88,P,974,970,17,28,0,16000,5,,0x68001100,26,17,0x0007681a,0x0007094b,0x0007c6e8,0x0000014f,0x0000066a,0x00858800,0x00000800,0x000029c2,0x00200003,0x0000000c,0x0000001c
89,P,973,969,17,27,0,16000,6,,0x68001100,26,17,0x0007a86f,0x00074669,0x00080a74,0x0000014f,0x0000066a,0x00858800,0x00000800,0x000029c2,0x00200003,0x0000000c,0x0000001d
90,I,39760,39665,26,26,0,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03f28000,0x00000400,0x0002ba02,0x0020000b,0x0000000c,0x00000000
91,P,5197,5193,29,25,0,16000,1,,0x68001d00,26,29,0x0007ca95,0x000766da,0x00082e4f,0x0000014f,0x0000066a,0x00858800,0x00000800,0x000029c2,0x00200003,0x0000000c,0x00000001
92,P,2782,2778,28,24,0,16000,2,,0x68001c00,26,28,0x00094104,0x0008ca90,0x0009b777,0x0000014f,0x0000066a,0x00fd9000,0x0046bc00,0x00007d02,0x00200003,0x0000000c,0x00000002
93,P,3334,3330,27,23,0,16000,3,,0x68001b00,26,27,0x0009958a,0x00091adc,0x000a1037,0x0000014f,0x0000066a,0x00c7b800,0x00267800,0x000066c2,0x00200003,0x0000000c,0x00000003
94,P,3419,3415,26,22,0,16000,4,,0x68001a00,26,26,0x00099d66,0x00092254,0x000a1877,0x0000014f,0x0000066a,0x009fc800,0x003ed400,0x00005cc2,0x00200003,0x0000000c,0x00000004
95,P,3938,3934,25,21,0,16000,5,,0x68001900,26,25,0x0009aa51,0x00092e99,0x000a2608,0x0000014f,0x0000066a,0x005b7000,0x001f4c00,0x00005402,0x00200003,0x0000000c,0x00000005
96,P,4143,4139,24,20,0,16000,6,,0x68001800,26,24,0x0009bfc3,0x000942f9,0x000a3c8c,0x0000014f,0x0000066a,0x0056e800,0x002db800,0x00004dc2,0x00200003,0x0000000c,0x00000006
97,P,4498,4494,23,19,0,16000,7,,0x68001700,26,23,0x0009df41,0x000960e4,0x000a5d9d,0x0000014f,0x0000066a,0x004fb000,0x00292800,0x00004742,0x00200003,0x0000000c,0x00000007
98,P,4914,4910,22,18,0,16000,1,,0x68001600,26,22,0x000a20d0,0x00099f2c,0x000aa274,0x0000014f,0x0000066a,0x0080f800,0x002a6000,0x00004182,0x00200003,0x0000000c,0x00000008
99,P,5279,5275,21,17,0,16000,2,,0x68001500,26,21,0x000a94f7,0x000a0d84,0x000b1c69,0x0000014f,0x0000066a,0x00501800,0x001a1000,0x00003d82,0x00200003,0x0000000c,0x00000009
100,P,6054,6050,20,16,0,16000,3,,0x68001400,26,20,0x000b142a,0x000a865b,0x000ba1f8,0x0000014f,0x0000066a,0x00915000,0x00246400,0x00003902,0x00200003,0x0000000c,0x0000000a
101,P,3119,3115,19,15,0,16000,4,,0x68001300,26,19,0x000b9f7b,0x000b0ab4,0x000c3441,0x0000014f,0x0000066a,0x00cfe000,0x00226400,0x00003402,0x00200003,0x0000000c,0x0000000b
102,P,3088,3084,18,14,0,16000,5,,0x68001200,26,18,0x000c3f5f,0x000ba29a,0x000cdc23,0x0000014f,0x0000066a,0x00df1000,0x00092c00,0x00003042,0x00200003,0x0000000c,0x0000000c
103,P,2716,2712,17,13,0,16000,6,,0x68001100,26,17,0x000cf221,0x000c4c6c,0x000d97d5,0x0000014f,0x0000066a,0x010ab000,0x0008f400,0x00002d82,0x00200003,0x0000000c,0x0000000d
104,P,2573,2569,16,12,0,16000,7,,0x68001000,26,16,0x000dbbf5,0x000d0c28,0x000e6bc1,0x0000014f,0x0000066a,0x0104e000,0x0000e800,0x00002c02,0x00200003,0x0000000c,0x0000000e
105,P,2598,2594,15,11,0,16000,1,,0x68000f00,26,15,0x000ea0fe,0x000de5be,0x000f5c3d,0x0000014f,0x0000066a,0x016f0800,0x00001000,0x00002b02,0x00200003,0x0000000c,0x0000000f
106,P,1445,1441,15,10,0,16000,2,,0x68000f00,26,15,0x000fa6b1,0x000ede5b,0x00106f06,0x0000014f,0x0000066a,0x01fd6800,0x00001000,0x00002942,0x00200003,0x0000000c,0x00000010
107,P,1237,1233,15,9,0,16000,3,,0x68000f00,26,15,0x0010d76d,0x000fffda,0x0011aeff,0x0000014f,0x0000066a,0x012dd800,0x00000c00,0x000028c2,0x00200003,0x0000000c,0x00000011
108,P,1161,1157,15,8,0,16000,4,,0x68000f00,26,15,0x00123b7e,0x0011521e,0x001324dd,0x0000014f,0x0000066a,0x00d45000,0x00000c00,0x00002882,0x00200003,0x0000000c,0x00000012
109,P,1115,1111,15,7,0,16000,5,,0x68000f00,26,15,0x0013e083,0x0012e216,0x0014deef,0x0000014f,0x0000066a,0x00b03800,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000013
110,P,1109,1105,15,6,0,16000,6,,0x68000f00,26,15,0x0015d9e1,0x0014c22f,0x0016f192,0x0000014f,0x0000066a,0x00a73800,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000014
111,P,1093,1089,15,5,0,16000,7,,0x68000f00,26,15,0x00184392,0x00170cfd,0x00197a26,0x0000014f,0x0000066a,0x00974000,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000015
112,P,1085,1081,15,4,0,16000,1,,0x68000f00,26,15,0x001b47bf,0x0019ea8f,0x001ca4ee,0x0000014f,0x0000066a,0x00934000,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000016
113,P,1086,1082,15,3,0,16000,2,,0x68000f00,26,15,0x001f2895,0x001d99c0,0x0020b769,0x0000014f,0x0000066a,0x00924000,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000017
114,P,1086,1082,15,2,0,16000,3,,0x68000f00,26,15,0x0024545b,0x00228356,0x0026255f,0x0000014f,0x0000066a,0x00920000,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000018
115,P,1086,1082,15,1,0,16000,4,,0x68000f00,26,15,0x002b91a3,0x002963f4,0x002dbf51,0x0000014f,0x0000066a,0x0091f000,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000019
116,P,1085,1081,15,0,0,16000,5,,0x68000f00,26,15,0x00366d90,0x0033b4e2,0x0039263d,0x0000014f,0x0000066a,0x0091e800,0x00000800,0x00002882,0x00200003,0x0000000c,0x0000001a
117,P,1086,1082,15,1,0,16000,6,,0x68000f00,26,15,0x004886c9,0x0044e672,0x004c271f,0x0000014f,0x0000066a,0x0091e800,0x00000800,0x00002882,0x00200003,0x0000000c,0x0000001b
118,P,1086,1082,15,2,0,16000,7,,0x68000f00,26,15,0x006cb935,0x0067498b,0x007228de,0x0000014f,0x0000066a,0x0091e800,0x00000800,0x00002882,0x00200003,0x0000000c,0x0000001c
119,P,1086,1082,15,3,0,16000,1,,0x68000f00,26,15,0x00d9507b,0x00ce72db,0x00e42e1a,0x0000014f,0x0000066a,0x0091e800,0x00000800,0x00002882,0x00200003,0x0000000c,0x0000001d
120,I,43591,43496,24,4,0,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x0390b000,0x00000c00,0x00029882,0x0020000b,0x0000000c,0x00000000
121,P,5553,5549,27,5,0,16000,3,,0x68001b00,26,27,0x00046e71,0x000435b8,0x0004a729,0x0000014f,0x0000066a,0x0091e800,0x00000800,0x00002882,0x00200003,0x0000000c,0x00000001
122,P,2467,2463,26,6,0,16000,4,,0x68001a00,26,26,0x000533a4,0x0004f10f,0x00057639,0x0000014f,0x0000066a,0x01200000,0x00492400,0x000061c2,0x00200003,0x0000000c,0x00000002
123,P,3619,3615,25,7,0,16000,5,,0x68001900,26,25,0x00053593,0x0004f2e5,0x00057840,0x0000014f,0x0000066a,0x00741800,0x00261400,0x00005142,0x00200003,0x0000000c,0x00000003
124,P,3832,3828,24,8,0,16000,6,,0x68001800,26,24,0x0005207a,0x0004deda,0x00056219,0x0000014f,0x0000066a,0x00477000,0x00271c00,0x00004b02,0x00200003,0x0000000c,0x00000004
125,P,3800,3796,23,9,0,16000,7,,0x68001700,26,23,0x00050ebd,0x0004ce00,0x00054f79,0x0000014f,0x0000066a,0x00504800,0x00292800,0x000044c2,0x00200003,0x0000000c,0x00000005
126,P,4758,4754,22,10,0,16000,1,,0x68001600,26,22,0x000500b0,0x0004c0a7,0x000540b8,0x0000014f,0x0000066a,0x005ee000,0x00200400,0x00003f82,0x00200003,0x0000000c,0x00000006
127,P,4530,4526,21,11,0,16000,2,,0x68001500,26,21,0x0004f5f1,0x0004b671,0x00053570,0x0000014f,0x0000066a,0x007ee800,0x001ef400,0x00003ac2,0x00200003,0x0000000c,0x00000007
