frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
10,P,8328,8328,25,10,0,16000,4,,0x68001900,26,25,0x0004aa97,0x00046edc,0x0004e651,0x0000014f,0x0000066a,0x01153000,0x00743000,0x0006b902,0x00000003,0x0000000c,0x0000000a
11,P,7994,7994,24,11,0,16000,5,,0x68001800,26,24,0x0004be78,0x000481be,0x0004fb31,0x0000014f,0x0000066a,0x01240000,0x005b4c00,0x000623c2,0x00000003,0x0000000c,0x0000000b
12,P,8543,8543,23,12,0,16000,6,,0x68001700,26,23,0x0004d370,0x000495aa,0x00051135,0x0000014f,0x0000066a,0x00df6800,0x00555400,0x00058bc2,0x00000003,0x0000000c,0x0000000c
13,P,8707,8707,22,13,0,16000,7,,0x68001600,26,22,0x0004e8f6,0x0004aa1c,0x000527cf,0x0000014f,0x0000066a,0x006ed800,0x00644c00,0x00050402,0x00000003,0x0000000c,0x0000000d
14,P,9688,9688,21,14,0,16000,1,,0x68001500,26,21,0x0004ff58,0x0004bf60,0x00053f4f,0x0000014f,0x0000066a,0x00ab2000,0x0058d800,0x00048742,0x00000003,0x0000000c,0x0000000e
15,P,3296,3296,21,15,0,16000,2,,0x68001500,26,21,0x0005160e,0x0004d4f3,0x00055728,0x0000014f,0x0000066a,0x00792000,0x0061e800,0x000436c2,0x00000003,0x0000000c,0x0000000f
16,P,2074,2074,21,16,0,16000,3,,0x68001500,26,21,0x0005329b,0x0004f013,0x00057522,0x0000014f,0x0000066a,0x00440800,0x00205800,0x0003d582,0x00000003,0x0000000c,0x00000010
17,P,1920,1920,21,17,0,16000,4,,0x68001500,26,21,0x0005517a,0x00050d67,0x0005958c,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c882,0x00000003,0x0000000c,0x00000011
18,P,1890,1890,21,18,0,16000,5,,0x68001500,26,21,0x00057204,0x00052c50,0x0005b7b7,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000012
19,P,1890,1890,21,19,0,16000,6,,0x68001500,26,21,0x0005943e,0x00054cd4,0x0005dba7,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000013
20,P,1890,1890,21,20,0,16000,7,,0x68001500,26,21,0x0005b846,0x00056f0f,0x0006017c,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000014
21,P,1890,1890,21,21,0,16000,1,,0x68001500,26,21,0x0005de41,0x00059324,0x0006295d,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c702,0x00000003,0x0000000c,0x00000015
22,P,1890,1890,21,22,0,16000,2,,0x68001500,26,21,0x00060658,0x0005b93a,0x00065376,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000016
23,P,1890,1890,21,23,0,16000,3,,0x68001500,26,21,0x000630b9,0x0005e17c,0x00067ff5,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000017
24,P,1890,1890,21,24,0,16000,4,,0x68001500,26,21,0x00065d98,0x00060c1d,0x0006af12,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000018
25,P,1890,1890,21,25,0,16000,5,,0x68001500,26,21,0x00068d30,0x00063954,0x0006e10c,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c702,0x00000003,0x0000000c,0x00000019
26,P,1890,1890,21,26,0,16000,6,,0x68001500,26,21,0x0006bfc1,0x0006695d,0x00071624,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x0000001a
27,P,1890,1890,21,27,0,16000,7,,0x68001500,26,21,0x0006f595,0x00069c80,0x00074ea9,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x0000001b
28,P,1890,1890,21,28,0,16000,1,,0x68001500,26,21,0x00072f00,0x0006d30c,0x00078af3,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x0000001c
29,P,1890,1890,21,29,0,16000,2,,0x68001500,26,21,0x00076c60,0x00070d5b,0x0007cb64,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c702,0x00000003,0x0000000c,0x0000001d
30,I,34366,34326,30,28,0,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x02ca4000,0x00004400,0x0037c0c2,0x00000003,0x0000000c,0x00000000
31,P,9961,9961,33,27,0,16000,4,,0x68002100,26,33,0x000787c8,0x00072764,0x0007e82b,0x0000014f,0x0000066a,0x00440800,0x0013b800,0x0003c6c2,0x00000003,0x0000000c,0x00000001
32,P,6693,6693,32,26,0,16000,5,,0x68002000,26,32,0x0007c183,0x00075e3c,0x000824c9,0x0000014f,0x0000066a,0x023a1800,0x00a46800,0x000e74c2,0x00000003,0x0000000c,0x00000002
33,P,6874,6874,31,25,0,16000,6,,0x68001f00,26,31,0x0008034d,0x00079cbc,0x000869dd,0x0000014f,0x0000066a,0x0141f000,0x00364c00,0x000c7282,0x00000003,0x0000000c,0x00000003
34,P,7143,7143,30,24,0,16000,7,,0x68001e00,26,30,0x000849f0,0x0007dfd7,0x0008b408,0x0000014f,0x0000066a,0x0120a000,0x005f9800,0x000b2e82,0x00000003,0x0000000c,0x00000004
35,P,7246,7246,29,23,0,16000,1,,0x68001d00,26,29,0x000895e3,0x000827fe,0x000903c7,0x0000014f,0x0000066a,0x00ff1000,0x00713c00,0x000a5e82,0x00000003,0x0000000c,0x00000005
36,P,7412,7412,28,22,0,16000,2,,0x68001c00,26,28,0x0008e808,0x00087607,0x00095a08,0x0000014f,0x0000066a,0x00f3d000,0x00510000,0x00095502,0x00000003,0x0000000c,0x00000006
37,P,8150,8150,27,21,0,16000,3,,0x68001b00,26,27,0x00094117,0x0008caa2,0x0009b78b,0x0000014f,0x0000066a,0x00d61800,0x003e2c00,0x0008aa02,0x00000003,0x0000000c,0x00000007
38,P,8098,8098,26,20,0,16000,4,,0x68001a00,26,26,0x0009a133,0x000925f0,0x000a1c75,0x0000014f,0x0000066a,0x00e7f000,0x0086d400,0x0007f282,0x00000003,0x0000000c,0x00000008
39,P,8525,8525,25,19,0,16000,5,,0x68001900,26,25,0x000a0a8a,0x00098a03,0x000a8b10,0x0000014f,0x0000066a,0x0129c000,0x005f4800,0x000724c2,0x00000003,0x0000000c,0x00000009
40,P,8293,8293,24,18,0,16000,6,,0x68001800,26,24,0x000a7dbf,0x0009f775,0x000b0408,0x0000014f,0x0000066a,0x00eae800,0x005d9000,0x00065fc2,0x00000003,0x0000000c,0x0000000a
41,P,9007,9007,23,17,0,16000,7,,0x68001700,26,23,0x000afd76,0x000a70c9,0x000b8a22,0x0000014f,0x0000066a,0x00dee000,0x00530c00,0x0005d142,0x00000003,0x0000000c,0x0000000b
42,P,9246,9246,22,16,0,16000,1,,0x68001600,26,22,0x000b8a21,0x000af66c,0x000c1dd5,0x0000014f,0x0000066a,0x00b85000,0x006de800,0x00051c02,0x00000003,0x0000000c,0x0000000c
43,P,9711,9711,21,15,0,16000,2,,0x68001500,26,21,0x000c26e8,0x000b8b5c,0x000cc273,0x0000014f,0x0000066a,0x00b81000,0x00531000,0x0004aa02,0x00000003,0x0000000c,0x0000000d
44,P,10184,10184,20,14,0,16000,3,,0x68001400,26,20,0x000cd65f,0x000c320d,0x000d7ab0,0x0000014f,0x0000066a,0x00912000,0x006c0c00,0x00043082,0x00000003,0x0000000c,0x0000000e
45,P,4018,4018,19,13,0,16000,4,,0x68001300,26,19,0x000d9c3e,0x000cee07,0x000e4a74,0x0000014f,0x0000066a,0x00adf000,0x005b0000,0x0003b302,0x00000003,0x0000000c,0x0000000f
46,P,2558,2558,19,12,0,16000,5,,0x68001300,26,19,0x000e8c26,0x000dd1f0,0x000f465b,0x0000014f,0x0000066a,0x00482000,0x0022dc00,0x00035402,0x00000003,0x0000000c,0x00000010
47,P,2370,2370,19,11,0,16000,6,,0x68001300,26,19,0x000fa479,0x000edc3f,0x00106cb2,0x0000014f,0x0000066a,0x00481800,0x001b1800,0x00034702,0x00000003,0x0000000c,0x00000011
48,P,2340,2340,19,10,0,16000,7,,0x68001300,26,19,0x0010ec02,0x00101368,0x0011c49b,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x000345c2,0x00000003,0x0000000c,0x00000012
49,P,2311,2311,19,9,0,16000,1,,0x68001300,26,19,0x00126f2e,0x00118338,0x00135b23,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000013
50,P,2331,2331,19,8,0,16000,2,,0x68001300,26,19,0x00143fe0,0x00133cae,0x00154311,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000014
51,P,2301,2301,19,7,0,16000,3,,0x68001300,26,19,0x001677c5,0x0015582e,0x0017975b,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000015
52,P,2309,2309,19,6,0,16000,4,,0x68001300,26,19,0x00193dc1,0x0017faaa,0x001a80d7,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000016
53,P,2301,2301,19,5,0,16000,5,,0x68001300,26,19,0x001cce8d,0x001b5dd2,0x001e3f47,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000017
54,P,2309,2309,19,4,0,16000,6,,0x68001300,26,19,0x00218fa9,0x001fe213,0x00233d3e,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000018
55,P,2301,2301,19,3,0,16000,7,,0x68001300,26,19,0x00283790,0x002634c8,0x002a3a57,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000019
56,P,2309,2309,19,2,0,16000,1,,0x68001300,26,19,0x0032337a,0x002fb0e7,0x0034b60c,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x0000001a
57,P,2301,2301,19,1,0,16000,2,,0x68001300,26,19,0x0042d740,0x003f7fb0,0x00462ed0,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x0000001b
58,P,2309,2309,19,0,0,16000,3,,0x68001300,26,19,0x00641eec,0x005f1d60,0x00692077,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x0000001c
59,P,2301,2301,19,1,0,16000,4,,0x68001300,26,19,0x00c7f5b0,0x00bdf634,0x00d1f52c,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x0000001d
60,I,38177,38137,28,2,0,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x04300000,0x00006000,0x0033c382,0x00000003,0x0000000c,0x00000000
61,P,10896,10896,31,3,0,16000,6,,0x68001f00,26,31,0x000409b3,0x0003d603,0x00043d62,0x0000014f,0x0000066a,0x00481800,0x0017e800,0x00034542,0x00000003,0x0000000c,0x00000001
62,P,7066,7066,30,4,0,16000,7,,0x68001e00,26,30,0x0004b961,0x00047ce8,0x0004f5d9,0x0000014f,0x0000066a,0x01b88000,0x00d09400,0x000bbe02,0x00000003,0x0000000c,0x00000002
63,P,7494,7494,29,5,0,16000,1,,0x68001d00,26,29,0x0004cb5b,0x00048dfc,0x000508b9,0x0000014f,0x0000066a,0x00c60800,0x0086c000,0x000a7182,0x00000003,0x0000000c,0x00000003
64,P,7445,7445,28,6,0,16000,2,,0x68001c00,26,28,0x0004ddbf,0x00049f75,0x00051c08,0x0000014f,0x0000066a,0x00fed000,0x00471400,0x00096082,0x00000003,0x0000000c,0x00000004
65,P,7805,7805,27,7,0,16000,3,,0x68001b00,26,27,0x0004e82b,0x0004a95c,0x000526f9,0x0000014f,0x0000066a,0x00ed9000,0x003a0000,0x000866c2,0x00000003,0x0000000c,0x00000005
66,P,7908,7908,26,8,0,16000,4,,0x68001a00,26,26,0x0004d0d3,0x0004932e,0x00050e77,0x0000014f,0x0000066a,0x00cf8800,0x004b2c00,0x00076902,0x00000003,0x0000000c,0x00000006
67,P,8660,8660,25,9,0,16000,5,,0x68001900,26,25,0x0004bc95,0x00047ff3,0x0004f936,0x0000014f,0x0000066a,0x0103a000,0x006af400,0x0006cac2,0x00000003,0x0000000c,0x00000007
68,P,8790,8790,24,10,0,16000,6,,0x68001800,26,24,0x0004ab36,0x00046f73,0x0004e6f8,0x0000014f,0x0000066a,0x00c51000,0x00569400,0x000622c2,0x00000003,0x0000000c,0x00000008
69,P,8912,8912,23,11,0,16000,7,,0x68001700,26,23,0x00049d40,0x00046230,0x0004d850,0x0000014f,0x0000066a,0x00bfc000,0x005ac400,0x00056cc2,0x00000003,0x0000000c,0x00000009
70,P,8756,8756,22,12,0,16000,1,,0x68001600,26,22,0x00049e62,0x00046343,0x0004d980,0x0000014f,0x0000066a,0x00f9b000,0x0080ac00,0x0004e102,0x00000003,0x0000000c,0x0000000a
71,P,9146,9146,21,13,0,16000,2,,0x68001500,26,21,0x0004b1b8,0x000475a2,0x0004edce,0x0000014f,0x0000066a,0x00e15000,0x00587400,0x00044f82,0x00000003,0x0000000c,0x0000000b
72,P,9260,9260,20,14,0,16000,3,,0x68001400,26,20,0x0004c5a1,0x0004888c,0x000502b5,0x0000014f,0x0000066a,0x00931800,0x00561800,0x0003e402,0x00000003,0x0000000c,0x0000000c
73,P,3610,3610,19,15,0,16000,4,,0x68001300,26,19,0x0004da59,0x00049c3a,0x00051877,0x0000014f,0x0000066a,0x0091f800,0x00483400,0x000384c2,0x00000003,0x0000000c,0x0000000d
74,P,2495,2495,18,16,0,16000,5,,0x68001200,26,18,0x0004f405,0x0004b49e,0x0005336b,0x0000014f,0x0000066a,0x0047f800,0x001b8800,0x000335c2,0x00000003,0x0000000c,0x0000000e
75,P,2319,2319,17,17,0,16000,6,,0x68001100,26,17,0x00050fb2,0x0004cee9,0x0005507a,0x0000014f,0x0000066a,0x0045a000,0x00100400,0x00032702,0x00000003,0x0000000c,0x0000000f
76,P,2046,2046,17,18,0,16000,7,,0x68001100,26,17,0x00052cd1,0x0004ea93,0x00056f0e,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00032342,0x00000003,0x0000000c,0x00000010
77,P,1991,1991,17,19,0,16000,1,,0x68001100,26,17,0x00054b92,0x000507ca,0x00058f59,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031ec2,0x00000003,0x0000000c,0x00000011
78,P,1990,1990,17,20,0,16000,2,,0x68001100,26,17,0x00056be8,0x00052682,0x0005b14d,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000012
79,P,1983,1983,17,21,0,16000,3,,0x68001100,26,17,0x00058de6,0x000546cd,0x0005d4fe,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e82,0x00000003,0x0000000c,0x00000013
80,P,1978,1978,17,22,0,16000,4,,0x68001100,26,17,0x0005b1b0,0x000568cd,0x0005fa92,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000014
81,P,1978,1978,17,23,0,16000,5,,0x68001100,26,17,0x0005d769,0x00058ca3,0x0006222e,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000015
82,P,1978,1978,17,24,0,16000,6,,0x68001100,26,17,0x0005ff3c,0x0005b279,0x00064bff,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000016
83,P,1978,1978,17,25,0,16000,7,,0x68001100,26,17,0x00062955,0x0005da77,0x00067832,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000017
84,P,1978,1978,17,26,0,16000,1,,0x68001100,26,17,0x000655e8,0x000604cf,0x0006a700,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000018
85,P,1978,1978,17,27,0,16000,2,,0x68001100,26,17,0x0006852f,0x000631b9,0x0006d8a4,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000019
86,P,1978,1978,17,28,0,16000,3,,0x68001100,26,17,0x0006b76a,0x00066171,0x00070d62,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x0000001a
87,P,1978,1978,17,29,0,16000,4,,0x68001100,26,17,0x0006ece2,0x0006943d,0x00074586,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x0000001b
88,P,1978,1978,17,28,0,16000,5,,0x68001100,26,17,0x000725eb,0x0006ca6c,0x00078169,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x0000001c
89,P,1978,1978,17,27,0,16000,6,,0x68001100,26,17,0x000762e3,0x00070457,0x0007c16e,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x0000001d
90,I,42390,42350,26,26,0,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x037c7800,0x003a0800,0x003101c2,0x00000003,0x0000000c,0x00000000
91,P,10391,10391,29,25,0,16000,1,,0x68001d00,26,29,0x0007855b,0x00072516,0x0007e59f,0x0000014f,0x0000066a,0x0045a800,0x000e5000,0x00031e42,0x00000003,0x0000000c,0x00000001
92,P,6909,6909,28,24,0,16000,2,,0x68001c00,26,28,0x0008e7e6,0x000875e7,0x000959e4,0x0000014f,0x0000066a,0x00e4f000,0x00d53800,0x00095e82,0x00000003,0x0000000c,0x00000002
93,P,7380,7380,27,23,0,16000,3,,0x68001b00,26,27,0x000924bd,0x0008afb3,0x000999c6,0x0000014f,0x0000066a,0x01210800,0x00718400,0x0007d842,0x00000003,0x0000000c,0x00000003
94,P,7471,7471,26,22,0,16000,4,,0x68001a00,26,26,0x00092770,0x0008b244,0x00099c9c,0x0000014f,0x0000066a,0x01160800,0x00794c00,0x000729c2,0x00000003,0x0000000c,0x00000004
95,P,8401,8401,25,21,0,16000,5,,0x68001900,26,25,0x000931e0,0x0008bc2e,0x0009a791,0x0000014f,0x0000066a,0x0102b800,0x004c7000,0x000682c2,0x00000003,0x0000000c,0x00000005
96,P,7810,7810,24,20,0,16000,6,,0x68001800,26,24,0x000943e9,0x0008cd50,0x0009ba81,0x0000014f,0x0000066a,0x00e2c800,0x006dbc00,0x0005ea82,0x00000003,0x0000000c,0x00000006
97,P,8825,8825,23,19,0,16000,7,,0x68001700,26,23,0x00096083,0x0008e87c,0x0009d889,0x0000014f,0x0000066a,0x00b74000,0x0056e000,0x00055c82,0x00000003,0x0000000c,0x00000007
98,P,9181,9181,22,18,0,16000,1,,0x68001600,26,22,0x00099dc1,0x000922aa,0x000a18d7,0x0000014f,0x0000066a,0x00e7b800,0x004c6000,0x0004e382,0x00000003,0x0000000c,0x00000008
99,P,9547,9547,21,17,0,16000,2,,0x68001500,26,21,0x000a0551,0x0009850c,0x000a8595,0x0000014f,0x0000066a,0x00e03800,0x0061c000,0x00046dc2,0x00000003,0x0000000c,0x00000009
100,P,10042,10042,20,16,0,16000,3,,0x68001400,26,20,0x000a76ab,0x0009f0bc,0x000afc99,0x0000014f,0x0000066a,0x00985000,0x00657400,0x000405c2,0x00000003,0x0000000c,0x0000000a
101,P,4021,4021,19,15,0,16000,4,,0x68001300,26,19,0x000af322,0x000a66f9,0x000b7f4a,0x0000014f,0x0000066a,0x00a68000,0x00547c00,0x0003a882,0x00000003,0x0000000c,0x0000000b
102,P,2792,2792,18,14,0,16000,5,,0x68001200,26,18,0x000b87e2,0x000af449,0x000c1b7a,0x0000014f,0x0000066a,0x00402800,0x001fb800,0x00034f82,0x00000003,0x0000000c,0x0000000c
103,P,2574,2574,17,13,0,16000,6,,0x68001100,26,17,0x000c3064,0x000b945f,0x000ccc69,0x0000014f,0x0000066a,0x00400800,0x0014dc00,0x00034102,0x00000003,0x0000000c,0x0000000d
104,P,2542,2542,16,12,0,16000,7,,0x68001000,26,16,0x000cee63,0x000c48de,0x000d93e7,0x0000014f,0x0000066a,0x00400800,0x00132c00,0x00033b42,0x00000003,0x0000000c,0x0000000e
105,P,2557,2557,15,11,0,16000,1,,0x68000f00,26,15,0x000dc5c8,0x000d157e,0x000e7612,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00033582,0x00000003,0x0000000c,0x0000000f
106,P,2315,2315,15,10,0,16000,2,,0x68000f00,26,15,0x000ebbeb,0x000dff52,0x000f7883,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00033182,0x00000003,0x0000000c,0x00000010
107,P,2284,2284,15,9,0,16000,3,,0x68000f00,26,15,0x000fd880,0x000f0dac,0x0010a353,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x00000011
108,P,2291,2291,15,8,0,16000,4,,0x68000f00,26,15,0x00112498,0x0010492a,0x00120006,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032ec2,0x00000003,0x0000000c,0x00000012
109,P,2284,2284,15,7,0,16000,5,,0x68000f00,26,15,0x0012ad0c,0x0011bdfe,0x00139c19,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e42,0x00000003,0x0000000c,0x00000013
110,P,2291,2291,15,6,0,16000,6,,0x68000f00,26,15,0x00148404,0x00137d6a,0x00158a9d,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x00000014
111,P,2284,2284,15,5,0,16000,7,,0x68000f00,26,15,0x0016c39e,0x0015a03c,0x0017e6ff,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x00000015
112,P,2291,2291,15,4,0,16000,1,,0x68000f00,26,15,0x00199326,0x00184bca,0x001ada81,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032ec2,0x00000003,0x0000000c,0x00000016
113,P,2284,2284,15,3,0,16000,2,,0x68000f00,26,15,0x001d303b,0x001bba9e,0x001ea5d7,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e42,0x00000003,0x0000000c,0x00000017
114,P,2291,2291,15,2,0,16000,3,,0x68000f00,26,15,0x002201b4,0x00204e6b,0x0023b4fd,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x00000018
115,P,2284,2284,15,1,0,16000,4,,0x68000f00,26,15,0x0028c087,0x0026b6e6,0x002aca27,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x00000019
116,P,2291,2291,15,0,0,16000,5,,0x68000f00,26,15,0x0032ded1,0x003053ac,0x003569f5,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032ec2,0x00000003,0x0000000c,0x0000001a
117,P,2284,2284,15,1,0,16000,6,,0x68000f00,26,15,0x0043bbe4,0x004058e5,0x00471ee2,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e42,0x00000003,0x0000000c,0x0000001b
118,P,2291,2291,15,2,0,16000,7,,0x68000f00,26,15,0x00657626,0x00606370,0x006a88db,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x0000001c
119,P,2284,2284,15,3,0,16000,1,,0x68000f00,26,15,0x00caa4b5,0x00c082df,0x00d4c68a,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032e82,0x00000003,0x0000000c,0x0000001d
120,I,46569,46529,24,4,0,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x0461c800,0x00558c00,0x002d4d82,0x00000003,0x0000000c,0x00000000
121,P,11959,11959,27,5,0,16000,3,,0x68001b00,26,27,0x0004698b,0x00043110,0x0004a205,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00032ec2,0x00000003,0x0000000c,0x00000001
122,P,7574,7574,26,6,0,16000,4,,0x68001a00,26,26,0x00052a4b,0x0004e82d,0x00056c68,0x0000014f,0x0000066a,0x00d1a000,0x00d0a000,0x00084202,0x00000003,0x0000000c,0x00000002
123,P,8323,8323,25,7,0,16000,5,,0x68001900,26,25,0x00051908,0x0004d7c7,0x00055a48,0x0000014f,0x0000066a,0x00f31800,0x006ba800,0x0006ce42,0x00000003,0x0000000c,0x00000003
124,P,7847,7847,24,8,0,16000,6,,0x68001800,26,24,0x0005037d,0x0004c350,0x000543a9,0x0000014f,0x0000066a,0x0101c800,0x00725400,0x00062f42,0x00000003,0x0000000c,0x00000004
125,P,8641,8641,23,9,0,16000,7,,0x68001700,26,23,0x0004f1b8,0x0004b26e,0x00053101,0x0000014f,0x0000066a,0x00823000,0x00662400,0x000580c2,0x00000003,0x0000000c,0x00000005
126,P,8562,8562,22,10,0,16000,1,,0x68001600,26,22,0x0004e32b,0x0004a49c,0x000521b9,0x0000014f,0x0000066a,0x00cca000,0x00729000,0x0004ca82,0x00000003,0x0000000c,0x00000006
