frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
19,P,2634,2634,21,19,80,8000,6,,0x80001500,32,21,0x00026e4e,0x00024f30,0x00028d6b,0x0000014f,0x0000066a,0x00521000,0x001b5000,0x0002d7c2,0x00000003,0x0000000c,0x00000013
20,P,2300,2300,21,20,84,8000,7,,0x80001500,32,21,0x00027c84,0x00025cb0,0x00029c57,0x0000014f,0x0000066a,0x00592800,0x00158000,0x0002eb82,0x00000003,0x0000000c,0x00000014
21,P,2421,2421,21,21,88,8000,1,,0x80001500,32,21,0x00028bc6,0x00026b2f,0x0002ac5c,0x0000014f,0x0000066a,0x00745000,0x00081c00,0x0002e682,0x00000003,0x0000000c,0x00000015
22,P,3890,3890,21,22,92,8000,2,,0x80001500,32,21,0x00029bc7,0x00027a63,0x0002bd2a,0x0000014f,0x0000066a,0x00425000,0x000d0800,0x0002ee82,0x00000003,0x0000000c,0x00000016
23,P,5712,5712,21,23,96,8000,3,,0x80001500,32,21,0x0002ab62,0x00028936,0x0002cd8d,0x0000014f,0x0000066a,0x00403000,0x000b3c00,0x00033e02,0x00000003,0x0000000c,0x00000017
24,P,6722,6722,21,24,100,8000,4,,0x80001500,32,21,0x0002ba3c,0x00029752,0x0002dd25,0x0000014f,0x0000066a,0x0066a800,0x0014d000,0x0004ac02,0x00000003,0x0000000c,0x00000018
25,P,2936,2936,21,25,104,8000,5,,0x80001500,32,21,0x0002c907,0x0002a560,0x0002ecad,0x0000014f,0x0000066a,0x006bc800,0x00b2f400,0x000570c2,0x00000003,0x0000000c,0x00000019
26,P,2117,2117,21,26,108,8000,6,,0x80001500,32,21,0x0002dc71,0x0002b7d1,0x00030110,0x0000014f,0x0000066a,0x0064a800,0x00134400,0x00034002,0x00000003,0x0000000c,0x0000001a
27,P,1994,1994,21,27,112,8000,7,,0x80001500,32,21,0x0002f1ef,0x0000e22e,0x0005e3de,0x0000014f,0x0000066a,0x00401800,0x0002e400,0x0002c702,0x00000003,0x0000000c,0x0000001b
28,P,1610,1610,21,28,116,8000,1,,0x80001500,32,21,0x000308fd,0x0000e918,0x000611fa,0x0000014f,0x0000066a,0x00469000,0x00076400,0x0002c282,0x00000003,0x0000000c,0x0000001c
29,P,1439,1439,21,29,120,8000,2,,0x80001500,32,21,0x0003220c,0x0002f9f1,0x00034a26,0x0000014f,0x0000066a,0x00533800,0x00133000,0x0002bcc2,0x00000003,0x0000000c,0x0000001d
30,I,34191,34151,30,28,124,8000,3,,0x80001e00,32,30,0x001adb00,0x001adb00,0x001adb00,0x0000014f,0x00000662,0x04e8f000,0x00004400,0x0037d682,0x00000003,0x0000000c,0x00000000
31,P,9487,9487,33,27,128,8000,4,,0x80002100,32,33,0x00033dc5,0x00031447,0x00036742,0x0000014f,0x0000066a,0x00601000,0x00133800,0x0002b202,0x00000003,0x0000000c,0x00000001
32,P,7513,7513,32,26,132,8000,5,,0x80002000,32,32,0x000350d1,0x00032660,0x00037b41,0x0000014f,0x0000066a,0x01a95000,0x0063b800,0x000d1e02,0x00000003,0x0000000c,0x00000002
33,P,8285,8285,31,25,136,8000,6,,0x80001f00,32,31,0x0003678f,0x00033bfb,0x00039322,0x0000014f,0x0000066a,0x01477000,0x00bccc00,0x000bb082,0x00000003,0x0000000c,0x00000003
34,P,7551,7551,30,24,140,8000,7,,0x80001e00,32,30,0x00037f20,0x0003525e,0x0003abe1,0x0000014f,0x0000066a,0x0171d000,0x00abb400,0x000aa5c2,0x00000003,0x0000000c,0x00000004
35,P,7483,7483,29,23,144,8000,1,,0x80001d00,32,29,0x0003997d,0x00036b69,0x0003c790,0x0000014f,0x0000066a,0x0202d800,0x00862000,0x00095b82,0x00000003,0x0000000c,0x00000005
36,P,6594,6594,28,22,148,8000,2,,0x80001c00,32,28,0x0003b624,0x000386a2,0x0003e5a5,0x0000014f,0x0000066a,0x00c09800,0x00a10400,0x000807c2,0x00000003,0x0000000c,0x00000006
37,P,7501,7501,27,21,152,8000,3,,0x80001b00,32,27,0x0003d67e,0x0003a55e,0x0004079d,0x0000014f,0x0000066a,0x008fe000,0x0076d000,0x0006c542,0x00000003,0x0000000c,0x00000007
38,P,7373,7373,26,20,156,8000,4,,0x80001a00,32,26,0x0003f87f,0x0003c5ab,0x00042b52,0x0000014f,0x0000066a,0x00d98000,0x00830400,0x000632c2,0x00000003,0x0000000c,0x00000008
39,P,7639,7639,25,19,160,8000,5,,0x80001900,32,25,0x00041dee,0x0003e93b,0x000452a0,0x0000014f,0x0000066a,0x014b7000,0x00bebc00,0x00059242,0x00000003,0x0000000c,0x00000009
40,P,7782,7782,24,18,164,8000,6,,0x80001800,32,24,0x000446b1,0x00040ff4,0x00047d6d,0x0000014f,0x0000066a,0x009cc000,0x00c5c800,0x00051642,0x00000003,0x0000000c,0x0000000a
41,P,9453,9453,23,17,168,8000,7,,0x80001700,32,23,0x00047382,0x00043a88,0x0004ac7b,0x0000014f,0x0000066a,0x00c6a800,0x009b4000,0x0004ba02,0x00000003,0x0000000c,0x0000000b
42,P,10002,10002,22,16,172,8000,1,,0x80001600,32,22,0x0004a267,0x00046715,0x0004ddb8,0x0000014f,0x0000066a,0x00a47000,0x00b48400,0x0004b582,0x00000003,0x0000000c,0x0000000c
43,P,11069,11069,21,15,176,8000,2,,0x80001500,32,21,0x0004d5ce,0x000497ea,0x000513b1,0x0000014f,0x0000066a,0x00aea800,0x00b38000,0x0004d342,0x00000003,0x0000000c,0x0000000d
44,P,9881,9881,20,14,180,8000,3,,0x80001400,32,20,0x00050d8c,0x0004ccde,0x00054e39,0x0000014f,0x0000066a,0x005a9000,0x00ffb800,0x0004b682,0x00000003,0x0000000c,0x0000000e
45,P,5788,5788,19,13,184,8000,4,,0x80001300,32,19,0x00054f33,0x00050b3d,0x00059328,0x0000014f,0x0000066a,0x00731000,0x00931400,0x00036c42,0x00000003,0x0000000c,0x0000000f
46,P,4454,4454,19,12,188,8000,5,,0x80001300,32,19,0x0005a35d,0x00055b31,0x0005eb88,0x0000014f,0x0000066a,0x006b3800,0x001ffc00,0x0002c942,0x00000003,0x0000000c,0x00000010
47,P,3703,3703,19,11,192,8000,6,,0x80001300,32,19,0x000607b0,0x0005ba80,0x000654df,0x0000014f,0x0000066a,0x00550000,0x00249c00,0x00029682,0x00000003,0x0000000c,0x00000011
48,P,2676,2676,19,10,196,8000,7,,0x80001300,32,19,0x00067eaf,0x00062b8c,0x0006d1d1,0x0000014f,0x0000066a,0x005ae800,0x00242800,0x00028b02,0x00000003,0x0000000c,0x00000012
49,P,2370,2370,19,9,200,8000,1,,0x80001300,32,19,0x00070e3c,0x0006b3ec,0x0007688b,0x0000014f,0x0000066a,0x004af000,0x0011c800,0x00028842,0x00000003,0x0000000c,0x00000013
50,P,2514,2514,19,8,204,8000,2,,0x80001300,32,19,0x0007bb74,0x0007587b,0x00081e6d,0x0000014f,0x0000066a,0x0043f000,0x0038f800,0x00029102,0x00000003,0x0000000c,0x00000014
51,P,2913,2913,19,7,208,8000,3,,0x80001300,32,19,0x00088ea9,0x00082120,0x0008fc31,0x0000014f,0x0000066a,0x0046c800,0x001d7800,0x00028cc2,0x00000003,0x0000000c,0x00000015
52,P,2930,2930,19,6,212,8000,4,,0x80001300,32,19,0x0009951e,0x00091a76,0x000a0fc5,0x0000014f,0x0000066a,0x00469800,0x00134000,0x0002de42,0x00000003,0x0000000c,0x00000016
53,P,3081,3081,19,5,216,8000,5,,0x80001300,32,19,0x000ae67b,0x000a5af4,0x000b7201,0x0000014f,0x0000066a,0x00450000,0x001c8c00,0x000326c2,0x00000003,0x0000000c,0x00000017
54,P,2543,2543,19,4,220,8000,6,,0x80001300,32,19,0x000ca784,0x000c058a,0x000d497d,0x0000014f,0x0000066a,0x00435000,0x003e5000,0x00032e02,0x00000003,0x0000000c,0x00000018
55,P,1843,1843,19,3,224,8000,7,,0x80001300,32,19,0x000f1f86,0x000e5df2,0x000fe119,0x0000014f,0x0000066a,0x0043b000,0x002e4800,0x00029a82,0x00000003,0x0000000c,0x00000019
56,P,1782,1782,19,2,228,8000,1,,0x80001300,32,19,0x0012d902,0x0011e7c1,0x0013ca42,0x0000014f,0x0000066a,0x00455000,0x00289800,0x00027102,0x00000003,0x0000000c,0x0000001a
57,P,1924,1924,19,1,232,8000,2,,0x80001300,32,19,0x00190ec8,0x0017ce0a,0x001a4f85,0x0000014f,0x0000066a,0x0046d800,0x000b1000,0x00027602,0x00000003,0x0000000c,0x0000001b
58,P,1996,1996,19,0,236,8000,3,,0x80001300,32,19,0x0025781c,0x00239881,0x002757b7,0x0000014f,0x0000066a,0x00434000,0x00153c00,0x00028242,0x00000003,0x0000000c,0x0000001c
59,P,1934,1934,19,1,240,8000,4,,0x80001300,32,19,0x004ab1d8,0x0046f5c0,0x004e6def,0x0000014f,0x0000066a,0x00440800,0x00170800,0x000266c2,0x00000003,0x0000000c,0x0000001d
60,I,38434,38394,28,2,244,8000,5,,0x80001c00,32,28,0x002361f8,0x002361f8,0x002361f8,0x0000014f,0x00000662,0x031b9000,0x00c57000,0x0032d182,0x00000003,0x0000000c,0x00000000
61,P,10871,10871,31,3,248,8000,6,,0x80001f00,32,31,0x0001e508,0x0001ccc7,0x0001fd48,0x0000014f,0x0000066a,0x00455000,0x000df400,0x00027202,0x00000003,0x0000000c,0x00000001
62,P,7958,7958,30,4,252,8000,7,,0x80001e00,32,30,0x00023734,0x00021ad7,0x00025390,0x0000014f,0x0000066a,0x00d15800,0x0129fc00,0x000aaac2,0x00000003,0x0000000c,0x00000002
63,P,7841,7841,29,5,256,8000,1,,0x80001d00,32,29,0x00023cff,0x00022058,0x000259a5,0x0000014f,0x0000066a,0x008f4800,0x00d5e800,0x000924c2,0x00000003,0x0000000c,0x00000003
64,P,7021,7021,28,6,260,8000,2,,0x80001c00,32,28,0x00024311,0x0002261c,0x00026005,0x0000014f,0x0000066a,0x01226800,0x00c45400,0x0007d842,0x00000003,0x0000000c,0x00000004
65,P,7041,7041,27,7,264,8000,3,,0x80001b00,32,27,0x000244cb,0x000227c0,0x000261d5,0x0000014f,0x0000066a,0x00e86000,0x0087a000,0x0006e942,0x00000003,0x0000000c,0x00000005
66,P,7048,7048,26,8,268,8000,4,,0x80001a00,32,26,0x0002375a,0x00021afb,0x000253b8,0x0000014f,0x0000066a,0x004f8000,0x0085a400,0x0005fcc2,0x00000003,0x0000000c,0x00000006
67,P,7643,7643,25,9,272,8000,5,,0x80001900,32,25,0x00022b59,0x00020f94,0x0002471d,0x0000014f,0x0000066a,0x00681800,0x00a0c800,0x000567c2,0x00000003,0x0000000c,0x00000007
68,P,7370,7370,24,10,276,8000,6,,0x80001800,32,24,0x00022037,0x00020501,0x00023b6c,0x0000014f,0x0000066a,0x00a2f000,0x006e3000,0x0004da02,0x00000003,0x0000000c,0x00000008
69,P,8450,8450,23,11,280,8000,7,,0x80001700,32,23,0x00021758,0x0001fc93,0x0002321c,0x0000014f,0x0000066a,0x00639800,0x008b2800,0x00046842,0x00000003,0x0000000c,0x00000009
70,P,8085,8085,22,12,284,8000,1,,0x80001600,32,22,0x0002151d,0x0001fa75,0x00022fc4,0x0000014f,0x0000066a,0x005a3800,0x00726000,0x00041a02,0x00000003,0x0000000c,0x0000000a
71,P,9506,9506,21,13,288,8000,2,,0x80001500,32,21,0x00021b15,0x00020020,0x00023609,0x0000014f,0x0000066a,0x00e68800,0x006fd000,0x0003bf42,0x00000003,0x0000000c,0x0000000b
72,P,9600,9600,20,14,292,8000,3,,0x80001400,32,20,0x00022058,0x00020520,0x00023b8f,0x0000014f,0x0000066a,0x004be800,0x00644c00,0x0003ae02,0x00000003,0x0000000c,0x0000000c
73,P,6252,6252,19,15,296,8000,4,,0x80001300,32,19,0x000225c6,0x00020a48,0x00024143,0x0000014f,0x0000066a,0x0054f800,0x00592c00,0x00038982,0x00000003,0x0000000c,0x0000000d
74,P,4284,4284,18,16,300,8000,5,,0x80001200,32,18,0x00022dd4,0x000211ef,0x000249b8,0x0000014f,0x0000066a,0x008a6800,0x003f1c00,0x00032802,0x00000003,0x0000000c,0x0000000e
75,P,3112,3112,17,17,304,2000,6,,0x80001100,32,17,0x00008dec,0x00002a93,0x00011bd8,0x0000014f,0x0000066a,0x004f9800,0x002af400,0x000290c2,0x00000003,0x0000000c,0x0000000f
76,P,2408,2408,17,18,308,2000,7,,0x80001100,32,17,0x00008efc,0x00002ae5,0x00011df8,0x0000014f,0x0000066a,0x004d5000,0x001db800,0x00028582,0x00000003,0x0000000c,0x00000010
77,P,2463,2463,17,19,312,2000,1,,0x80001100,32,17,0x000090a3,0x00002b64,0x00012146,0x0000014f,0x0000066a,0x004ed800,0x00120c00,0x00028dc2,0x00000003,0x0000000c,0x00000011
78,P,2237,2237,17,20,316,2000,2,,0x80001100,32,17,0x00009254,0x00002be6,0x000124a8,0x0000014f,0x0000066a,0x00469000,0x000fb000,0x00028702,0x00000003,0x0000000c,0x00000012
79,P,3050,3050,17,21,320,2000,3,,0x80001100,32,17,0x00009449,0x00002c7c,0x00012892,0x0000014f,0x0000066a,0x0042f800,0x0012b800,0x00027042,0x00000003,0x0000000c,0x00000013
80,P,3158,3158,17,22,324,2000,4,,0x80001100,32,17,0x000095ae,0x00002ce7,0x00012b5c,0x0000014f,0x0000066a,0x004a0000,0x0026a000,0x00029202,0x00000003,0x0000000c,0x00000014
81,P,4144,4144,17,23,328,2000,5,,0x80001100,32,17,0x0000970f,0x00002d51,0x00012e1e,0x0000014f,0x0000066a,0x00475000,0x0013e800,0x0002d682,0x00000003,0x0000000c,0x00000015
82,P,3211,3211,17,24,332,2000,6,,0x80001100,32,17,0x000097a9,0x00002d7f,0x00012f52,0x0000014f,0x0000066a,0x00440800,0x004c7800,0x00035602,0x00000003,0x0000000c,0x00000016
83,P,2276,2276,17,25,336,2000,7,,0x80001100,32,17,0x00009920,0x00002df0,0x00013240,0x0000014f,0x0000066a,0x00434800,0x003d4400,0x000338c2,0x00000003,0x0000000c,0x00000017
84,P,1916,1916,17,26,340,2000,1,,0x80001100,32,17,0x00009b89,0x00002ea9,0x00013712,0x0000014f,0x0000066a,0x0043e000,0x00198c00,0x00029182,0x00000003,0x0000000c,0x00000018
85,P,1909,1909,17,27,344,2000,2,,0x80001100,32,17,0x00009e6f,0x00002f87,0x00013cde,0x0000014f,0x0000066a,0x0042e000,0x0009d800,0x00027cc2,0x00000003,0x0000000c,0x00000019
86,P,1706,1706,17,28,348,2000,3,,0x80001100,32,17,0x0000a186,0x00003075,0x0001430c,0x0000014f,0x0000066a,0x00419800,0x0014a800,0x00026dc2,0x00000003,0x0000000c,0x0000001a
87,P,2068,2068,17,29,352,2000,4,,0x80001100,32,17,0x0000a503,0x00003180,0x00014a06,0x0000014f,0x0000066a,0x00422800,0x0011f000,0x00025bc2,0x00000003,0x0000000c,0x0000001b
88,P,2116,2116,17,28,356,2000,5,,0x80001100,32,17,0x0000a85c,0x00003282,0x000150b8,0x0000014f,0x0000066a,0x00448000,0x00105800,0x000271c2,0x00000003,0x0000000c,0x0000001c
89,P,2713,2713,17,27,360,2000,6,,0x80001100,32,17,0x0000abe2,0x00003390,0x000157c4,0x0000014f,0x0000066a,0x00432000,0x00119c00,0x00028b82,0x00000003,0x0000000c,0x0000001d
90,I,22427,22387,37,26,364,2000,7,,0x80002500,32,37,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x03b96800,0x0089cc00,0x003029c2,0x00000003,0x0000000c,0x00000000
91,P,5351,5351,40,25,368,2000,1,,0x80002800,32,40,0x0000a581,0x00009d3a,0x0000adc7,0x0000014f,0x0000066a,0x0041a800,0x0013ec00,0x0002be42,0x00000003,0x0000000c,0x00000001
92,P,5637,5637,40,24,372,2000,2,,0x80002800,32,40,0x0000be42,0x0000b4be,0x0000c7c5,0x0000014f,0x0000066a,0x00788800,0x017e2800,0x0027dec2,0x00000003,0x0000000c,0x00000002
93,P,5710,5710,39,23,376,2000,3,,0x80002700,32,39,0x0000bec8,0x0000b53e,0x0000c852,0x0000014f,0x0000066a,0x009c2000,0x01e74c00,0x00248382,0x00000003,0x0000000c,0x00000003
94,P,5704,5704,38,22,380,2000,4,,0x80002600,32,38,0x0000bf41,0x0000b5b0,0x0000c8d1,0x0000014f,0x0000066a,0x00b19800,0x0114f400,0x0018d842,0x00000003,0x0000000c,0x00000004
95,P,5485,5485,37,21,384,2000,5,,0x80002500,32,37,0x0000bfc6,0x0000b62f,0x0000c95c,0x0000014f,0x0000066a,0x00a93000,0x016aa000,0x00166902,0x00000003,0x0000000c,0x00000005
96,P,6052,6052,35,20,388,2000,6,,0x80002300,32,35,0x0000c0a0,0x0000b6fe,0x0000ca41,0x0000014f,0x0000066a,0x01497800,0x00a47c00,0x00137802,0x00000003,0x0000000c,0x00000006
97,P,5844,5844,35,19,392,2000,7,,0x80002300,32,35,0x0000c0c6,0x0000b722,0x0000ca69,0x0000014f,0x0000066a,0x015dc000,0x010dcc00,0x001193c2,0x00000003,0x0000000c,0x00000007
98,P,5909,5909,34,18,396,2000,1,,0x80002200,32,34,0x0000c13d,0x0000b793,0x0000cae6,0x0000014f,0x0000066a,0x01518000,0x005ff000,0x000ff942,0x00000003,0x0000000c,0x00000008
99,P,4565,4565,34,17,400,2000,2,,0x80002200,32,34,0x0000c1a5,0x0000b7f6,0x0000cb53,0x0000014f,0x0000066a,0x01600000,0x00b3dc00,0x000eabc2,0x00000003,0x0000000c,0x00000009
100,P,6162,6162,33,16,404,2000,3,,0x80002100,32,33,0x0000c432,0x0000ba62,0x0000ce01,0x0000014f,0x0000066a,0x007bb800,0x0040c000,0x000d0982,0x00000003,0x0000000c,0x0000000a
101,P,5066,5066,33,15,408,2000,4,,0x80002100,32,33,0x0000c463,0x0000ba91,0x0000ce34,0x0000014f,0x0000066a,0x0056f000,0x00ecf800,0x000c6482,0x00000003,0x0000000c,0x0000000b
102,P,5714,5714,32,14,412,2000,5,,0x80002000,32,32,0x0000c680,0x0000bc93,0x0000d06c,0x0000014f,0x0000066a,0x00904000,0x00646c00,0x000b5e82,0x00000003,0x0000000c,0x0000000c
103,P,6555,6555,31,13,416,2000,6,,0x80001f00,32,31,0x0000c7ac,0x0000bdb0,0x0000d1a7,0x0000014f,0x0000066a,0x0091a800,0x004f8c00,0x000b2f02,0x00000003,0x0000000c,0x0000000d
104,P,4456,4456,31,12,420,2000,7,,0x80001f00,32,31,0x0000c75a,0x0000bd62,0x0000d151,0x0000014f,0x0000066a,0x00c2f800,0x00a5ec00,0x000a8382,0x00000003,0x0000000c,0x0000000e
105,P,5546,5546,30,11,424,2000,1,,0x80001e00,32,30,0x0000cb5b,0x0000c130,0x0000d585,0x0000014f,0x0000066a,0x005fb800,0x006ef000,0x000901c2,0x00000003,0x0000000c,0x0000000f
106,P,5997,5997,29,10,428,2000,2,,0x80001d00,32,29,0x0000cd81,0x0000c33a,0x0000d7c7,0x0000014f,0x0000066a,0x00b3e800,0x00615000,0x00087502,0x00000003,0x0000000c,0x00000010
107,P,6358,6358,28,9,432,2000,3,,0x80001c00,32,28,0x0000cee5,0x0000c48c,0x0000d93d,0x0000014f,0x0000066a,0x0059c800,0x006d7000,0x00079902,0x00000003,0x0000000c,0x00000011
108,P,4844,4844,28,8,436,2000,4,,0x80001c00,32,28,0x0000ce89,0x0000c435,0x0000d8dc,0x0000014f,0x0000066a,0x00f3d000,0x005d4400,0x00071382,0x00000003,0x0000000c,0x00000012
109,P,6460,6460,27,7,440,2000,5,,0x80001b00,32,27,0x0000d346,0x0000c8b5,0x0000ddd6,0x0000014f,0x0000066a,0x006a2800,0x00609400,0x00068802,0x00000003,0x0000000c,0x00000013
110,P,4992,4992,27,6,444,2000,6,,0x80001b00,32,27,0x0000cdd8,0x0000c38d,0x0000d822,0x0000014f,0x0000066a,0x005ee000,0x0097b800,0x00068a82,0x00000003,0x0000000c,0x00000014
111,P,6544,6544,26,5,448,2000,7,,0x80001a00,32,26,0x0000d2c0,0x0000c836,0x0000dd49,0x0000014f,0x0000066a,0x00428800,0x003cf800,0x0005c242,0x00000003,0x0000000c,0x00000015
112,P,5171,5171,26,4,452,2000,1,,0x80001a00,32,26,0x0000cd34,0x0000c2f1,0x0000d776,0x0000014f,0x0000066a,0x009f3000,0x00583000,0x000610c2,0x00000003,0x0000000c,0x00000016
113,P,5009,5009,26,3,456,2000,2,,0x80001a00,32,26,0x0000d367,0x0000c8d5,0x0000ddf8,0x0000014f,0x0000066a,0x008f8000,0x00723c00,0x0005e8c2,0x00000003,0x0000000c,0x00000017
114,P,2730,2730,26,2,460,2000,3,,0x80001a00,32,26,0x0000dc6a,0x0000d164,0x0000e76f,0x0000014f,0x0000066a,0x0063a000,0x003e8400,0x000578c2,0x00000003,0x0000000c,0x00000018
115,P,2254,2254,26,1,464,2000,4,,0x80001a00,32,26,0x0000f773,0x0000eb13,0x000103d2,0x0000014f,0x0000066a,0x0041f000,0x00199000,0x0004a7c2,0x00000003,0x0000000c,0x00000019
116,P,2123,2123,26,0,468,2000,5,,0x80001a00,32,26,0x000123ad,0x00011517,0x00013242,0x0000014f,0x0000066a,0x00427800,0x00026400,0x0004a642,0x00000003,0x0000000c,0x0000001a
117,P,2309,2309,26,1,472,2000,6,,0x80001a00,32,26,0x00016eb4,0x00015c5e,0x00018109,0x0000014f,0x0000066a,0x00623800,0x0030a000,0x0004a3c2,0x00000003,0x0000000c,0x0000001b
118,P,2235,2235,26,2,476,2000,7,,0x80001a00,32,26,0x0002021e,0x0001e869,0x00021bd2,0x0000014f,0x0000066a,0x0048c800,0x000a2000,0x0004c102,0x00000003,0x0000000c,0x0000001c
119,P,2445,2445,26,3,480,2000,1,,0x80001a00,32,26,0x0003be64,0x00038e78,0x0003ee4f,0x0000014f,0x0000066a,0x00610000,0x0020f800,0x0004f4c2,0x00000003,0x0000000c,0x0000001d
120,I,25797,25757,35,4,484,2000,2,,0x80002300,32,35,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x02b60800,0x01d12c00,0x004f5902,0x00000003,0x0000000c,0x00000000
121,P,3360,3360,38,5,488,2000,3,,0x80002600,32,38,0x0000684d,0x00006315,0x00006d84,0x0000014f,0x0000066a,0x00604000,0x00858c00,0x00050082,0x00000003,0x0000000c,0x00000001
122,P,3742,3742,38,6,492,2000,4,,0x80002600,32,38,0x0000722a,0x00006c74,0x000077df,0x0000014f,0x0000066a,0x00b9e800,0x0222f000,0x001a8382,0x00000003,0x0000000c,0x00000002
123,P,3598,3598,38,7,496,2000,5,,0x80002600,32,38,0x0000721d,0x00006c68,0x000077d1,0x0000014f,0x0000066a,0x00e5e000,0x00cd7c00,0x001669c2,0x00000003,0x0000000c,0x00000003
124,P,3511,3511,38,8,500,2000,6,,0x80002600,32,38,0x00007225,0x00006c6f,0x000077da,0x0000014f,0x0000066a,0x00818000,0x01110400,0x0013e1c2,0x00000003,0x0000000c,0x00000004
125,P,3606,3606,38,9,504,2000,7,,0x80002600,32,38,0x0000723a,0x00006c83,0x000077f0,0x0000014f,0x0000066a,0x00b95800,0x00eb4000,0x00131c82,0x00000003,0x0000000c,0x00000005
126,P,3041,3041,38,10,508,2000,1,,0x80002600,32,38,0x00007242,0x00006c8b,0x000077f8,0x0000014f,0x0000066a,0x0136c800,0x00d3f800,0x00127802,0x00000003,0x0000000c,0x00000006
