frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
14,P,6238,6234,17,14,60,8000,1,,0x80001100,32,17,0x00025a4e,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0078d800,0x00473800,0x00005d02,0x00200003,0x0000000c,0x0000000e
15,P,5644,5640,16,15,64,8000,2,,0x80001000,32,16,0x000262f1,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00617800,0x0047ac00,0x00005c82,0x00200003,0x0000000c,0x0000000f
16,P,5809,5805,15,16,68,8000,3,,0x80000f00,32,15,0x00026c32,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00644000,0x005cd800,0x000045c2,0x00200003,0x0000000c,0x00000010
17,P,5579,5575,14,17,72,8000,4,,0x80000e00,32,14,0x00027548,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00514800,0x005c4000,0x00003e42,0x00200003,0x0000000c,0x00000011
18,P,5998,5994,13,18,76,8000,5,,0x80000d00,32,13,0x00027e9a,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x005f0800,0x005fa800,0x00003802,0x00200003,0x0000000c,0x00000012
19,P,6151,6147,12,19,80,8000,6,,0x80000c00,32,12,0x0002877d,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x006af000,0x004bb400,0x000033c2,0x00200003,0x0000000c,0x00000013
20,P,6684,6680,11,20,84,8000,7,,0x80000b00,32,11,0x00029037,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00785000,0x00627800,0x00002e82,0x00200003,0x0000000c,0x00000014
21,P,7436,7432,10,21,88,8000,1,,0x80000a00,32,10,0x00029863,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00b47800,0x00526c00,0x000029c2,0x00200003,0x0000000c,0x00000015
22,P,5528,5524,10,22,92,8000,2,,0x80000a00,32,10,0x00029fc6,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00f93000,0x00500c00,0x00002942,0x00200003,0x0000000c,0x00000016
23,P,5970,5966,10,23,96,8000,3,,0x80000a00,32,10,0x0002a927,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a8f000,0x000d7000,0x00002ac2,0x00200003,0x0000000c,0x00000017
24,P,5468,5464,10,24,100,8000,4,,0x80000a00,32,10,0x0002b211,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00c27000,0x000c9400,0x00003ec2,0x00200003,0x0000000c,0x00000018
25,P,3542,3538,10,25,104,8000,5,,0x80000a00,32,10,0x0002bb81,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00ada000,0x000c8400,0x00003bc2,0x00200003,0x0000000c,0x00000019
26,P,2608,2604,10,26,108,8000,6,,0x80000a00,32,10,0x0002c6f3,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00bed800,0x000a5000,0x000025c2,0x00200003,0x0000000c,0x0000001a
27,P,2249,2245,10,27,112,8000,7,,0x80000a00,32,10,0x0002d35e,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00c7b800,0x000a0c00,0x00002242,0x00200003,0x0000000c,0x0000001b
28,P,1912,1908,10,28,116,8000,1,,0x80000a00,32,10,0x0002e028,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00c24000,0x00073c00,0x00002142,0x00200003,0x0000000c,0x0000001c
29,P,2523,2519,10,29,120,8000,2,,0x80000a00,32,10,0x0002ed4d,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00b3a800,0x00066400,0x000020c2,0x00200003,0x0000000c,0x0000001d
30,I,68852,68756,13,28,124,8000,3,,0x80000d00,32,13,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x05b3e000,0x00000c00,0x00034582,0x0020000b,0x0000000c,0x00000000
31,P,1756,1752,12,27,128,8000,4,,0x80000c00,32,12,0x0002ce11,0x00000000,0x0003fed9,0x0000014f,0x0000066a,0x00b91000,0x00066400,0x00001f42,0x00200003,0x0000000c,0x00000001
32,P,2533,2529,11,26,132,8000,5,,0x80000b00,32,11,0x0002d97e,0x00000000,0x00040f8a,0x0000014f,0x0000066a,0x00a9d000,0x0022bc00,0x00002342,0x00200003,0x0000000c,0x00000002
33,P,3609,3605,10,25,136,8000,6,,0x80000a00,32,10,0x0002e41c,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00aa0800,0x001ce000,0x00002902,0x00200003,0x0000000c,0x00000003
34,P,4131,4127,10,24,140,8000,7,,0x80000a00,32,10,0x0002ed9a,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0098f800,0x0021b000,0x00002a82,0x00200003,0x0000000c,0x00000004
35,P,2931,2927,10,23,144,8000,1,,0x80000a00,32,10,0x0002f68e,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00acf800,0x002b4400,0x00002dc2,0x00200003,0x0000000c,0x00000005
36,P,1955,1951,10,22,148,8000,2,,0x80000a00,32,10,0x000300c1,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a29800,0x00263c00,0x00002602,0x00200003,0x0000000c,0x00000006
37,P,1983,1979,10,21,152,8000,3,,0x80000a00,32,10,0x00030bf9,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00b08800,0x001fcc00,0x00001c02,0x00200003,0x0000000c,0x00000007
38,P,1963,1959,10,20,156,8000,4,,0x80000a00,32,10,0x00031729,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a39800,0x00270400,0x00001b02,0x00200003,0x0000000c,0x00000008
39,P,1995,1991,10,19,160,8000,5,,0x80000a00,32,10,0x0003225f,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00aa7800,0x0006c800,0x00001d02,0x00200003,0x0000000c,0x00000009
40,P,1954,1950,10,18,164,8000,6,,0x80000a00,32,10,0x00032d8c,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00b6d800,0x00082800,0x00002082,0x00200003,0x0000000c,0x0000000a
41,P,2581,2577,10,17,168,8000,7,,0x80000a00,32,10,0x000338c4,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a25000,0x0006f800,0x00002142,0x00200003,0x0000000c,0x0000000b
42,P,2593,2589,10,16,172,8000,1,,0x80000a00,32,10,0x00034355,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x009d0800,0x00071000,0x00002582,0x00200003,0x0000000c,0x0000000c
43,P,2832,2828,10,15,176,8000,2,,0x80000a00,32,10,0x00034de3,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0089b000,0x00066000,0x00002f82,0x00200003,0x0000000c,0x0000000d
44,P,2149,2145,10,14,180,8000,3,,0x80000a00,32,10,0x00035831,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00919000,0x00066000,0x00002d02,0x00200003,0x0000000c,0x0000000e
45,P,1513,1509,10,13,184,8000,4,,0x80000a00,32,10,0x00036335,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00938000,0x00066400,0x00002442,0x00200003,0x0000000c,0x0000000f
46,P,1411,1407,10,12,188,8000,5,,0x80000a00,32,10,0x00036ee3,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00973000,0x00000400,0x00001e42,0x00200003,0x0000000c,0x00000010
47,P,1547,1543,10,11,192,8000,6,,0x80000a00,32,10,0x00037aab,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x008b6000,0x00000800,0x00001e02,0x00200003,0x0000000c,0x00000011
48,P,1675,1671,10,10,196,8000,7,,0x80000a00,32,10,0x00038650,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00722800,0x000ff000,0x00001e42,0x00200003,0x0000000c,0x00000012
49,P,1424,1420,10,9,200,8000,1,,0x80000a00,32,10,0x000391d2,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x005f7800,0x0012f400,0x00001d82,0x00200003,0x0000000c,0x00000013
50,P,1632,1628,10,8,204,8000,2,,0x80000a00,32,10,0x00039d98,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x005ac800,0x000c9c00,0x00001b02,0x00200003,0x0000000c,0x00000014
51,P,2010,2006,10,7,208,8000,3,,0x80000a00,32,10,0x0003a926,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x005cd000,0x000fc400,0x00001d02,0x00200003,0x0000000c,0x00000015
52,P,2048,2044,10,6,212,8000,4,,0x80000a00,32,10,0x0003b44f,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x005d5000,0x000fc400,0x00001f82,0x00200003,0x0000000c,0x00000016
53,P,1927,1923,10,5,216,8000,5,,0x80000a00,32,10,0x0003bf6e,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00571800,0x000cb800,0x000021c2,0x00200003,0x0000000c,0x00000017
54,P,1795,1791,10,4,220,8000,6,,0x80000a00,32,10,0x0003caad,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0064b800,0x001c9800,0x00002102,0x00200003,0x0000000c,0x00000018
55,P,1674,1670,10,3,224,8000,7,,0x80000a00,32,10,0x0003d610,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0091d800,0x000cb800,0x00002302,0x00200003,0x0000000c,0x00000019
56,P,1385,1381,10,2,228,8000,1,,0x80000a00,32,10,0x0003e192,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a9d000,0x000cb800,0x00002042,0x00200003,0x0000000c,0x0000001a
57,P,1414,1410,10,1,232,8000,2,,0x80000a00,32,10,0x0003ed62,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a97000,0x00066000,0x00001f82,0x00200003,0x0000000c,0x0000001b
58,P,1234,1230,10,0,236,8000,3,,0x80000a00,32,10,0x0003f92a,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x00a2e000,0x00066c00,0x00001ec2,0x00200003,0x0000000c,0x0000001c
59,P,1254,1250,10,1,240,8000,4,,0x80000a00,32,10,0x00040522,0x00000000,0x000411aa,0x0000014f,0x0000066a,0x0094b000,0x00065c00,0x00001e42,0x00200003,0x0000000c,0x0000001d
60,I,28883,28787,32,2,244,2000,5,,0x80002000,32,32,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x02171800,0x00001c00,0x00023902,0x0020000b,0x0000000c,0x00000000
61,P,1897,1893,32,3,248,2000,6,,0x80002000,32,32,0x00006108,0x00000000,0x0000f987,0x0000014f,0x0000066a,0x00912000,0x00065c00,0x00001e02,0x00200003,0x0000000c,0x00000001
62,P,1332,1328,31,4,252,2000,7,,0x80001f00,32,31,0x000062bb,0x00000000,0x0000fccf,0x0000014f,0x0000066a,0x00717800,0x0059ac00,0x00012802,0x00200003,0x0000000c,0x00000002
63,P,1374,1370,30,5,256,2000,1,,0x80001e00,32,30,0x00006506,0x00000000,0x00010083,0x0000014f,0x0000066a,0x004d5800,0x00283400,0x00011142,0x00200003,0x0000000c,0x00000003
64,P,1825,1821,29,6,260,2000,2,,0x80001d00,32,29,0x00006745,0x00000000,0x00010454,0x0000014f,0x0000066a,0x0051d000,0x00227000,0x00010142,0x00200003,0x0000000c,0x00000004
65,P,1908,1904,28,7,264,2000,3,,0x80001c00,32,28,0x0000690b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0075b800,0x0078e800,0x0000f082,0x00200003,0x0000000c,0x00000005
66,P,2315,2311,27,8,268,2000,4,,0x80001b00,32,27,0x00006abc,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a52800,0x00705000,0x0000d6c2,0x00200003,0x0000000c,0x00000006
67,P,3005,3001,26,9,272,2000,5,,0x80001a00,32,26,0x00006c00,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006e4000,0x00ba5c00,0x0000c4c2,0x00200003,0x0000000c,0x00000007
68,P,1426,1422,26,10,276,2000,6,,0x80001a00,32,26,0x00006c8c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007cf000,0x00c52800,0x0000b782,0x00200003,0x0000000c,0x00000008
69,P,2918,2914,25,11,280,2000,7,,0x80001900,32,25,0x00006ebd,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00682800,0x001ae000,0x0000a7c2,0x00200003,0x0000000c,0x00000009
70,P,3850,3846,24,12,284,2000,1,,0x80001800,32,24,0x00006f61,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a60000,0x0080b000,0x00009ec2,0x00200003,0x0000000c,0x0000000a
71,P,826,822,26,13,288,2000,2,,0x80001a00,32,26,0x00006f0b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x01085000,0x00599800,0x000096c2,0x00200003,0x0000000c,0x0000000b
72,P,1126,1122,25,14,292,2000,3,,0x80001900,32,25,0x000071dc,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0071b800,0x00027400,0x00008f42,0x00200003,0x0000000c,0x0000000c
73,P,2090,2086,24,15,296,2000,4,,0x80001800,32,24,0x0000745e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006ec800,0x00012400,0x00008c42,0x00200003,0x0000000c,0x0000000d
74,P,3014,3010,23,16,300,2000,5,,0x80001700,32,23,0x000075de,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00ed0000,0x0042dc00,0x00008702,0x00200003,0x0000000c,0x0000000e
75,P,3530,3526,22,17,304,2000,6,,0x80001600,32,22,0x00007667,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00d1e000,0x00559800,0x00007d42,0x00200003,0x0000000c,0x0000000f
76,P,1493,1489,22,18,308,2000,7,,0x80001600,32,22,0x00007667,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b66000,0x0058cc00,0x000074c2,0x00200003,0x0000000c,0x00000010
77,P,3065,3061,21,19,312,2000,1,,0x80001500,32,21,0x00007887,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0056f000,0x001b1800,0x00006ac2,0x00200003,0x0000000c,0x00000011
78,P,4529,4525,20,20,316,2000,2,,0x80001400,32,20,0x00007903,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007f6800,0x003d3800,0x00006682,0x00200003,0x0000000c,0x00000012
79,P,785,781,22,21,320,2000,3,,0x80001600,32,22,0x000077f8,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x01242000,0x003eb400,0x00005f82,0x00200003,0x0000000c,0x00000013
80,P,1506,1502,21,22,324,2000,4,,0x80001500,32,21,0x00007ad4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x004a3800,0x00019800,0x00005942,0x00200003,0x0000000c,0x00000014
81,P,2762,2758,20,23,328,2000,5,,0x80001400,32,20,0x00007cf0,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0061f000,0x00028c00,0x00005ac2,0x00200003,0x0000000c,0x00000015
82,P,3970,3966,19,24,332,2000,6,,0x80001300,32,19,0x00007dbd,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0079d800,0x000e9c00,0x00005d82,0x00200003,0x0000000c,0x00000016
83,P,2425,2421,19,25,336,2000,7,,0x80001300,32,19,0x00007d48,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00be3000,0x0041c800,0x00005582,0x00200003,0x0000000c,0x00000017
84,P,4006,4002,18,26,340,2000,1,,0x80001200,32,18,0x00007e6f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0050c000,0x00271c00,0x00004c82,0x00200003,0x0000000c,0x00000018
85,P,2218,2214,18,27,344,2000,2,,0x80001200,32,18,0x00007df0,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x01016800,0x0059c400,0x00004942,0x00200003,0x0000000c,0x00000019
86,P,4157,4153,17,28,348,2000,3,,0x80001100,32,17,0x00007f4e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00800800,0x0020a400,0x00004602,0x00200003,0x0000000c,0x0000001a
87,P,1065,1061,19,29,352,2000,4,,0x80001300,32,19,0x00007ea6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a5c000,0x001dcc00,0x00004442,0x00200003,0x0000000c,0x0000001b
88,P,1309,1305,18,28,356,2000,5,,0x80001200,32,18,0x00008138,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0044f000,0x00077800,0x00004382,0x00200003,0x0000000c,0x0000001c
89,P,2690,2686,17,27,360,2000,6,,0x80001100,32,17,0x00008388,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00479800,0x0004f800,0x00004282,0x00200003,0x0000000c,0x0000001d
90,I,52266,52170,20,26,364,2000,7,,0x80001400,32,20,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x04506000,0x02737400,0x00035d82,0x0020000b,0x0000000c,0x00000000
91,P,1388,1384,20,25,368,2000,1,,0x80001400,32,20,0x0000583a,0x00000000,0x0000ed25,0x0000014f,0x0000066a,0x0052f000,0x001e7800,0x000046c2,0x00200003,0x0000000c,0x00000001
92,P,1283,1279,19,24,372,2000,2,,0x80001300,32,19,0x00005a2c,0x00000000,0x0000f07c,0x0000014f,0x0000066a,0x00427800,0x000ad400,0x00004c02,0x00200003,0x0000000c,0x00000002
93,P,1307,1303,18,23,376,2000,3,,0x80001200,32,18,0x00005c3b,0x00000000,0x0000f400,0x0000014f,0x0000066a,0x00486000,0x00206400,0x00004402,0x00200003,0x0000000c,0x00000003
94,P,1632,1628,17,22,380,2000,4,,0x80001100,32,17,0x00005e44,0x00000000,0x0000f7a1,0x0000014f,0x0000066a,0x004d4000,0x0032e400,0x00003c42,0x00200003,0x0000000c,0x00000004
95,P,2188,2184,16,21,384,2000,5,,0x80001000,32,16,0x00005ff5,0x00000000,0x0000fb34,0x0000014f,0x0000066a,0x00586800,0x002d9000,0x000039c2,0x00200003,0x0000000c,0x00000005
96,P,3506,3502,15,20,388,2000,6,,0x80000f00,32,15,0x00006113,0x00000000,0x0000fe96,0x0000014f,0x0000066a,0x00668800,0x002fe000,0x000038c2,0x00200003,0x0000000c,0x00000006
97,P,1057,1053,17,19,392,2000,7,,0x80001100,32,17,0x000060d1,0x00000000,0x00010153,0x0000014f,0x0000066a,0x004f4000,0x003e2400,0x00003542,0x00200003,0x0000000c,0x00000007
98,P,1573,1569,16,18,396,2000,1,,0x80001000,32,16,0x0000631c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0055b800,0x00179c00,0x00003282,0x00200003,0x0000000c,0x00000008
99,P,2677,2673,15,17,400,2000,2,,0x80000f00,32,15,0x000064de,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00582800,0x001f2c00,0x00003302,0x00200003,0x0000000c,0x00000009
100,P,4007,4003,14,16,404,2000,3,,0x80000e00,32,14,0x00006579,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00591800,0x00275400,0x00003582,0x00200003,0x0000000c,0x0000000a
101,P,1391,1387,16,15,408,2000,4,,0x80001000,32,16,0x000064b1,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00640000,0x004b5000,0x000032c2,0x00200003,0x0000000c,0x0000000b
102,P,1912,1908,15,14,412,2000,5,,0x80000f00,32,15,0x000066a3,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d8000,0x0006f800,0x00003782,0x00200003,0x0000000c,0x0000000c
103,P,3203,3199,14,13,416,2000,6,,0x80000e00,32,14,0x0000680a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a02000,0x000ca800,0x00003802,0x00200003,0x0000000c,0x0000000d
104,P,1762,1758,14,12,420,2000,7,,0x80000e00,32,14,0x00006819,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b0d000,0x002a1400,0x00003982,0x00200003,0x0000000c,0x0000000e
105,P,3341,3337,13,11,424,2000,1,,0x80000d00,32,13,0x000069a8,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00882000,0x000e4400,0x00002f42,0x00200003,0x0000000c,0x0000000f
106,P,2176,2172,13,10,428,2000,2,,0x80000d00,32,13,0x00006992,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0090c800,0x00232400,0x00002dc2,0x00200003,0x0000000c,0x00000010
107,P,4525,4521,12,9,432,2000,3,,0x80000c00,32,12,0x00006ab3,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008f8000,0x001c4c00,0x00002d02,0x00200003,0x0000000c,0x00000011
108,P,1076,1072,14,8,436,2000,4,,0x80000e00,32,14,0x00006961,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00d06000,0x00427800,0x00002c82,0x00200003,0x0000000c,0x00000012
109,P,1587,1583,13,7,440,2000,5,,0x80000d00,32,13,0x00006ba7,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d4800,0x000f2000,0x00002b82,0x00200003,0x0000000c,0x00000013
110,P,3189,3185,12,6,444,2000,6,,0x80000c00,32,12,0x00006d65,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00634800,0x0014a800,0x00002b02,0x00200003,0x0000000c,0x00000014
111,P,2975,2971,12,5,448,2000,7,,0x80000c00,32,12,0x00006d78,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a48000,0x00356000,0x00002c82,0x00200003,0x0000000c,0x00000015
112,P,2796,2792,12,4,452,2000,1,,0x80000c00,32,12,0x00006dc3,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007ac800,0x0018b000,0x000031c2,0x00200003,0x0000000c,0x00000016
113,P,5317,5313,11,3,456,2000,2,,0x80000b00,32,11,0x00006e3f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006ae000,0x001e5c00,0x00002e42,0x00200003,0x0000000c,0x00000017
114,P,1100,1096,13,2,460,2000,3,,0x80000d00,32,13,0x00006c1a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00882800,0x003d8800,0x00003482,0x00200003,0x0000000c,0x00000018
115,P,1383,1379,12,1,464,2000,4,,0x80000c00,32,12,0x00006e59,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007c5800,0x000d3000,0x000024c2,0x00200003,0x0000000c,0x00000019
116,P,2907,2903,11,0,468,2000,5,,0x80000b00,32,11,0x0000704e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00771800,0x00100400,0x00002302,0x00200003,0x0000000c,0x0000001a
117,P,4894,4890,10,1,472,2000,6,,0x80000a00,32,10,0x000070ab,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00997000,0x00224c00,0x00002382,0x00200003,0x0000000c,0x0000001b
118,P,1698,1694,12,2,476,2000,7,,0x80000c00,32,12,0x00006ef7,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b6a800,0x00361400,0x00002342,0x00200003,0x0000000c,0x0000001c
119,P,2372,2368,11,3,480,2000,1,,0x80000b00,32,11,0x00007097,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b58000,0x00070400,0x00002542,0x00200003,0x0000000c,0x0000001d
120,I,28844,28748,32,4,484,16000,2,,0x80002000,32,32,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x02953000,0x02484800,0x00025b82,0x0020000b,0x0000000c,0x00000000
121,P,2010,2006,32,5,488,16000,3,,0x80002000,32,32,0x0003c727,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00d0c800,0x00124800,0x00002842,0x00200003,0x0000000c,0x00000001
122,P,1473,1469,30,6,492,16000,4,,0x80001e00,32,30,0x0003e182,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00744000,0x0037e000,0x00010e42,0x00200003,0x0000000c,0x00000002
123,P,2268,2264,28,7,496,16000,5,,0x80001c00,32,28,0x0003fc6c,0x00000000,0x00082355,0x0000014f,0x0000066a,0x008f2800,0x00333c00,0x0000f442,0x00200003,0x0000000c,0x00000003
124,P,4443,4439,26,8,500,16000,6,,0x80001a00,32,26,0x00041682,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0043f000,0x008b8400,0x0000e1c2,0x00200003,0x0000000c,0x00000004
125,P,6281,6277,24,9,504,16000,7,,0x80001800,32,24,0x00042e54,0x00000000,0x00082355,0x0000014f,0x0000066a,0x005c3000,0x01071000,0x0000c882,0x00200003,0x0000000c,0x00000005
126,P,7176,7172,22,10,508,16000,1,,0x80001600,32,22,0x0004443c,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00a7c000,0x012ad800,0x0000ac02,0x00200003,0x0000000c,0x00000006
127,P,7883,7879,20,11,512,16000,2,,0x80001400,32,20,0x00045935,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0161c800,0x00af9000,0x00009082,0x00200003,0x0000000c,0x00000007
128,P,5600,5596,19,12,516,16000,3,,0x80001300,32,19,0x00046d71,0x00000000,0x00082355,0x0000014f,0x0000066a,0x01ba5800,0x0076b000,0x000076c2,0x00200003,0x0000000c,0x00000008
