frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
10,P,4808,4804,25,10,0,16000,4,,0x68001900,26,25,0x0004c5f6,0x000488dc,0x0005030f,0x0000014f,0x0000066a,0x00a53800,0x002c8400,0x00006242,0x00200003,0x0000000c,0x0000000a
11,P,5150,5146,24,11,0,16000,5,,0x68001800,26,24,0x0004dcc3,0x00049e86,0x00051aff,0x0000014f,0x0000066a,0x009c8800,0x002d6800,0x00005bc2,0x00200003,0x0000000c,0x0000000b
12,P,5159,5155,23,12,0,16000,6,,0x68001700,26,23,0x0004f453,0x0004b4e8,0x000533bd,0x0000014f,0x0000066a,0x006cc800,0x00291400,0x00005202,0x00200003,0x0000000c,0x0000000c
13,P,5095,5091,22,13,0,16000,7,,0x68001600,26,22,0x00050ced,0x0004cc47,0x00054d92,0x0000014f,0x0000066a,0x0078d000,0x002b7800,0x00004942,0x00200003,0x0000000c,0x0000000d
14,P,6198,6194,21,14,0,16000,1,,0x68001500,26,21,0x000526b1,0x0004e4c1,0x000568a0,0x0000014f,0x0000066a,0x008da000,0x00230400,0x00004142,0x00200003,0x0000000c,0x0000000e
15,P,46633,46629,21,15,540,16000,2,,0x68001500,26,21,0x000540db,0x00019374,0x000a81b6,0x0000014f,0x0000066a,0x00c94000,0x00270c00,0x00003d42,0x00200003,0x0000000c,0x0000000f
16,P,23227,23223,22,16,540,16000,3,,0x68001600,26,22,0x00053e2e,0x0004fb12,0x00058149,0x0000014f,0x0000066a,0x02b90000,0x01b76c00,0x0002ae42,0x00200003,0x0000000c,0x00000010
17,P,5469,5465,21,17,540,16000,4,,0x68001500,26,21,0x00054d36,0x00050959,0x00059112,0x0000014f,0x0000066a,0x037cb800,0x00c46c00,0x000058c2,0x00200003,0x0000000c,0x00000011
18,P,2033,2029,21,18,540,16000,5,,0x68001500,26,21,0x00056ade,0x00052586,0x0005b035,0x0000014f,0x0000066a,0x0161c800,0x0061b000,0x00003202,0x00200003,0x0000000c,0x00000012
19,P,1565,1561,21,19,540,16000,6,,0x68001500,26,21,0x00058ccd,0x000545c2,0x0005d3d7,0x0000014f,0x0000066a,0x00a92800,0x00258c00,0x00002e82,0x00200003,0x0000000c,0x00000013
20,P,1449,1445,21,20,540,16000,7,,0x68001500,26,21,0x0005b0e7,0x0005680e,0x0005f9bf,0x0000014f,0x0000066a,0x008b0000,0x0019bc00,0x00002d42,0x00200003,0x0000000c,0x00000014
21,P,1275,1271,21,21,540,16000,1,,0x68001500,26,21,0x0005d70e,0x00058c4d,0x000621ce,0x0000014f,0x0000066a,0x0079c800,0x0017f400,0x00002bc2,0x00200003,0x0000000c,0x00000015
22,P,1167,1163,21,22,540,16000,2,,0x68001500,26,21,0x0005ff7a,0x0005b2b3,0x00064c40,0x0000014f,0x0000066a,0x0076f800,0x00102800,0x00002b02,0x00200003,0x0000000c,0x00000016
23,P,1057,1053,21,23,540,16000,3,,0x68001500,26,21,0x00062a4e,0x0005db63,0x00067938,0x0000014f,0x0000066a,0x0076f800,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x00000017
24,P,1040,1036,21,24,540,16000,4,,0x68001500,26,21,0x000657c1,0x00060690,0x0006a8f1,0x0000014f,0x0000066a,0x0068b800,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x00000018
25,P,1034,1030,21,25,540,16000,5,,0x68001500,26,21,0x000687fa,0x00063460,0x0006db93,0x0000014f,0x0000066a,0x0074a000,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x00000019
26,P,1037,1033,21,26,540,16000,6,,0x68001500,26,21,0x0006bb37,0x0006650d,0x00071160,0x0000014f,0x0000066a,0x0076a800,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x0000001a
27,P,991,987,21,27,540,16000,7,,0x68001500,26,21,0x0006f1c2,0x000698de,0x00074aa5,0x0000014f,0x0000066a,0x0076e800,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x0000001b
28,P,1044,1040,21,28,540,16000,1,,0x68001500,26,21,0x00072bfc,0x0006d02f,0x000787c8,0x0000014f,0x0000066a,0x0068b000,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x0000001c
29,P,1072,1068,21,29,540,16000,2,,0x68001500,26,21,0x00076a2b,0x00070b42,0x0007c913,0x0000014f,0x0000066a,0x00749800,0x00102800,0x00002ac2,0x00200003,0x0000000c,0x0000001d
30,I,32398,32303,30,28,1080,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x04ef8800,0x00000400,0x00031f82,0x0020000b,0x0000000c,0x00000000
31,P,5066,5062,33,27,1080,16000,4,,0x68002100,26,33,0x0007843d,0x00072406,0x0007e473,0x0000014f,0x0000066a,0x00791800,0x00104000,0x00002ac2,0x00200003,0x0000000c,0x00000001
32,P,2460,2456,32,26,1080,16000,5,,0x68002000,26,32,0x0007c34f,0x00075ff1,0x000826ac,0x0000014f,0x0000066a,0x00db5000,0x0057e400,0x0000c942,0x00200003,0x0000000c,0x00000002
33,P,2987,2983,31,25,1080,16000,6,,0x68001f00,26,31,0x00080a11,0x0007a329,0x000870f8,0x0000014f,0x0000066a,0x0052d800,0x001ebc00,0x0000a842,0x00200003,0x0000000c,0x00000003
34,P,3168,3164,30,24,1080,16000,7,,0x68001e00,26,30,0x000855a2,0x0007eaf3,0x0008c050,0x0000014f,0x0000066a,0x00878000,0x00313800,0x000095c2,0x00200003,0x0000000c,0x00000004
35,P,3394,3390,29,23,1080,16000,1,,0x68001d00,26,29,0x0008a704,0x00083843,0x000915c4,0x0000014f,0x0000066a,0x00d15800,0x004ca000,0x00008342,0x00200003,0x0000000c,0x00000005
36,P,3531,3527,28,22,1080,16000,2,,0x68001c00,26,28,0x0008fee4,0x00088bbf,0x00097209,0x0000014f,0x0000066a,0x00ea8000,0x0038e000,0x00007802,0x00200003,0x0000000c,0x00000006
37,P,4095,4091,27,21,1080,16000,3,,0x68001b00,26,27,0x00095e38,0x0008e64e,0x0009d621,0x0000014f,0x0000066a,0x00980000,0x0037ac00,0x00006dc2,0x00200003,0x0000000c,0x00000007
38,P,4142,4138,26,20,1080,16000,4,,0x68001a00,26,26,0x0009c569,0x00094856,0x000a427b,0x0000014f,0x0000066a,0x00ca3800,0x00310400,0x000065c2,0x00200003,0x0000000c,0x00000008
39,P,4479,4475,25,19,1080,16000,5,,0x68001900,26,25,0x000a365d,0x0009b3a5,0x000ab914,0x0000014f,0x0000066a,0x00bb0800,0x003c0800,0x00005d02,0x00200003,0x0000000c,0x00000009
40,P,5136,5132,24,18,1080,16000,6,,0x68001800,26,24,0x000ab215,0x000a292d,0x000b3afc,0x0000014f,0x0000066a,0x00559800,0x002e2800,0x00005782,0x00200003,0x0000000c,0x0000000a
41,P,4873,4869,23,17,1080,16000,7,,0x68001700,26,23,0x000b39bf,0x000aaa0f,0x000bc96e,0x0000014f,0x0000066a,0x005d8800,0x00361400,0x00004e82,0x00200003,0x0000000c,0x0000000b
42,P,5720,5716,22,16,1080,16000,1,,0x68001600,26,22,0x000bd0f0,0x000b39b0,0x000c682f,0x0000014f,0x0000066a,0x00709000,0x00269c00,0x00004702,0x00200003,0x0000000c,0x0000000c
43,P,5759,5755,21,15,1080,16000,2,,0x68001500,26,21,0x000c785c,0x000bd8bd,0x000d17fa,0x0000014f,0x0000066a,0x00a49000,0x002b6c00,0x00004082,0x00200003,0x0000000c,0x0000000d
44,P,6353,6349,20,14,1080,16000,3,,0x68001400,26,20,0x000d34a3,0x000c8b9a,0x000dddab,0x0000014f,0x0000066a,0x01060000,0x001f2400,0x00003bc2,0x00200003,0x0000000c,0x0000000e
45,P,69623,69619,19,13,1620,16000,4,,0x68001300,26,19,0x000e08c6,0x000435d5,0x001c118c,0x0000014f,0x0000066a,0x00eeb800,0x0021d400,0x000035c2,0x00200003,0x0000000c,0x0000000f
46,P,3621,3617,19,12,1620,16000,5,,0x68001300,26,19,0x000e6dfe,0x000db54a,0x000f26b1,0x0000014f,0x0000066a,0x01541800,0x0074e400,0x00028242,0x00200003,0x0000000c,0x00000010
47,P,1858,1854,19,11,1620,16000,6,,0x68001300,26,19,0x000f8171,0x000ebaf8,0x001047e9,0x0000014f,0x0000066a,0x00e7c000,0x00365c00,0x00002a82,0x00200003,0x0000000c,0x00000011
48,P,1553,1549,19,10,1620,16000,7,,0x68001300,26,19,0x0010c764,0x000ff09f,0x00119e29,0x0000014f,0x0000066a,0x009ae800,0x0017c800,0x00002682,0x00200003,0x0000000c,0x00000012
49,P,1433,1429,19,9,1620,16000,1,,0x68001300,26,19,0x00124978,0x00115f65,0x0013338a,0x0000014f,0x0000066a,0x0093a800,0x000e4c00,0x000024c2,0x00200003,0x0000000c,0x00000013
50,P,1354,1350,19,8,1620,16000,2,,0x68001300,26,19,0x00141924,0x001317e2,0x00151a65,0x0000014f,0x0000066a,0x0092d000,0x000e4c00,0x000023c2,0x00200003,0x0000000c,0x00000014
51,P,1303,1299,19,7,1620,16000,3,,0x68001300,26,19,0x0016501f,0x00153283,0x00176dba,0x0000014f,0x0000066a,0x008c5800,0x000de800,0x000023c2,0x00200003,0x0000000c,0x00000015
52,P,1196,1192,19,6,1620,16000,4,,0x68001300,26,19,0x0019150c,0x0017d3fe,0x001a5619,0x0000014f,0x0000066a,0x00984000,0x000de800,0x00002342,0x00200003,0x0000000c,0x00000016
53,P,1198,1194,19,5,1620,16000,5,,0x68001300,26,19,0x001ca500,0x001b3659,0x001e13a6,0x0000014f,0x0000066a,0x0099f800,0x00078c00,0x00002342,0x00200003,0x0000000c,0x00000017
54,P,1191,1187,19,4,1620,16000,6,,0x68001300,26,19,0x002164ed,0x001fb97a,0x0023105f,0x0000014f,0x0000066a,0x009a4000,0x0005f800,0x00002342,0x00200003,0x0000000c,0x00000018
55,P,1207,1203,19,3,1620,16000,7,,0x68001300,26,19,0x00280b44,0x00260ab3,0x002a0bd4,0x0000014f,0x0000066a,0x009a4800,0x0005f800,0x00002342,0x00200003,0x0000000c,0x00000019
56,P,1198,1194,19,2,1620,16000,1,,0x68001300,26,19,0x003204a8,0x002f846c,0x003484e3,0x0000014f,0x0000066a,0x009e1000,0x00060800,0x00002342,0x00200003,0x0000000c,0x0000001a
57,P,1176,1172,19,1,1620,16000,2,,0x68001300,26,19,0x0042a465,0x003f4f5f,0x0045f96a,0x0000014f,0x0000066a,0x009f7800,0x00060800,0x00002342,0x00200003,0x0000000c,0x0000001b
58,P,1192,1188,19,0,1620,16000,3,,0x68001300,26,19,0x0063e438,0x005ee59b,0x0068e2d4,0x0000014f,0x0000066a,0x009af000,0x0005f800,0x00002342,0x00200003,0x0000000c,0x0000001c
59,P,1182,1178,19,1,1620,16000,4,,0x68001300,26,19,0x00c7a330,0x00bda7d4,0x00d19e8c,0x0000014f,0x0000066a,0x009a6000,0x0005f800,0x00002342,0x00200003,0x0000000c,0x0000001d
60,I,36210,36115,28,2,2160,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03a87000,0x00001000,0x0002fd42,0x0020000b,0x0000000c,0x00000000
61,P,4978,4974,31,3,2160,16000,6,,0x68001f00,26,31,0x00040cef,0x0003d916,0x000440c7,0x0000014f,0x0000066a,0x009a4800,0x0005f800,0x00002342,0x00200003,0x0000000c,0x00000001
62,P,2613,2609,30,4,2160,16000,7,,0x68001e00,26,30,0x0004c0a3,0x000483ce,0x0004fd77,0x0000014f,0x0000066a,0x00d13000,0x0069ac00,0x000096c2,0x00200003,0x0000000c,0x00000002
63,P,2795,2791,29,5,2160,16000,1,,0x68001d00,26,29,0x0004d545,0x00049767,0x00051322,0x0000014f,0x0000066a,0x0092c800,0x00441800,0x00007f82,0x00200003,0x0000000c,0x00000003
64,P,3283,3279,28,6,2160,16000,2,,0x68001c00,26,28,0x0004ea91,0x0004aba3,0x0005297e,0x0000014f,0x0000066a,0x00d5a000,0x00247800,0x000072c2,0x00200003,0x0000000c,0x00000004
65,P,3391,3387,27,7,2160,16000,3,,0x68001b00,26,27,0x00050061,0x0004c05c,0x00054065,0x0000014f,0x0000066a,0x00e2c000,0x00346c00,0x00006882,0x00200003,0x0000000c,0x00000005
66,P,3900,3896,26,8,2160,16000,4,,0x68001a00,26,26,0x0004ec6f,0x0004ad69,0x00052b74,0x0000014f,0x0000066a,0x00510000,0x00308400,0x00006042,0x00200003,0x0000000c,0x00000006
67,P,4323,4319,25,9,2160,16000,5,,0x68001900,26,25,0x0004d88c,0x00049a85,0x00051693,0x0000014f,0x0000066a,0x005ad800,0x003be400,0x00005a42,0x00200003,0x0000000c,0x00000007
68,P,4706,4702,24,10,2160,16000,6,,0x68001800,26,24,0x0004c7bc,0x00048a8c,0x000504eb,0x0000014f,0x0000066a,0x00894000,0x00304c00,0x00005342,0x00200003,0x0000000c,0x00000008
69,P,4723,4719,23,11,2160,16000,7,,0x68001700,26,23,0x0004ba33,0x00047db0,0x0004f6b5,0x0000014f,0x0000066a,0x00550000,0x0028a800,0x00004d42,0x00200003,0x0000000c,0x00000009
70,P,5244,5240,22,12,2160,16000,1,,0x68001600,26,22,0x0004ba70,0x00047dea,0x0004f6f5,0x0000014f,0x0000066a,0x00540800,0x002d9c00,0x00004542,0x00200003,0x0000000c,0x0000000a
71,P,5782,5778,21,13,2160,16000,2,,0x68001500,26,21,0x0004d0b4,0x00049311,0x00050e56,0x0000014f,0x0000066a,0x00552000,0x00230c00,0x00004042,0x00200003,0x0000000c,0x0000000b
72,P,6088,6084,20,14,2160,16000,3,,0x68001400,26,20,0x0004e793,0x0004a8cb,0x0005265a,0x0000014f,0x0000066a,0x00cb0000,0x0026bc00,0x00003942,0x00200003,0x0000000c,0x0000000c
73,P,3210,3206,19,15,2160,16000,4,,0x68001300,26,19,0x0004ff40,0x0004bf49,0x00053f36,0x0000014f,0x0000066a,0x00d88800,0x0023b400,0x00003542,0x00200003,0x0000000c,0x0000000d
74,P,2902,2898,18,16,2160,16000,5,,0x68001200,26,18,0x00051a0b,0x0004d8bd,0x00055b58,0x0000014f,0x0000066a,0x00ccf000,0x00098400,0x00003142,0x00200003,0x0000000c,0x0000000e
75,P,56072,56068,17,17,2700,16000,6,,0x68001100,26,17,0x0005364e,0x0001904a,0x000a6c9c,0x0000014f,0x0000066a,0x00eea000,0x0008f800,0x00002e42,0x00200003,0x0000000c,0x0000000f
76,P,20142,20138,18,18,2700,16000,7,,0x68001200,26,18,0x00052c5b,0x0004ea23,0x00056e92,0x0000014f,0x0000066a,0x02a4d800,0x00107000,0x00029182,0x00200003,0x0000000c,0x00000010
77,P,2970,2966,17,19,2700,16000,1,,0x68001100,26,17,0x00053d4e,0x0004fa3d,0x0005805e,0x0000014f,0x0000066a,0x02cf0000,0x0054c400,0x00003ec2,0x00200003,0x0000000c,0x00000011
78,P,1790,1786,17,20,2700,16000,2,,0x68001100,26,17,0x00055c84,0x000517e3,0x0005a124,0x0000014f,0x0000066a,0x0151a000,0x00258800,0x00002782,0x00200003,0x0000000c,0x00000012
79,P,1771,1767,17,21,2700,16000,3,,0x68001100,26,17,0x00057e47,0x000537f6,0x0005c497,0x0000014f,0x0000066a,0x00d94000,0x00104c00,0x000025c2,0x00200003,0x0000000c,0x00000013
80,P,1605,1601,17,22,2700,16000,4,,0x68001100,26,17,0x0005a1d4,0x000559bc,0x0005e9eb,0x0000014f,0x0000066a,0x00aa6000,0x000f5800,0x000024c2,0x00200003,0x0000000c,0x00000014
81,P,1417,1413,17,23,2700,16000,5,,0x68001100,26,17,0x0005c770,0x00057d77,0x00061168,0x0000014f,0x0000066a,0x00a89800,0x000e8400,0x00002402,0x00200003,0x0000000c,0x00000015
82,P,1401,1397,17,24,2700,16000,6,,0x68001100,26,17,0x0005ef4e,0x0005a356,0x00063b45,0x0000014f,0x0000066a,0x00a91800,0x000e8000,0x00002402,0x00200003,0x0000000c,0x00000016
83,P,1318,1314,17,25,2700,16000,7,,0x68001100,26,17,0x00061976,0x0005cb63,0x00066788,0x0000014f,0x0000066a,0x00aec800,0x000e1c00,0x000023c2,0x00200003,0x0000000c,0x00000017
84,P,1308,1304,17,26,2700,16000,1,,0x68001100,26,17,0x0006462d,0x0005f5dd,0x0006967c,0x0000014f,0x0000066a,0x00aaa800,0x000e8000,0x00002382,0x00200003,0x0000000c,0x00000018
85,P,1228,1224,17,27,2700,16000,2,,0x68001100,26,17,0x0006759c,0x000622ed,0x0006c84a,0x0000014f,0x0000066a,0x00a9a000,0x000e8000,0x00002382,0x00200003,0x0000000c,0x00000019
86,P,1248,1244,17,28,2700,16000,3,,0x68001100,26,17,0x0006a816,0x000652e1,0x0006fd4a,0x0000014f,0x0000066a,0x00a95800,0x000de800,0x00002382,0x00200003,0x0000000c,0x0000001a
87,P,1211,1207,17,29,2700,16000,4,,0x68001100,26,17,0x0006ddcc,0x000685e8,0x000735af,0x0000014f,0x0000066a,0x00a94800,0x000de800,0x00002382,0x00200003,0x0000000c,0x0000001b
88,P,1210,1206,17,28,2700,16000,5,,0x68001100,26,17,0x00071721,0x0006bc5f,0x000771e2,0x0000014f,0x0000066a,0x009c9000,0x000de800,0x00002382,0x00200003,0x0000000c,0x0000001c
89,P,1208,1204,17,27,2700,16000,6,,0x68001100,26,17,0x0007546b,0x0006f698,0x0007b23d,0x0000014f,0x0000066a,0x00996000,0x000de800,0x00002382,0x00200003,0x0000000c,0x0000001d
90,I,39760,39665,26,26,3240,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03f28000,0x00000400,0x0002ba02,0x0020000b,0x0000000c,0x00000000
91,P,5197,5193,29,25,3240,16000,1,,0x68001d00,26,29,0x0007764f,0x000716cb,0x0007d5d2,0x0000014f,0x0000066a,0x00989800,0x000de800,0x00002382,0x00200003,0x0000000c,0x00000001
92,P,2782,2778,28,24,3240,16000,2,,0x68001c00,26,28,0x0008dca5,0x00086b36,0x00094e13,0x0000014f,0x0000066a,0x0102b000,0x00467800,0x00007d02,0x00200003,0x0000000c,0x00000002
93,P,3334,3330,27,23,3240,16000,3,,0x68001b00,26,27,0x00092d73,0x0008b7fa,0x0009a2eb,0x0000014f,0x0000066a,0x00c7d800,0x00267800,0x000066c2,0x00200003,0x0000000c,0x00000003
94,P,3419,3415,26,22,3240,16000,4,,0x68001a00,26,26,0x000937a5,0x0008c1a9,0x0009ada0,0x0000014f,0x0000066a,0x009fc800,0x003ed400,0x00005cc2,0x00200003,0x0000000c,0x00000004
95,P,3938,3934,25,21,3240,16000,5,,0x68001900,26,25,0x000943cb,0x0008cd34,0x0009ba61,0x0000014f,0x0000066a,0x005b7000,0x001f4c00,0x00005402,0x00200003,0x0000000c,0x00000005
96,P,4143,4139,24,20,3240,16000,6,,0x68001800,26,24,0x00095811,0x0008e076,0x0009cfab,0x0000014f,0x0000066a,0x0056e800,0x002db800,0x00004dc2,0x00200003,0x0000000c,0x00000006
97,P,4498,4494,23,19,3240,16000,7,,0x68001700,26,23,0x000975ee,0x0008fcd5,0x0009ef06,0x0000014f,0x0000066a,0x004fb000,0x00292800,0x00004742,0x00200003,0x0000000c,0x00000007
98,P,4914,4910,22,18,3240,16000,1,,0x68001600,26,22,0x0009b1c1,0x000935aa,0x000a2dd7,0x0000014f,0x0000066a,0x0080f800,0x002a6000,0x00004182,0x00200003,0x0000000c,0x00000008
99,P,5279,5275,21,17,3240,16000,2,,0x68001500,26,21,0x000a209e,0x00099efc,0x000aa23f,0x0000014f,0x0000066a,0x00501800,0x001a1000,0x00003d82,0x00200003,0x0000000c,0x00000009
100,P,6054,6050,20,16,3240,16000,3,,0x68001400,26,20,0x000a9a00,0x000a124c,0x000b21b3,0x0000014f,0x0000066a,0x00915000,0x00246400,0x00003902,0x00200003,0x0000000c,0x0000000a
101,P,3119,3115,19,15,3240,16000,4,,0x68001300,26,19,0x000b1ee3,0x000a908a,0x000bad3b,0x0000014f,0x0000066a,0x00cfe000,0x00226400,0x00003402,0x00200003,0x0000000c,0x0000000b
102,P,3088,3084,18,14,3240,16000,5,,0x68001200,26,18,0x000bb7a2,0x000b21a6,0x000c4d9d,0x0000014f,0x0000066a,0x00df1000,0x00092c00,0x00003042,0x00200003,0x0000000c,0x0000000c
103,P,2716,2712,17,13,3240,16000,6,,0x68001100,26,17,0x000c6268,0x000bc3e2,0x000d00ed,0x0000014f,0x0000066a,0x010ab000,0x0008f400,0x00002d82,0x00200003,0x0000000c,0x0000000d
104,P,2573,2569,16,12,3240,16000,7,,0x68001000,26,16,0x000d2340,0x000c7b16,0x000dcb69,0x0000014f,0x0000066a,0x0104e000,0x0000e800,0x00002c02,0x00200003,0x0000000c,0x0000000e
105,P,71416,71412,15,11,3780,16000,1,,0x68000f00,26,15,0x000dfe1b,0x000432a1,0x001bfc36,0x0000014f,0x0000066a,0x016f0800,0x00001000,0x00002b02,0x00200003,0x0000000c,0x0000000f
106,P,3626,3622,15,10,3780,16000,2,,0x68000f00,26,15,0x000e5e90,0x000da6a2,0x000f167d,0x0000014f,0x0000066a,0x017a9800,0x00001400,0x00027f82,0x00200003,0x0000000c,0x00000010
107,P,1778,1774,15,9,3780,16000,3,,0x68000f00,26,15,0x000f70d0,0x000eab2c,0x00103674,0x0000014f,0x0000066a,0x01140800,0x0030dc00,0x000027c2,0x00200003,0x0000000c,0x00000011
108,P,1589,1585,15,8,3780,16000,4,,0x68000f00,26,15,0x0010b595,0x000fdfb3,0x00118b76,0x0000014f,0x0000066a,0x00c9d000,0x00154000,0x00002382,0x00200003,0x0000000c,0x00000012
109,P,1449,1445,15,7,3780,16000,5,,0x68000f00,26,15,0x001235f0,0x00114cd7,0x00131f08,0x0000014f,0x0000066a,0x00b77000,0x0014a800,0x000021c2,0x00200003,0x0000000c,0x00000013
110,P,1350,1346,15,6,3780,16000,6,,0x68000f00,26,15,0x0014039b,0x0013036c,0x001503c9,0x0000014f,0x0000066a,0x00a62000,0x000e8000,0x00002082,0x00200003,0x0000000c,0x00000014
111,P,1387,1383,15,5,3780,16000,7,,0x68000f00,26,15,0x00163835,0x00151bcb,0x0017549e,0x0000014f,0x0000066a,0x00aed800,0x000e4c00,0x00002042,0x00200003,0x0000000c,0x00000015
112,P,1236,1232,15,4,3780,16000,1,,0x68000f00,26,15,0x0018f9d1,0x0017ba20,0x001a3981,0x0000014f,0x0000066a,0x009db000,0x000e4c00,0x00002042,0x00200003,0x0000000c,0x00000016
113,P,1247,1243,15,3,3780,16000,2,,0x68000f00,26,15,0x001c85b3,0x001b189d,0x001df2c8,0x0000014f,0x0000066a,0x0099a800,0x000e4c00,0x00001fc2,0x00200003,0x0000000c,0x00000017
114,P,1212,1208,15,2,3780,16000,3,,0x68000f00,26,15,0x00214028,0x001f968c,0x0022e9c3,0x0000014f,0x0000066a,0x00988000,0x000e4c00,0x00001fc2,0x00200003,0x0000000c,0x00000018
115,P,1225,1221,15,1,3780,16000,4,,0x68000f00,26,15,0x0027df03,0x0025e0a9,0x0029dd5c,0x0000014f,0x0000066a,0x00a51000,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x00000019
116,P,1219,1215,15,0,3780,16000,5,,0x68000f00,26,15,0x0031cd32,0x002f4fbc,0x00344aa7,0x0000014f,0x0000066a,0x00a83800,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x0000001a
117,P,1220,1216,15,1,3780,16000,6,,0x68000f00,26,15,0x00425a3a,0x003f08ea,0x0045ab89,0x0000014f,0x0000066a,0x00a90000,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x0000001b
118,P,1180,1176,15,2,3780,16000,7,,0x68000f00,26,15,0x00637448,0x005e7b44,0x00686d4b,0x0000014f,0x0000066a,0x00a93000,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x0000001c
119,P,1226,1222,15,3,3780,16000,1,,0x68000f00,26,15,0x00c6c3b0,0x00bcd380,0x00d0b3df,0x0000014f,0x0000066a,0x009c8800,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x0000001d
120,I,43591,43496,24,4,4320,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x0390b000,0x00000c00,0x00029882,0x0020000b,0x0000000c,0x00000000
121,P,5553,5549,27,5,4320,16000,3,,0x68001b00,26,27,0x00046e71,0x000435b8,0x0004a729,0x0000014f,0x0000066a,0x00a61800,0x000cb800,0x00001fc2,0x00200003,0x0000000c,0x00000001
122,P,2467,2463,26,6,4320,16000,4,,0x68001a00,26,26,0x000533a4,0x0004f10f,0x00057639,0x0000014f,0x0000066a,0x0120a000,0x00492400,0x000061c2,0x00200003,0x0000000c,0x00000002
123,P,3619,3615,25,7,4320,16000,5,,0x68001900,26,25,0x00053582,0x0004f2d5,0x0005782e,0x0000014f,0x0000066a,0x00744000,0x00261400,0x00005142,0x00200003,0x0000000c,0x00000003
124,P,3832,3828,24,8,4320,16000,6,,0x68001800,26,24,0x0005206a,0x0004decb,0x00056208,0x0000014f,0x0000066a,0x00477000,0x00271c00,0x00004b02,0x00200003,0x0000000c,0x00000004
125,P,3800,3796,23,9,4320,16000,7,,0x68001700,26,23,0x00050ead,0x0004cdf1,0x00054f68,0x0000014f,0x0000066a,0x00504800,0x00292800,0x000044c2,0x00200003,0x0000000c,0x00000005
