frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
10,P,8328,8328,25,10,0,16000,4,,0x68001900,26,25,0x0004aa97,0x00046edc,0x0004e651,0x0000014f,0x0000066a,0x01153000,0x00743000,0x0006b902,0x00000003,0x0000000c,0x0000000a
11,P,7994,7994,24,11,0,16000,5,,0x68001800,26,24,0x0004be78,0x000481be,0x0004fb31,0x0000014f,0x0000066a,0x01240000,0x005b4c00,0x000623c2,0x00000003,0x0000000c,0x0000000b
12,P,8543,8543,23,12,0,16000,6,,0x68001700,26,23,0x0004d370,0x000495aa,0x00051135,0x0000014f,0x0000066a,0x00df6800,0x00555400,0x00058bc2,0x00000003,0x0000000c,0x0000000c
13,P,8707,8707,22,13,0,16000,7,,0x68001600,26,22,0x0004e8f6,0x0004aa1c,0x000527cf,0x0000014f,0x0000066a,0x006ed800,0x00644c00,0x00050402,0x00000003,0x0000000c,0x0000000d
14,P,9688,9688,21,14,0,16000,1,,0x68001500,26,21,0x0004ff58,0x0004bf60,0x00053f4f,0x0000014f,0x0000066a,0x00ab2000,0x0058d800,0x00048742,0x00000003,0x0000000c,0x0000000e
15,P,44793,44793,21,15,540,16000,2,,0x68001500,26,21,0x0005160e,0x0001869d,0x000a2c1c,0x0000014f,0x0000066a,0x00792000,0x0061e800,0x000436c2,0x00000003,0x0000000c,0x0000000f
16,P,25339,25339,22,16,540,16000,3,,0x68001600,26,22,0x000513bb,0x0004d2be,0x000554b7,0x0000014f,0x0000066a,0x024e7000,0x015e6800,0x0027a842,0x00000003,0x0000000c,0x00000010
17,P,9920,9920,21,17,540,16000,4,,0x68001500,26,21,0x0005201e,0x0004de82,0x000561b9,0x0000014f,0x0000066a,0x02a1f000,0x00afbc00,0x0006c5c2,0x00000003,0x0000000c,0x00000011
18,P,3063,3063,21,18,540,16000,5,,0x68001500,26,21,0x0005392b,0x0004f64f,0x00057c06,0x0000014f,0x0000066a,0x00bc8000,0x0066ec00,0x0003e2c2,0x00000003,0x0000000c,0x00000012
19,P,1718,1718,21,19,540,16000,6,,0x68001500,26,21,0x00055900,0x0005148c,0x00059d73,0x0000014f,0x0000066a,0x00417800,0x001a0c00,0x00037702,0x00000003,0x0000000c,0x00000013
20,P,1526,1526,21,20,540,16000,7,,0x68001500,26,21,0x00057b9d,0x0005356e,0x0005c1cb,0x0000014f,0x0000066a,0x00404800,0x00141c00,0x00036bc2,0x00000003,0x0000000c,0x00000014
21,P,1512,1512,21,21,540,16000,1,,0x68001500,26,21,0x0005a043,0x0005583f,0x0005e846,0x0000014f,0x0000066a,0x00404800,0x00123000,0x00036b02,0x00000003,0x0000000c,0x00000015
22,P,1512,1512,21,22,540,16000,2,,0x68001500,26,21,0x0005c6f5,0x00057d02,0x000610e7,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036a42,0x00000003,0x0000000c,0x00000016
23,P,1512,1512,21,23,540,16000,3,,0x68001500,26,21,0x0005efdd,0x0005a3de,0x00063bdb,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036ac2,0x00000003,0x0000000c,0x00000017
24,P,1512,1512,21,24,540,16000,4,,0x68001500,26,21,0x00061b2d,0x0005cd04,0x00066955,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036a82,0x00000003,0x0000000c,0x00000018
25,P,1512,1512,21,25,540,16000,5,,0x68001500,26,21,0x0006491d,0x0005f8a8,0x00069991,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036b02,0x00000003,0x0000000c,0x00000019
26,P,1512,1512,21,26,540,16000,6,,0x68001500,26,21,0x000679ec,0x00062706,0x0006ccd1,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036a42,0x00000003,0x0000000c,0x0000001a
27,P,1512,1512,21,27,540,16000,7,,0x68001500,26,21,0x0006ade1,0x00065862,0x0007035f,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036ac2,0x00000003,0x0000000c,0x0000001b
28,P,1512,1512,21,28,540,16000,1,,0x68001500,26,21,0x0006e54c,0x00068d08,0x00073d8f,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036a82,0x00000003,0x0000000c,0x0000001c
29,P,1512,1512,21,29,540,16000,2,,0x68001500,26,21,0x0007208b,0x0006c550,0x00077bc5,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036b02,0x00000003,0x0000000c,0x0000001d
30,I,34366,34326,30,28,1080,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x02ca4000,0x00004400,0x0037c0c2,0x00000003,0x0000000c,0x00000000
31,P,9961,9961,33,27,1080,16000,4,,0x68002100,26,33,0x00073c5a,0x0006dfbb,0x000798f8,0x0000014f,0x0000066a,0x00404800,0x00106800,0x00036a42,0x00000003,0x0000000c,0x00000001
32,P,6693,6693,32,26,1080,16000,5,,0x68002000,26,32,0x00077364,0x00071405,0x0007d2c2,0x0000014f,0x0000066a,0x023a0000,0x00a47800,0x000e74c2,0x00000003,0x0000000c,0x00000002
33,P,6877,6877,31,25,1080,16000,6,,0x68001f00,26,31,0x0007b24a,0x00074fc6,0x000814cd,0x0000014f,0x0000066a,0x0141f000,0x00364c00,0x000c7282,0x00000003,0x0000000c,0x00000003
34,P,7131,7131,30,24,1080,16000,7,,0x68001e00,26,30,0x0007f5cd,0x00078fe9,0x00085bb0,0x0000014f,0x0000066a,0x0120a800,0x005f9400,0x000b2e82,0x00000003,0x0000000c,0x00000004
35,P,7245,7245,29,23,1080,16000,1,,0x68001d00,26,29,0x00083e67,0x0007d4e1,0x0008a7ec,0x0000014f,0x0000066a,0x00ff0000,0x00714000,0x000a5e42,0x00000003,0x0000000c,0x00000005
36,P,7414,7414,28,22,1080,16000,2,,0x68001c00,26,28,0x00088ce7,0x00081f75,0x0008fa58,0x0000014f,0x0000066a,0x00f3d000,0x00510000,0x00095502,0x00000003,0x0000000c,0x00000006
37,P,8152,8152,27,21,1080,16000,3,,0x68001b00,26,27,0x0008e1ff,0x0008704b,0x000953b2,0x0000014f,0x0000066a,0x00d61800,0x003e2c00,0x0008a9c2,0x00000003,0x0000000c,0x00000007
38,P,8087,8087,26,20,1080,16000,4,,0x68001a00,26,26,0x00093dc8,0x0008c77e,0x0009b412,0x0000014f,0x0000066a,0x00e7f000,0x0086d400,0x0007f282,0x00000003,0x0000000c,0x00000008
39,P,8542,8542,25,19,1080,16000,5,,0x68001900,26,25,0x0009a267,0x00092715,0x000a1db8,0x0000014f,0x0000066a,0x0129c000,0x005f4800,0x000724c2,0x00000003,0x0000000c,0x00000009
40,P,8286,8286,24,18,1080,16000,6,,0x68001800,26,24,0x000a1060,0x00098f8e,0x000a9131,0x0000014f,0x0000066a,0x00eae800,0x005d9000,0x00066002,0x00000003,0x0000000c,0x0000000a
41,P,8976,8976,23,17,1080,16000,7,,0x68001700,26,23,0x000a8a59,0x000a036e,0x000b1143,0x0000014f,0x0000066a,0x00ded800,0x00530c00,0x0005d042,0x00000003,0x0000000c,0x0000000b
42,P,9253,9253,22,16,1080,16000,1,,0x68001600,26,22,0x000b10ac,0x000a8309,0x000b9e4e,0x0000014f,0x0000066a,0x00b71000,0x006de800,0x00051b42,0x00000003,0x0000000c,0x0000000c
43,P,9728,9728,21,15,1080,16000,2,,0x68001500,26,21,0x000ba64a,0x000b112c,0x000c3b67,0x0000014f,0x0000066a,0x00b81000,0x00531000,0x0004a9c2,0x00000003,0x0000000c,0x0000000d
44,P,10210,10210,20,14,1080,16000,3,,0x68001400,26,20,0x000c4daf,0x000bb033,0x000ceb2a,0x0000014f,0x0000066a,0x0090e800,0x006c0c00,0x00043142,0x00000003,0x0000000c,0x0000000e
45,P,65910,65910,19,13,1620,16000,4,,0x68001300,26,19,0x000d0a64,0x0003e984,0x001a14c8,0x0000014f,0x0000066a,0x00ada800,0x005b0000,0x0003b3c2,0x00000003,0x0000000c,0x0000000f
46,P,9947,9947,19,12,1620,16000,5,,0x68001300,26,19,0x000d65ba,0x000cba3d,0x000e1136,0x0000014f,0x0000066a,0x01c70000,0x011bb000,0x00254842,0x00000003,0x0000000c,0x00000010
47,P,2682,2682,19,11,1620,16000,6,,0x68001300,26,19,0x000e55a4,0x000d9e28,0x000f0d1f,0x0000014f,0x0000066a,0x014a2000,0x005a2000,0x00035102,0x00000003,0x0000000c,0x00000011
48,P,1371,1371,19,10,1620,16000,7,,0x68001300,26,19,0x000f8076,0x000eba09,0x001046e2,0x0000014f,0x0000066a,0x00441800,0x0014e800,0x0002c442,0x00000003,0x0000000c,0x00000012
49,P,1155,1155,19,9,1620,16000,1,,0x68001300,26,19,0x0010e556,0x00100d11,0x0011bd9a,0x0000014f,0x0000066a,0x00407800,0x0004c400,0x0002b5c2,0x00000003,0x0000000c,0x00000013
50,P,1137,1137,19,8,1620,16000,2,,0x68001300,26,19,0x00129243,0x0011a48c,0x00137ff9,0x0000014f,0x0000066a,0x00404800,0x0002b400,0x0002b542,0x00000003,0x0000000c,0x00000014
51,P,1136,1136,19,7,1620,16000,3,,0x68001300,26,19,0x00149e90,0x001396a2,0x0015a67d,0x0000014f,0x0000066a,0x00404800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000015
52,P,1133,1133,19,6,1620,16000,4,,0x68001300,26,19,0x00172df3,0x00160540,0x001856a5,0x0000014f,0x0000066a,0x00405800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000016
53,P,1136,1136,19,5,1620,16000,5,,0x68001300,26,19,0x001a7899,0x001925c4,0x001bcb6d,0x0000014f,0x0000066a,0x00404800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000017
54,P,1133,1133,19,4,1620,16000,6,,0x68001300,26,19,0x001edc1d,0x001d511b,0x0020671e,0x0000014f,0x0000066a,0x00405800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000018
55,P,1136,1136,19,3,1620,16000,7,,0x68001300,26,19,0x0025010e,0x00232766,0x0026dab5,0x0000014f,0x0000066a,0x00404800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000019
56,P,1133,1133,19,2,1620,16000,1,,0x68001300,26,19,0x002e3872,0x002be8d2,0x00308811,0x0000014f,0x0000066a,0x00405800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x0000001a
57,P,1136,1136,19,1,1620,16000,2,,0x68001300,26,19,0x003d94ca,0x003a808c,0x0040a907,0x0000014f,0x0000066a,0x00404800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x0000001b
58,P,1133,1133,19,0,1620,16000,3,,0x68001300,26,19,0x005c4d70,0x0057aff7,0x0060eae8,0x0000014f,0x0000066a,0x00405800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x0000001c
59,P,1136,1136,19,1,1620,16000,4,,0x68001300,26,19,0x00b87778,0x00af3e4b,0x00c1b0a4,0x0000014f,0x0000066a,0x00404800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x0000001d
60,I,38177,38137,28,2,2160,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x04300000,0x00006000,0x0033c382,0x00000003,0x0000000c,0x00000000
61,P,10896,10896,31,3,2160,16000,6,,0x68001f00,26,31,0x000409b3,0x0003d603,0x00043d62,0x0000014f,0x0000066a,0x00405800,0x0001e800,0x0002b542,0x00000003,0x0000000c,0x00000001
62,P,7066,7066,30,4,2160,16000,7,,0x68001e00,26,30,0x0004b961,0x00047ce8,0x0004f5d9,0x0000014f,0x0000066a,0x01b84800,0x00d0b000,0x000bbe02,0x00000003,0x0000000c,0x00000002
63,P,7494,7494,29,5,2160,16000,1,,0x68001d00,26,29,0x0004cb5b,0x00048dfc,0x000508b9,0x0000014f,0x0000066a,0x00c60800,0x0086c000,0x000a7182,0x00000003,0x0000000c,0x00000003
64,P,7445,7445,28,6,2160,16000,2,,0x68001c00,26,28,0x0004ddbf,0x00049f75,0x00051c08,0x0000014f,0x0000066a,0x00fed000,0x00471400,0x00096082,0x00000003,0x0000000c,0x00000004
65,P,7805,7805,27,7,2160,16000,3,,0x68001b00,26,27,0x0004e5dd,0x0004a72b,0x0005248e,0x0000014f,0x0000066a,0x00ed9000,0x003a0000,0x000866c2,0x00000003,0x0000000c,0x00000005
66,P,7908,7908,26,8,2160,16000,4,,0x68001a00,26,26,0x0004ce9a,0x00049112,0x00050c21,0x0000014f,0x0000066a,0x00cf8800,0x004b2c00,0x00076902,0x00000003,0x0000000c,0x00000006
67,P,8660,8660,25,9,2160,16000,5,,0x68001900,26,25,0x0004ba72,0x00047dec,0x0004f6f7,0x0000014f,0x0000066a,0x0103a000,0x006af400,0x0006cac2,0x00000003,0x0000000c,0x00000007
68,P,8790,8790,24,10,2160,16000,6,,0x68001800,26,24,0x0004a929,0x00046d80,0x0004e4d1,0x0000014f,0x0000066a,0x00c51000,0x00569400,0x000622c2,0x00000003,0x0000000c,0x00000008
69,P,8912,8912,23,11,2160,16000,7,,0x68001700,26,23,0x00049b4a,0x00046053,0x0004d640,0x0000014f,0x0000066a,0x00bfc000,0x005ac400,0x00056cc2,0x00000003,0x0000000c,0x00000009
70,P,8756,8756,22,12,2160,16000,1,,0x68001600,26,22,0x00049e57,0x00046339,0x0004d974,0x0000014f,0x0000066a,0x00f9b000,0x0080ac00,0x0004e102,0x00000003,0x0000000c,0x0000000a
71,P,9146,9146,21,13,2160,16000,2,,0x68001500,26,21,0x0004b1ad,0x00047597,0x0004edc2,0x0000014f,0x0000066a,0x00e15000,0x00587400,0x00044f82,0x00000003,0x0000000c,0x0000000b
72,P,9260,9260,20,14,2160,16000,3,,0x68001400,26,20,0x0004c596,0x00048881,0x000502aa,0x0000014f,0x0000066a,0x00931800,0x00561800,0x0003e402,0x00000003,0x0000000c,0x0000000c
73,P,3610,3610,19,15,2160,16000,4,,0x68001300,26,19,0x0004da4d,0x00049c2f,0x0005186a,0x0000014f,0x0000066a,0x0091f800,0x00483400,0x000384c2,0x00000003,0x0000000c,0x0000000d
74,P,2495,2495,18,16,2160,16000,5,,0x68001200,26,18,0x0004f3f9,0x0004b492,0x0005335f,0x0000014f,0x0000066a,0x0047f800,0x001b8800,0x000335c2,0x00000003,0x0000000c,0x0000000e
75,P,50952,50952,17,17,2700,16000,6,,0x68001100,26,17,0x00050fa5,0x000184b1,0x000a1f4a,0x0000014f,0x0000066a,0x0045a000,0x00100400,0x00032702,0x00000003,0x0000000c,0x0000000f
76,P,25858,25858,18,18,2700,16000,7,,0x68001200,26,18,0x00050895,0x0004c827,0x00054902,0x0000014f,0x0000066a,0x025c6800,0x0101a000,0x0026b7c2,0x00000003,0x0000000c,0x00000010
77,P,4829,4829,17,19,2700,16000,1,,0x68001100,26,17,0x0005144e,0x0004d34a,0x00055551,0x0000014f,0x0000066a,0x02787800,0x00b5bc00,0x00055f42,0x00000003,0x0000000c,0x00000011
78,P,2218,2218,17,20,2700,16000,2,,0x68001100,26,17,0x0005310a,0x0004ee96,0x0005737d,0x0000014f,0x0000066a,0x006b5800,0x002f1800,0x0002f602,0x00000003,0x0000000c,0x00000012
79,P,1564,1564,17,21,2700,16000,3,,0x68001100,26,17,0x00055157,0x00050d45,0x00059568,0x0000014f,0x0000066a,0x00404800,0x00170800,0x0002dbc2,0x00000003,0x0000000c,0x00000013
80,P,1466,1466,17,22,2700,16000,4,,0x68001100,26,17,0x000573e1,0x00052e15,0x0005b9ac,0x0000014f,0x0000066a,0x00404000,0x00123000,0x0002d702,0x00000003,0x0000000c,0x00000014
81,P,1453,1453,17,23,2700,16000,5,,0x68001100,26,17,0x0005985e,0x000550bf,0x0005dffc,0x0000014f,0x0000066a,0x00403800,0x0011c800,0x0002d6c2,0x00000003,0x0000000c,0x00000015
82,P,1424,1424,17,24,2700,16000,6,,0x68001100,26,17,0x0005bee5,0x00057559,0x00060870,0x0000014f,0x0000066a,0x00403800,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x00000016
83,P,1426,1426,17,25,2700,16000,7,,0x68001100,26,17,0x0005e7a6,0x00059c10,0x0006333b,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x00000017
84,P,1424,1424,17,26,2700,16000,1,,0x68001100,26,17,0x000612cc,0x0005c50e,0x00066089,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x00000018
85,P,1426,1426,17,27,2700,16000,2,,0x68001100,26,17,0x00064090,0x0005f088,0x00069097,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x00000019
86,P,1424,1424,17,28,2700,16000,3,,0x68001100,26,17,0x00067130,0x00061eba,0x0006c3a5,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x0000001a
87,P,1426,1426,17,29,2700,16000,4,,0x68001100,26,17,0x0006a4f4,0x00064fe7,0x0006fa00,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x0000001b
88,P,1424,1424,17,28,2700,16000,5,,0x68001100,26,17,0x0006dc2a,0x0006845b,0x000733f8,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x0000001c
89,P,1426,1426,17,27,2700,16000,6,,0x68001100,26,17,0x00071730,0x0006bc6d,0x000771f2,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x0000001d
90,I,42390,42350,26,26,3240,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x037c7800,0x003a0800,0x003101c2,0x00000003,0x0000000c,0x00000000
91,P,10391,10391,29,25,3240,16000,1,,0x68001d00,26,29,0x00073a40,0x0006ddbc,0x000796c3,0x0000014f,0x0000066a,0x00403000,0x0011c800,0x0002d642,0x00000003,0x0000000c,0x00000001
92,P,6909,6909,28,24,3240,16000,2,,0x68001c00,26,28,0x00088e72,0x000820ec,0x0008fbf7,0x0000014f,0x0000066a,0x00e4e800,0x00d53c00,0x00095e82,0x00000003,0x0000000c,0x00000002
93,P,7380,7380,27,23,3240,16000,3,,0x68001b00,26,27,0x0008c49a,0x0008545f,0x000934d4,0x0000014f,0x0000066a,0x01210800,0x00718400,0x0007d842,0x00000003,0x0000000c,0x00000003
94,P,7471,7471,26,22,3240,16000,4,,0x68001a00,26,26,0x0008c6ed,0x00085694,0x00093745,0x0000014f,0x0000066a,0x01160800,0x00794c00,0x000729c2,0x00000003,0x0000000c,0x00000004
95,P,8401,8401,25,21,3240,16000,5,,0x68001900,26,25,0x0008d0ab,0x00085fd5,0x00094180,0x0000014f,0x0000066a,0x0102b800,0x004c7000,0x000682c2,0x00000003,0x0000000c,0x00000005
96,P,7810,7810,24,20,3240,16000,6,,0x68001800,26,24,0x0008e1a4,0x00086ff5,0x00095352,0x0000014f,0x0000066a,0x00e2c800,0x006dbc00,0x0005ea82,0x00000003,0x0000000c,0x00000006
97,P,8825,8825,23,19,3240,16000,7,,0x68001700,26,23,0x0008fcc7,0x000889bd,0x00096fd0,0x0000014f,0x0000066a,0x00b74000,0x0056e000,0x00055c82,0x00000003,0x0000000c,0x00000007
98,P,9181,9181,22,18,3240,16000,1,,0x68001600,26,22,0x00093aaa,0x0008c487,0x0009b0cc,0x0000014f,0x0000066a,0x00e7b800,0x004c6000,0x0004e382,0x00000003,0x0000000c,0x00000008
99,P,9547,9547,21,17,3240,16000,2,,0x68001500,26,21,0x00099d82,0x0009226e,0x000a1895,0x0000014f,0x0000066a,0x00e03800,0x0061c000,0x00046dc2,0x00000003,0x0000000c,0x00000009
100,P,10042,10042,20,16,3240,16000,3,,0x68001400,26,20,0x000a09ab,0x0009892f,0x000a8a26,0x0000014f,0x0000066a,0x00985000,0x00657400,0x000405c2,0x00000003,0x0000000c,0x0000000a
101,P,4021,4021,19,15,3240,16000,4,,0x68001300,26,19,0x000a8065,0x0009f9f9,0x000b06d0,0x0000014f,0x0000066a,0x00a68000,0x00547c00,0x0003a882,0x00000003,0x0000000c,0x0000000b
102,P,2792,2792,18,14,3240,16000,5,,0x68001200,26,18,0x000b0ec5,0x000a813b,0x000b9c4e,0x0000014f,0x0000066a,0x00402800,0x001fb800,0x00034f82,0x00000003,0x0000000c,0x0000000c
103,P,2574,2574,17,13,3240,16000,6,,0x68001100,26,17,0x000bb028,0x000b1a8c,0x000c45c3,0x0000014f,0x0000066a,0x00400800,0x0014dc00,0x00034102,0x00000003,0x0000000c,0x0000000d
104,P,2542,2542,16,12,3240,16000,7,,0x68001000,26,16,0x000c6623,0x000bc76e,0x000d04d7,0x0000014f,0x0000066a,0x00400800,0x00132c00,0x00033b42,0x00000003,0x0000000c,0x0000000e
105,P,67139,67139,15,11,3780,16000,1,,0x68000f00,26,15,0x000d3473,0x0003f622,0x001a68e6,0x0000014f,0x0000066a,0x00400800,0x000cd000,0x00033582,0x00000003,0x0000000c,0x0000000f
106,P,8953,8953,15,10,3780,16000,2,,0x68000f00,26,15,0x000d900c,0x000ce271,0x000e3da6,0x0000014f,0x0000066a,0x01bf5800,0x01091000,0x00253042,0x00000003,0x0000000c,0x00000010
107,P,2691,2691,15,9,3780,16000,3,,0x68000f00,26,15,0x000e859b,0x000dcbb9,0x000f3f7c,0x0000014f,0x0000066a,0x01458800,0x0052f000,0x00031e02,0x00000003,0x0000000c,0x00000011
108,P,1485,1485,15,8,3780,16000,4,,0x68000f00,26,15,0x000fb466,0x000eeb60,0x00107d6b,0x0000014f,0x0000066a,0x0043e000,0x0014e800,0x0002afc2,0x00000003,0x0000000c,0x00000012
109,P,1291,1291,15,7,3780,16000,5,,0x68000f00,26,15,0x00111dac,0x00104296,0x0011f8c1,0x0000014f,0x0000066a,0x0040e000,0x00092400,0x0002a502,0x00000003,0x0000000c,0x00000013
110,P,1248,1248,15,6,3780,16000,6,,0x68000f00,26,15,0x0012cfce,0x0011df03,0x0013c098,0x0000014f,0x0000066a,0x0040f000,0x0002bc00,0x0002a402,0x00000003,0x0000000c,0x00000014
111,P,1249,1249,15,5,3780,16000,7,,0x68000f00,26,15,0x0014e290,0x0013d73c,0x0015ede4,0x0000014f,0x0000066a,0x0040e000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000015
112,P,1245,1245,15,4,3780,16000,1,,0x68000f00,26,15,0x00177a01,0x00164d80,0x0018a681,0x0000014f,0x0000066a,0x0040f000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000016
113,P,1249,1249,15,3,3780,16000,2,,0x68000f00,26,15,0x001acf04,0x001977dd,0x001c262a,0x0000014f,0x0000066a,0x0040e000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000017
114,P,1245,1245,15,2,3780,16000,3,,0x68000f00,26,15,0x001f4059,0x001db054,0x0020d05d,0x0000014f,0x0000066a,0x0040f000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000018
115,P,1249,1249,15,1,3780,16000,4,,0x68000f00,26,15,0x002578a3,0x00239901,0x00275844,0x0000014f,0x0000066a,0x0040e000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000019
116,P,1245,1245,15,0,3780,16000,5,,0x68000f00,26,15,0x002ecd0a,0x002c75fc,0x00312417,0x0000014f,0x0000066a,0x0040f000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x0000001a
117,P,1249,1249,15,1,3780,16000,6,,0x68000f00,26,15,0x003e59c0,0x003b3ba9,0x004177d6,0x0000014f,0x0000066a,0x0040e000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x0000001b
118,P,1245,1245,15,2,3780,16000,7,,0x68000f00,26,15,0x005d731c,0x0058c6f4,0x00621f43,0x0000014f,0x0000066a,0x0040f000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x0000001c
119,P,1249,1249,15,3,3780,16000,1,,0x68000f00,26,15,0x00babf51,0x00b168f3,0x00c415ae,0x0000014f,0x0000066a,0x0040e000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x0000001d
120,I,46569,46529,24,4,4320,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x0461c800,0x00558c00,0x002d4d82,0x00000003,0x0000000c,0x00000000
121,P,11938,11938,27,5,4320,16000,3,,0x68001b00,26,27,0x0004698b,0x00043110,0x0004a205,0x0000014f,0x0000066a,0x0040f000,0x0001f000,0x0002a342,0x00000003,0x0000000c,0x00000001
122,P,7678,7678,26,6,4320,16000,4,,0x68001a00,26,26,0x00052a4f,0x0004e831,0x00056c6c,0x0000014f,0x0000066a,0x00d19000,0x00d0a800,0x00084382,0x00000003,0x0000000c,0x00000002
123,P,8399,8399,25,7,4320,16000,5,,0x68001900,26,25,0x00051795,0x0004d667,0x000558c2,0x0000014f,0x0000066a,0x00fc9800,0x00687c00,0x0006cbc2,0x00000003,0x0000000c,0x00000003
124,P,8106,8106,24,8,4320,16000,6,,0x68001800,26,24,0x0005020e,0x0004c1f3,0x00054228,0x0000014f,0x0000066a,0x01012800,0x00727400,0x00062a02,0x00000003,0x0000000c,0x00000004
