frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
29,P,19408,19404,34,29,15660,8000,2,,0x80002200,32,34,0x0001d379,0x00008c3d,0x0003a6f2,0x0000014f,0x0000066a,0x04a7d000,0x00011000,0x00042cc2,0x00200003,0x0000000c,0x0000001d
30,I,30570,30474,31,28,16200,8000,3,,0x80001f00,32,31,0x00186a00,0x00186a00,0x00186a00,0x0000014f,0x00000662,0x04ef8800,0x00000400,0x00031f82,0x0020000b,0x0000000c,0x00000000
31,P,19511,19507,34,27,16740,8000,4,,0x80002200,32,34,0x0001dbc1,0x00008eb9,0x0003b782,0x0000014f,0x0000066a,0x0419d800,0x00011000,0x0003cc82,0x00200003,0x0000000c,0x00000001
32,P,13427,13423,35,26,17280,8000,5,,0x80002300,32,35,0x0001d6f8,0x00008d4a,0x0003adf0,0x0000014f,0x0000066a,0x042eb000,0x00010000,0x0003e5c2,0x00200003,0x0000000c,0x00000002
33,P,21095,21091,33,25,17820,8000,6,,0x80002100,32,33,0x0001d8e0,0x00008ddc,0x0003b1c0,0x0000014f,0x0000066a,0x04ba6800,0x00010400,0x00045642,0x00200003,0x0000000c,0x00000003
34,P,14567,14563,34,24,18360,8000,7,,0x80002200,32,34,0x0001d1b5,0x00008bb6,0x0003a36a,0x0000014f,0x0000066a,0x0430e000,0x00012800,0x0003bc42,0x00200003,0x0000000c,0x00000004
35,P,19488,19484,34,23,18900,8000,1,,0x80002200,32,34,0x0001d220,0x00008bd6,0x0003a440,0x0000014f,0x0000066a,0x0491f800,0x00014000,0x00042fc2,0x00200003,0x0000000c,0x00000005
36,P,13325,13321,35,22,19440,8000,2,,0x80002300,32,35,0x0001cc2c,0x00008a0d,0x00039858,0x0000014f,0x0000066a,0x04295000,0x00015400,0x0003d5c2,0x00200003,0x0000000c,0x00000006
37,P,21058,21054,33,21,19980,8000,3,,0x80002100,32,33,0x0001ce13,0x00008a9f,0x00039c26,0x0000014f,0x0000066a,0x046a4000,0x00016400,0x00046202,0x00200003,0x0000000c,0x00000007
38,P,14135,14131,34,20,20520,8000,4,,0x80002200,32,34,0x0001c52b,0x000087f3,0x00038a56,0x0000014f,0x0000066a,0x04316000,0x00017400,0x0003c402,0x00200003,0x0000000c,0x00000008
39,P,19281,19277,34,19,21060,8000,5,,0x80002200,32,34,0x0001c5b6,0x0000881d,0x00038b6c,0x0000014f,0x0000066a,0x0496d000,0x00017800,0x00043d02,0x00200003,0x0000000c,0x00000009
40,P,13209,13205,35,18,21600,8000,6,,0x80002300,32,35,0x0001be46,0x000085e1,0x00037c8c,0x0000014f,0x0000066a,0x0428c000,0x00018c00,0x0003dc82,0x00200003,0x0000000c,0x0000000a
41,P,19239,19235,34,17,22140,8000,7,,0x80002200,32,34,0x0001c009,0x00008669,0x00038012,0x0000014f,0x0000066a,0x04a8b800,0x00016400,0x00046b82,0x00200003,0x0000000c,0x0000000b
42,P,13038,13034,35,16,22680,8000,1,,0x80002300,32,35,0x0001b786,0x000083db,0x00036f0c,0x0000014f,0x0000066a,0x04175000,0x00016000,0x0003dbc2,0x00200003,0x0000000c,0x0000000c
43,P,19210,19206,34,15,23220,8000,2,,0x80002200,32,34,0x0001b969,0x0000846c,0x000372d2,0x0000014f,0x0000066a,0x04983000,0x00015800,0x00045cc2,0x00200003,0x0000000c,0x0000000d
44,P,13073,13069,35,14,23760,8000,3,,0x80002300,32,35,0x0001af7b,0x00008171,0x00035ef6,0x0000014f,0x0000066a,0x0432d000,0x00015c00,0x0003df02,0x00200003,0x0000000c,0x0000000e
45,P,19252,19248,34,13,24300,8000,4,,0x80002200,32,34,0x0001b103,0x000081e7,0x00036206,0x0000014f,0x0000066a,0x0481e800,0x00016800,0x00045cc2,0x00200003,0x0000000c,0x0000000f
46,P,12941,12937,35,12,24840,8000,5,,0x80002300,32,35,0x0001a4f8,0x00007e4a,0x000349f0,0x0000014f,0x0000066a,0x041af000,0x00016800,0x0003d782,0x00200003,0x0000000c,0x00000010
47,P,17459,17455,35,11,25380,8000,6,,0x80002300,32,35,0x0001a63e,0x00007eac,0x00034c7c,0x0000014f,0x0000066a,0x0555d000,0x00016c00,0x00046282,0x00200003,0x0000000c,0x00000011
48,P,10663,10659,37,10,25920,8000,7,,0x80002500,32,37,0x00019bf6,0x00007b96,0x000337ec,0x0000014f,0x0000066a,0x03da7800,0x00017800,0x00040bc2,0x00200003,0x0000000c,0x00000012
49,P,17670,17666,35,9,26460,8000,1,,0x80002300,32,35,0x0001a31f,0x00007dbc,0x0003463e,0x0000014f,0x0000066a,0x04be1800,0x00018000,0x0004b742,0x00200003,0x0000000c,0x00000013
50,P,10577,10573,37,8,27000,8000,2,,0x80002500,32,37,0x000195d0,0x000079be,0x00032ba0,0x0000014f,0x0000066a,0x040c0800,0x00018800,0x00040b02,0x00200003,0x0000000c,0x00000014
51,P,17609,17605,35,7,27540,8000,3,,0x80002300,32,35,0x00019e2e,0x00007c41,0x00033c5c,0x0000014f,0x0000066a,0x04c12000,0x00018400,0x0004b782,0x00200003,0x0000000c,0x00000015
52,P,10649,10645,37,6,28080,8000,4,,0x80002500,32,37,0x00018d2b,0x00007726,0x00031a56,0x0000014f,0x0000066a,0x03ecb800,0x00018c00,0x00040982,0x00200003,0x0000000c,0x00000016
53,P,17569,17565,35,5,28620,8000,5,,0x80002300,32,35,0x0001965d,0x000079e8,0x00032cba,0x0000014f,0x0000066a,0x04d67000,0x0001d000,0x0004b402,0x00200003,0x0000000c,0x00000017
54,P,10532,10528,37,4,29160,8000,6,,0x80002500,32,37,0x00017e96,0x000072c6,0x0002fd2c,0x0000014f,0x0000066a,0x03e4a800,0x0001d400,0x00041702,0x00200003,0x0000000c,0x00000018
55,P,17427,17423,35,3,29700,8000,7,,0x80002300,32,35,0x00018948,0x000075fc,0x00031290,0x0000014f,0x0000066a,0x04bab000,0x0001f400,0x0004b3c2,0x00200003,0x0000000c,0x00000019
56,P,10271,10267,37,2,30240,8000,1,,0x80002500,32,37,0x00016374,0x00006aa2,0x0002c6e8,0x0000014f,0x0000066a,0x0422b800,0x0001f800,0x00040ac2,0x00200003,0x0000000c,0x0000001a
57,P,17454,17450,35,1,30780,8000,2,,0x80002300,32,35,0x00016ef2,0x00006e15,0x0002dde4,0x0000014f,0x0000066a,0x04bc5000,0x0001e400,0x0004ba42,0x00200003,0x0000000c,0x0000001b
58,P,8740,8736,37,0,31320,8000,3,,0x80002500,32,37,0x000115b4,0x0000534f,0x00022b68,0x0000014f,0x0000066a,0x04149800,0x0001f800,0x00041082,0x00200003,0x0000000c,0x0000001c
59,P,13972,13968,37,1,31860,8000,4,,0x80002500,32,37,0x00011a48,0x000054af,0x00023490,0x0000014f,0x0000066a,0x04d0d800,0x0001e800,0x0004ee82,0x00200003,0x0000000c,0x0000001d
60,I,30570,30474,31,2,32400,8000,5,,0x80001f00,32,31,0x00124f80,0x00124f80,0x00124f80,0x0000014f,0x00000662,0x03e98800,0x00000400,0x00031cc2,0x0020000b,0x0000000c,0x00000000
61,P,19511,19507,34,3,32940,8000,6,,0x80002200,32,34,0x0001f1f7,0x00009563,0x0003e3ee,0x0000014f,0x0000066a,0x038d1800,0x0001f400,0x00046b02,0x00200003,0x0000000c,0x00000001
62,P,13640,13636,35,4,33480,8000,7,,0x80002300,32,35,0x0001eff8,0x000094ca,0x0003dff0,0x0000014f,0x0000066a,0x042e7800,0x00020400,0x0003e5c2,0x00200003,0x0000000c,0x00000002
63,P,21383,21379,33,5,34020,8000,1,,0x80002100,32,33,0x00021614,0x0000a039,0x00042c28,0x0000014f,0x0000066a,0x056f7000,0x00020c00,0x00044d42,0x00200003,0x0000000c,0x00000003
64,P,14724,14720,34,6,34560,8000,2,,0x80002200,32,34,0x0001eedf,0x00009476,0x0003ddbe,0x0000014f,0x0000066a,0x0430f000,0x00022800,0x0003bdc2,0x00200003,0x0000000c,0x00000004
65,P,21250,21246,33,7,35100,8000,3,,0x80002100,32,33,0x0001fd89,0x000098dc,0x0003fb12,0x0000014f,0x0000066a,0x04991000,0x00024400,0x00042042,0x00200003,0x0000000c,0x00000005
66,P,14774,14770,34,8,35640,8000,4,,0x80002200,32,34,0x0001ec9d,0x000093c8,0x0003d93a,0x0000014f,0x0000066a,0x04315000,0x00026000,0x0003b682,0x00200003,0x0000000c,0x00000006
67,P,21229,21225,33,9,36180,8000,5,,0x80002100,32,33,0x0001fb35,0x00009829,0x0003f66a,0x0000014f,0x0000066a,0x0498c800,0x00028400,0x00042d82,0x00200003,0x0000000c,0x00000007
68,P,14705,14701,34,10,36720,8000,6,,0x80002200,32,34,0x0001ea28,0x0000930c,0x0003d450,0x0000014f,0x0000066a,0x04260000,0x00028400,0x0003bc42,0x00200003,0x0000000c,0x00000008
69,P,21055,21051,33,11,37260,8000,7,,0x80002100,32,33,0x0001f8be,0x0000976c,0x0003f17c,0x0000014f,0x0000066a,0x0492f800,0x00028400,0x00042b42,0x00200003,0x0000000c,0x00000009
70,P,14768,14764,34,12,37800,8000,1,,0x80002200,32,34,0x0001e7a7,0x0000924b,0x0003cf4e,0x0000014f,0x0000066a,0x04321000,0x00027c00,0x0003b442,0x00200003,0x0000000c,0x0000000a
71,P,21261,21257,33,13,38340,8000,2,,0x80002100,32,33,0x0001f669,0x000096b9,0x0003ecd2,0x0000014f,0x0000066a,0x0460c800,0x00026000,0x00043842,0x00200003,0x0000000c,0x0000000b
72,P,14635,14631,34,14,38880,8000,3,,0x80002200,32,34,0x0001e4c1,0x0000916d,0x0003c982,0x0000014f,0x0000066a,0x04307800,0x00026000,0x0003c982,0x00200003,0x0000000c,0x0000000c
73,P,21109,21105,33,15,39420,8000,4,,0x80002100,32,33,0x0001f3db,0x000095f4,0x0003e7b6,0x0000014f,0x0000066a,0x048d7000,0x00027000,0x00042f42,0x00200003,0x0000000c,0x0000000d
74,P,14710,14706,34,16,39960,8000,5,,0x80002200,32,34,0x0001e1ce,0x0000908a,0x0003c39c,0x0000014f,0x0000066a,0x04303800,0x00027c00,0x0003c6c2,0x00200003,0x0000000c,0x0000000e
75,P,19534,19530,34,17,40500,8000,6,,0x80002200,32,34,0x0001f0c8,0x00009508,0x0003e190,0x0000014f,0x0000066a,0x05153800,0x00028800,0x00043382,0x00200003,0x0000000c,0x0000000f
76,P,13315,13311,35,18,41040,8000,7,,0x80002300,32,35,0x0001dfa8,0x00008fe5,0x0003bf50,0x0000014f,0x0000066a,0x0439e000,0x00029000,0x0003d402,0x00200003,0x0000000c,0x00000010
77,P,21274,21270,33,19,41580,8000,1,,0x80002100,32,33,0x000209ab,0x00009c80,0x00041356,0x0000014f,0x0000066a,0x04a29000,0x0002a400,0x00045d02,0x00200003,0x0000000c,0x00000011
78,P,14598,14594,34,20,42120,8000,2,,0x80002200,32,34,0x0001ddcd,0x00008f57,0x0003bb9a,0x0000014f,0x0000066a,0x0431c800,0x0002b000,0x0003b802,0x00200003,0x0000000c,0x00000012
79,P,19419,19415,34,21,42660,8000,3,,0x80002200,32,34,0x0001ed77,0x0000940a,0x0003daee,0x0000014f,0x0000066a,0x04531800,0x0002c000,0x00043542,0x00200003,0x0000000c,0x00000013
80,P,13351,13347,35,22,43200,8000,4,,0x80002300,32,35,0x0001db6b,0x00008ea0,0x0003b6d6,0x0000014f,0x0000066a,0x041e0800,0x0002c400,0x0003cfc2,0x00200003,0x0000000c,0x00000014
81,P,21193,21189,33,23,43740,8000,5,,0x80002100,32,33,0x00020584,0x00009b41,0x00040b08,0x0000014f,0x0000066a,0x048b4000,0x0002d400,0x00045b82,0x00200003,0x0000000c,0x00000015
82,P,14607,14603,34,24,44280,8000,6,,0x80002200,32,34,0x0001d927,0x00008df2,0x0003b24e,0x0000014f,0x0000066a,0x042a4000,0x0002d800,0x0003bdc2,0x00200003,0x0000000c,0x00000016
83,P,19529,19525,34,25,44820,8000,7,,0x80002200,32,34,0x0001e8c4,0x000092a1,0x0003d188,0x0000014f,0x0000066a,0x0491a800,0x0002f000,0x00043342,0x00200003,0x0000000c,0x00000017
84,P,13243,13239,35,26,45360,8000,1,,0x80002300,32,35,0x0001d61c,0x00008d08,0x0003ac38,0x0000014f,0x0000066a,0x04365000,0x0002e400,0x0003dd82,0x00200003,0x0000000c,0x00000018
85,P,21208,21204,33,27,45900,8000,2,,0x80002100,32,33,0x0002006c,0x000099ba,0x000400d8,0x0000014f,0x0000066a,0x055d1000,0x0002e000,0x000452c2,0x00200003,0x0000000c,0x00000019
86,P,14430,14426,34,28,46440,8000,3,,0x80002200,32,34,0x0001d353,0x00008c32,0x0003a6a6,0x0000014f,0x0000066a,0x042e8800,0x00030000,0x0003bc42,0x00200003,0x0000000c,0x0000001a
87,P,19516,19512,34,29,46980,8000,4,,0x80002200,32,34,0x0001e5e7,0x000091c5,0x0003cbce,0x0000014f,0x0000066a,0x04a19800,0x0002f000,0x00043202,0x00200003,0x0000000c,0x0000001b
88,P,13245,13241,35,28,47520,8000,5,,0x80002300,32,35,0x0001cfca,0x00008b23,0x00039f94,0x0000014f,0x0000066a,0x04295000,0x0002e400,0x0003d242,0x00200003,0x0000000c,0x0000001c
89,P,21155,21151,33,27,48060,8000,6,,0x80002100,32,33,0x0001faec,0x00009813,0x0003f5d8,0x0000014f,0x0000066a,0x0469e800,0x0002d800,0x00045e02,0x00200003,0x0000000c,0x0000001d
90,I,32398,32302,30,26,48600,8000,7,,0x80001e00,32,30,0x00124f80,0x00124f80,0x00124f80,0x0000014f,0x00000662,0x03e98000,0x00000400,0x00031cc2,0x0020000b,0x0000000c,0x00000000
91,P,21343,21339,33,25,49140,8000,1,,0x80002100,32,33,0x0001db55,0x00008e99,0x0003b6aa,0x0000014f,0x0000066a,0x04310000,0x00030400,0x0003b142,0x00200003,0x0000000c,0x00000001
92,P,14643,14639,34,24,49680,8000,2,,0x80002200,32,34,0x0001d47d,0x00008c8b,0x0003a8fa,0x0000014f,0x0000066a,0x040e5800,0x00032400,0x0003bf42,0x00200003,0x0000000c,0x00000002
93,P,19556,19552,34,23,50220,8000,3,,0x80002200,32,34,0x0001e260,0x000090b6,0x0003c4c0,0x0000014f,0x0000066a,0x04a1d000,0x00032000,0x00042d42,0x00200003,0x0000000c,0x00000003
94,P,13267,13263,35,22,50760,8000,4,,0x80002300,32,35,0x0001d014,0x00008b39,0x0003a028,0x0000014f,0x0000066a,0x041f2800,0x00034000,0x0003d5c2,0x00200003,0x0000000c,0x00000004
95,P,21244,21240,33,21,51300,8000,5,,0x80002100,32,33,0x0001f661,0x000096b6,0x0003ecc2,0x0000014f,0x0000066a,0x04700000,0x00034400,0x00045402,0x00200003,0x0000000c,0x00000005
96,P,14340,14336,34,20,51840,8000,6,,0x80002200,32,34,0x0001cbd1,0x000089f1,0x000397a2,0x0000014f,0x0000066a,0x04311800,0x00033c00,0x0003b882,0x00200003,0x0000000c,0x00000006
97,P,18755,18751,34,19,52380,8000,7,,0x80002200,32,34,0x0001dd16,0x00008f20,0x0003ba2c,0x0000014f,0x0000066a,0x04867800,0x00035400,0x00043e42,0x00200003,0x0000000c,0x00000007
98,P,13211,13207,35,18,52920,8000,1,,0x80002300,32,35,0x0001c78b,0x000088a9,0x00038f16,0x0000014f,0x0000066a,0x042a5800,0x00034800,0x0003f1c2,0x00200003,0x0000000c,0x00000008
99,P,21251,21247,33,17,53460,8000,2,,0x80002100,32,33,0x0001eecc,0x00009470,0x0003dd98,0x0000014f,0x0000066a,0x049e3800,0x00035400,0x00046842,0x00200003,0x0000000c,0x00000009
100,P,14090,14086,34,16,54000,8000,3,,0x80002200,32,34,0x0001c1c0,0x000086ec,0x00038380,0x0000014f,0x0000066a,0x04311800,0x00033c00,0x0003bc82,0x00200003,0x0000000c,0x0000000a
101,P,19347,19343,34,15,54540,8000,4,,0x80002200,32,34,0x0001d43d,0x00008c78,0x0003a87a,0x0000014f,0x0000066a,0x04771800,0x00035000,0x00043c82,0x00200003,0x0000000c,0x0000000b
102,P,13272,13268,35,14,55080,8000,5,,0x80002300,32,35,0x0001baf6,0x000084e3,0x000375ec,0x0000014f,0x0000066a,0x042c4800,0x00034400,0x0003d042,0x00200003,0x0000000c,0x0000000c
103,P,19525,19521,34,13,55620,8000,6,,0x80002200,32,34,0x0001dfbf,0x00008fec,0x0003bf7e,0x0000014f,0x0000066a,0x04cf0000,0x00034400,0x00045c82,0x00200003,0x0000000c,0x0000000d
104,P,13149,13145,35,12,56160,8000,7,,0x80002300,32,35,0x0001b511,0x0000831e,0x00036a22,0x0000014f,0x0000066a,0x040f9000,0x00033800,0x0003e182,0x00200003,0x0000000c,0x0000000e
105,P,19423,19419,34,11,56700,8000,1,,0x80002200,32,34,0x0001dbc6,0x00008ebb,0x0003b78c,0x0000014f,0x0000066a,0x04a38000,0x00034800,0x000468c2,0x00200003,0x0000000c,0x0000000f
106,P,13049,13045,35,10,57240,8000,2,,0x80002300,32,35,0x0001ae2b,0x0000810c,0x00035c56,0x0000014f,0x0000066a,0x040f7800,0x00034400,0x0003e082,0x00200003,0x0000000c,0x00000010
107,P,19353,19349,34,9,57780,8000,3,,0x80002200,32,34,0x0001d445,0x00008c7b,0x0003a88a,0x0000014f,0x0000066a,0x04a3e800,0x00034800,0x000456c2,0x00200003,0x0000000c,0x00000011
108,P,12886,12882,35,8,58320,8000,4,,0x80002300,32,35,0x0001a566,0x00007e6b,0x00034acc,0x0000014f,0x0000066a,0x04196800,0x00034000,0x0003ea82,0x00200003,0x0000000c,0x00000012
109,P,17756,17752,35,7,58860,8000,5,,0x80002300,32,35,0x0001cb48,0x000089c8,0x00039690,0x0000014f,0x0000066a,0x0484b800,0x00034800,0x00045e82,0x00200003,0x0000000c,0x00000013
110,P,10645,10641,37,6,59400,8000,6,,0x80002500,32,37,0x0001a4c5,0x00007e3b,0x0003498a,0x0000014f,0x0000066a,0x03e0a800,0x00035c00,0x00040b82,0x00200003,0x0000000c,0x00000014
111,P,17734,17730,35,5,59940,8000,7,,0x80002300,32,35,0x0001e786,0x00009241,0x0003cf0c,0x0000014f,0x0000066a,0x04bbf800,0x00037400,0x0004aa02,0x00200003,0x0000000c,0x00000015
112,P,10616,10612,37,4,60480,8000,1,,0x80002500,32,37,0x0001a733,0x00007ef5,0x00034e66,0x0000014f,0x0000066a,0x041b1000,0x00039400,0x00040b82,0x00200003,0x0000000c,0x00000016
113,P,17017,17013,35,3,61020,8000,2,,0x80002300,32,35,0x0001edfc,0x00009432,0x0003dbf8,0x0000014f,0x0000066a,0x047d2000,0x00038000,0x00049b82,0x00200003,0x0000000c,0x00000017
114,P,11993,11989,36,2,61560,8000,3,,0x80002400,32,36,0x0001b4d2,0x0000830b,0x000369a4,0x0000014f,0x0000066a,0x03fe4800,0x00036000,0x00041542,0x00200003,0x0000000c,0x00000018
115,P,19621,19617,34,1,62100,8000,4,,0x80002200,32,34,0x0001ecdf,0x000093dc,0x0003d9be,0x0000014f,0x0000066a,0x0498d000,0x00035800,0x00049342,0x00200003,0x0000000c,0x00000019
116,P,12693,12689,35,0,62640,8000,5,,0x80002300,32,35,0x00019982,0x00007ada,0x00033304,0x0000014f,0x0000066a,0x041fb800,0x00034800,0x0003e6c2,0x00200003,0x0000000c,0x0000001a
117,P,17846,17842,35,1,63180,8000,6,,0x80002300,32,35,0x0001c47b,0x000087be,0x000388f6,0x0000014f,0x0000066a,0x04a39000,0x00034400,0x00046782,0x00200003,0x0000000c,0x0000001b
118,P,10478,10474,37,2,63720,8000,7,,0x80002500,32,37,0x00017368,0x00006f6c,0x0002e6d0,0x0000014f,0x0000066a,0x03d13000,0x00035800,0x00041402,0x00200003,0x0000000c,0x0000001c
119,P,17765,17761,35,3,64260,8000,1,,0x80002300,32,35,0x0001d653,0x00008d18,0x0003aca6,0x0000014f,0x0000066a,0x04c7a800,0x00037400,0x0004c102,0x00200003,0x0000000c,0x0000001d
120,I,32398,32302,30,4,64800,8000,2,,0x80001e00,32,30,0x001228ea,0x001228ea,0x001228ea,0x0000014f,0x00000662,0x03a87000,0x00001000,0x0002fd42,0x0020000b,0x0000000c,0x00000000
121,P,21343,21339,33,5,65340,8000,3,,0x80002100,32,33,0x0001f2f2,0x000095af,0x0003e5e4,0x0000014f,0x0000066a,0x03f0b000,0x00038000,0x00041242,0x00200003,0x0000000c,0x00000001
122,P,14711,14707,34,6,65880,8000,4,,0x80002200,32,34,0x0001e7c1,0x00009253,0x0003cf82,0x0000014f,0x0000066a,0x040e4000,0x00039c00,0x0003bf42,0x00200003,0x0000000c,0x00000002
123,P,21370,21366,33,7,66420,8000,5,,0x80002100,32,33,0x0001fee6,0x00009945,0x0003fdcc,0x0000014f,0x0000066a,0x04940000,0x0003b000,0x00042b02,0x00200003,0x0000000c,0x00000003
124,P,14664,14660,34,8,66960,8000,6,,0x80002200,32,34,0x0001e573,0x000091a2,0x0003cae6,0x0000014f,0x0000066a,0x04325000,0x00039000,0x0003bec2,0x00200003,0x0000000c,0x00000004
125,P,21201,21197,33,9,67500,8000,7,,0x80002100,32,33,0x0001fc8f,0x00009891,0x0003f91e,0x0000014f,0x0000066a,0x0461d000,0x00038400,0x00043042,0x00200003,0x0000000c,0x00000005
