frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
21,P,3956,3956,51,21,11340,2000,1,,0x90003300,36,51,0x000080ec,0x000026ad,0x000101d8,0x0000066f,0x0000066a,0x00f64000,0x00c96400,0x00783a82,0x00000003,0x0000000c,0x00000015
22,P,4008,4008,51,22,11880,2000,2,,0x90003300,36,51,0x00008111,0x000026b8,0x00010222,0x0000066f,0x0000066a,0x01799000,0x023e0c00,0x00895082,0x00000003,0x0000000c,0x00000016
23,P,3954,3954,51,23,12420,2000,3,,0x90003300,36,51,0x0000812d,0x000026c0,0x0001025a,0x0000066f,0x0000066a,0x00b8d000,0x012f7c00,0x00792082,0x00000003,0x0000000c,0x00000017
24,P,3968,3968,51,24,12960,2000,4,,0x90003300,36,51,0x00008157,0x000026cd,0x000102ae,0x0000066f,0x0000066a,0x01636000,0x02ac9000,0x008995c2,0x00000003,0x0000000c,0x00000018
25,P,4017,4017,51,25,13500,2000,5,,0x90003300,36,51,0x00008181,0x000026d9,0x00010302,0x0000066f,0x0000066a,0x00df0000,0x011b5400,0x0078a602,0x00000003,0x0000000c,0x00000019
26,P,4059,4059,51,26,14040,2000,6,,0x90003300,36,51,0x000081a1,0x000026e3,0x00010342,0x0000066f,0x0000066a,0x0153f000,0x031c0400,0x008bef82,0x00000003,0x0000000c,0x0000001a
27,P,3949,3949,51,27,14580,2000,7,,0x90003300,36,51,0x000081b8,0x000026ea,0x00010370,0x0000066f,0x0000066a,0x00ee1800,0x0190b000,0x00791f42,0x00000003,0x0000000c,0x0000001b
28,P,4755,4755,50,28,15120,2000,1,,0x90003200,36,50,0x000081ee,0x000026fa,0x000103dc,0x0000014f,0x0000066a,0x01508800,0x02f83400,0x008aef42,0x00000003,0x0000000c,0x0000001c
29,P,4011,4011,51,29,15660,2000,2,,0x90003300,36,51,0x00008149,0x000026c9,0x00010292,0x0000066f,0x0000066a,0x01903000,0x02206000,0x006e5e02,0x00000003,0x0000000c,0x0000001d
30,I,22267,22226,37,28,16200,2000,3,,0x90002500,36,37,0x000493e0,0x000493e0,0x000493e0,0x0000014f,0x00000662,0x02240000,0x0063fc00,0x004fda82,0x00000003,0x0000000c,0x00000000
31,P,7305,7305,40,27,16740,2000,4,,0x90002800,36,40,0x000094f1,0x00002cae,0x000129e2,0x0000014f,0x0000066a,0x01a20000,0x0203d000,0x008754c2,0x00000003,0x0000000c,0x00000001
32,P,5418,5418,42,26,17280,2000,5,,0x90002a00,36,42,0x0000921c,0x00002bd5,0x00012438,0x0000014f,0x0000066a,0x03391000,0x02a96400,0x0066eb42,0x00000003,0x0000000c,0x00000002
33,P,5698,5698,44,25,17820,2000,6,,0x90002c00,36,44,0x00009140,0x00002b93,0x00012280,0x0000014f,0x0000066a,0x01548000,0x02f9d800,0x00643f82,0x00000003,0x0000000c,0x00000003
34,P,5072,5072,46,24,18360,2000,7,,0x90002e00,36,46,0x00008ffc,0x00002b32,0x00011ff8,0x0000014f,0x0000066a,0x02539000,0x014c0800,0x0064fc02,0x00000003,0x0000000c,0x00000004
35,P,5330,5330,46,23,18900,2000,1,,0x90002e00,36,46,0x00008f68,0x00002b05,0x00011ed0,0x0000014f,0x0000066a,0x0141a000,0x037ff400,0x0066e802,0x00000003,0x0000000c,0x00000005
36,P,5090,5090,46,22,19440,2000,2,,0x90002e00,36,46,0x00008e71,0x00002abb,0x00011ce2,0x0000014f,0x0000066a,0x01ce5800,0x0264ec00,0x00656582,0x00000003,0x0000000c,0x00000006
37,P,5209,5209,46,21,19980,2000,3,,0x90002e00,36,46,0x00008db8,0x00002a84,0x00011b70,0x0000014f,0x0000066a,0x01554800,0x02120c00,0x0067b582,0x00000003,0x0000000c,0x00000007
38,P,4946,4946,46,20,20520,2000,4,,0x90002e00,36,46,0x00008cc3,0x00002a3a,0x00011986,0x0000014f,0x0000066a,0x01fa0000,0x0245d800,0x00650882,0x00000003,0x0000000c,0x00000008
39,P,5296,5296,46,19,21060,2000,5,,0x90002e00,36,46,0x00008c1b,0x00002a08,0x00011836,0x0000014f,0x0000066a,0x00bdf000,0x02c51000,0x00684b42,0x00000003,0x0000000c,0x00000009
40,P,4922,4922,46,18,21600,2000,6,,0x90002e00,36,46,0x00008ad5,0x000029a6,0x000115aa,0x0000014f,0x0000066a,0x01455800,0x043e7000,0x0065f682,0x00000003,0x0000000c,0x0000000a
41,P,5290,5290,46,17,22140,2000,7,,0x90002e00,36,46,0x00008a0c,0x0000296a,0x00011418,0x0000014f,0x0000066a,0x00b3c000,0x016ac000,0x0067d3c2,0x00000003,0x0000000c,0x0000000b
42,P,4998,4998,46,16,22680,2000,1,,0x90002e00,36,46,0x00008888,0x000028f5,0x00011110,0x0000014f,0x0000066a,0x019f0000,0x02f16400,0x0066cf02,0x00000003,0x0000000c,0x0000000c
43,P,5309,5309,46,15,23220,2000,2,,0x90002e00,36,46,0x00008760,0x0000289c,0x00010ec0,0x0000014f,0x0000066a,0x015f6800,0x0188b800,0x006aab82,0x00000003,0x0000000c,0x0000000d
44,P,4924,4924,46,14,23760,2000,3,,0x90002e00,36,46,0x00008577,0x0000280a,0x00010aee,0x0000014f,0x0000066a,0x022fe000,0x016c6800,0x00667e42,0x00000003,0x0000000c,0x0000000e
45,P,5145,5145,46,13,24300,2000,4,,0x90002e00,36,46,0x0000841b,0x000027a1,0x00010836,0x0000014f,0x0000066a,0x01a7e800,0x0231e400,0x00699382,0x00000003,0x0000000c,0x0000000f
46,P,5026,5026,46,12,24840,2000,5,,0x90002e00,36,46,0x0000820f,0x00002704,0x0001041e,0x0000014f,0x0000066a,0x0201b800,0x01cc1000,0x0067e982,0x00000003,0x0000000c,0x00000010
47,P,5284,5284,46,11,25380,2000,6,,0x90002e00,36,46,0x00007ffb,0x00002664,0x0000fff6,0x0000014f,0x0000066a,0x01bc1000,0x02207c00,0x0069eec2,0x00000003,0x0000000c,0x00000011
48,P,4987,4987,46,10,25920,2000,7,,0x90002e00,36,46,0x00007ce2,0x00002577,0x0000f9c4,0x0000014f,0x0000066a,0x02606000,0x0223b800,0x0066cc82,0x00000003,0x0000000c,0x00000012
49,P,5224,5224,46,9,26460,2000,1,,0x90002e00,36,46,0x00007a12,0x0000249f,0x0000f424,0x0000014f,0x0000066a,0x01a69800,0x02c18800,0x0067c0c2,0x00000003,0x0000000c,0x00000013
50,P,4893,4893,46,8,27000,2000,2,,0x90002e00,36,46,0x000075f4,0x00002362,0x0000ebe8,0x0000014f,0x0000066a,0x0233f800,0x02732800,0x0065cdc2,0x00000003,0x0000000c,0x00000014
51,P,5079,5079,46,7,27540,2000,3,,0x90002e00,36,46,0x00007211,0x00002238,0x0000e422,0x0000014f,0x0000066a,0x01a36800,0x0258a800,0x00693842,0x00000003,0x0000000c,0x00000015
52,P,5014,5014,46,6,28080,2000,4,,0x90002e00,36,46,0x00006c7d,0x0000208b,0x0000d8fa,0x0000014f,0x0000066a,0x02114800,0x01169c00,0x00660902,0x00000003,0x0000000c,0x00000016
53,P,5100,5100,46,5,28620,2000,5,,0x90002e00,36,46,0x0000659a,0x00001e7b,0x0000cb34,0x0000014f,0x0000066a,0x01aca800,0x00e1fc00,0x00671cc2,0x00000003,0x0000000c,0x00000017
54,P,4916,4916,46,4,29160,2000,6,,0x90002e00,36,46,0x00005bf9,0x00001b97,0x0000b7f2,0x0000014f,0x0000066a,0x01c88800,0x02609c00,0x00688582,0x00000003,0x0000000c,0x00000018
55,P,5079,5079,46,3,29700,2000,7,,0x90002e00,36,46,0x00004fa4,0x000017e4,0x00009f48,0x0000014f,0x0000066a,0x0120c800,0x02767000,0x0069d8c2,0x00000003,0x0000000c,0x00000019
56,P,4939,4939,46,2,30240,2000,1,,0x90002e00,36,46,0x00003bdf,0x000011f6,0x000077be,0x0000014f,0x0000066a,0x0227f800,0x014f7000,0x006719c2,0x00000003,0x0000000c,0x0000001a
57,P,4830,4830,46,1,30780,2000,2,,0x90002e00,36,46,0x00001c61,0x00000883,0x000038c2,0x0000014f,0x0000066a,0x01854800,0x01725c00,0x006a8a02,0x00000003,0x0000000c,0x0000001b
58,P,4926,4926,46,0,31320,2000,3,,0x90002e00,36,46,0x00000080,0x00000026,0x00000100,0x0000014f,0x0000066a,0x0246f800,0x02197000,0x00690282,0x00000003,0x0000000c,0x0000001c
59,P,4790,4790,46,1,31860,2000,4,,0x90002e00,36,46,0x00000100,0x0000004c,0x00000200,0x0000014f,0x0000066a,0x01932800,0x02e02400,0x006b52c2,0x00000003,0x0000000c,0x0000001d
60,I,22267,22226,37,2,32400,2000,5,,0x90002500,36,37,0x000493e0,0x000493e0,0x000493e0,0x0000014f,0x00000662,0x01f4d000,0x012c0800,0x004fe242,0x00000003,0x0000000c,0x00000000
61,P,6865,6865,40,3,32940,2000,6,,0x90002800,36,40,0x00008d8e,0x00002a77,0x00011b1c,0x0000014f,0x0000066a,0x0198a000,0x03a23000,0x006a3f82,0x00000003,0x0000000c,0x00000001
62,P,5363,5363,42,4,33480,2000,7,,0x90002a00,36,42,0x00006626,0x00001ea5,0x0000cc4c,0x0000014f,0x0000066a,0x034d0000,0x02451000,0x00685642,0x00000003,0x0000000c,0x00000002
63,P,5727,5727,44,5,34020,2000,1,,0x90002c00,36,44,0x000064f6,0x00001e49,0x0000c9ec,0x0000014f,0x0000066a,0x01558800,0x02f60800,0x006638c2,0x00000003,0x0000000c,0x00000003
64,P,5116,5116,46,6,34560,2000,2,,0x90002e00,36,46,0x00006384,0x00001dda,0x0000c708,0x0000014f,0x0000066a,0x01ee0000,0x01dd1800,0x00667302,0x00000003,0x0000000c,0x00000004
65,P,5162,5162,46,7,35100,2000,3,,0x90002e00,36,46,0x00006261,0x00001d83,0x0000c4c2,0x0000014f,0x0000066a,0x021d9800,0x0111d400,0x0067a342,0x00000003,0x0000000c,0x00000005
66,P,4998,4998,46,8,35640,2000,4,,0x90002e00,36,46,0x0000612b,0x00001d26,0x0000c256,0x0000014f,0x0000066a,0x01eb1800,0x025e0000,0x0067c282,0x00000003,0x0000000c,0x00000006
67,P,5143,5143,46,9,36180,2000,5,,0x90002e00,36,46,0x00006002,0x00001ccd,0x0000c004,0x0000014f,0x0000066a,0x01a18800,0x02ae1800,0x00695b82,0x00000003,0x0000000c,0x00000007
68,P,5059,5059,46,10,36720,2000,6,,0x90002e00,36,46,0x00005eb7,0x00001c6a,0x0000bd6e,0x0000014f,0x0000066a,0x02456800,0x01d42800,0x00686d02,0x00000003,0x0000000c,0x00000008
69,P,5114,5114,46,11,37260,2000,7,,0x90002e00,36,46,0x00005d6c,0x00001c06,0x0000bad8,0x0000014f,0x0000066a,0x016a5000,0x01098c00,0x006a0042,0x00000003,0x0000000c,0x00000009
70,P,4999,4999,46,12,37800,2000,1,,0x90002e00,36,46,0x00005c0a,0x00001b9c,0x0000b814,0x0000014f,0x0000066a,0x025e8800,0x011b3c00,0x00680f42,0x00000003,0x0000000c,0x0000000a
71,P,5164,5164,46,13,38340,2000,2,,0x90002e00,36,46,0x00005aac,0x00001b33,0x0000b558,0x0000014f,0x0000066a,0x010c2800,0x0104c000,0x0068d2c2,0x00000003,0x0000000c,0x0000000b
72,P,5018,5018,46,14,38880,2000,3,,0x90002e00,36,46,0x00005923,0x00001abd,0x0000b246,0x0000014f,0x0000066a,0x02536000,0x01703000,0x006886c2,0x00000003,0x0000000c,0x0000000c
73,P,5141,5141,46,15,39420,2000,4,,0x90002e00,36,46,0x000057a2,0x00001a4a,0x0000af44,0x0000014f,0x0000066a,0x015dc800,0x01213c00,0x006a75c2,0x00000003,0x0000000c,0x0000000d
74,P,4957,4957,46,16,39960,2000,5,,0x90002e00,36,46,0x000055f9,0x000019ca,0x0000abf2,0x0000014f,0x0000066a,0x02187000,0x01c59c00,0x006823c2,0x00000003,0x0000000c,0x0000000e
75,P,5127,5127,46,17,40500,2000,6,,0x90002e00,36,46,0x0000545f,0x0000194f,0x0000a8be,0x0000014f,0x0000066a,0x0112e800,0x0254cc00,0x0068d742,0x00000003,0x0000000c,0x0000000f
76,P,5040,5040,46,18,41040,2000,7,,0x90002e00,36,46,0x00005290,0x000018c4,0x0000a520,0x0000014f,0x0000066a,0x02326800,0x0149a000,0x0067d1c2,0x00000003,0x0000000c,0x00000010
77,P,4983,4983,46,19,41580,2000,1,,0x90002e00,36,46,0x000050bd,0x00001838,0x0000a17a,0x0000014f,0x0000066a,0x00c69000,0x02f62c00,0x006bce02,0x00000003,0x0000000c,0x00000011
78,P,4974,4974,46,20,42120,2000,2,,0x90002e00,36,46,0x00004edd,0x000017a8,0x00009dba,0x0000014f,0x0000066a,0x01b22000,0x025c0c00,0x00677982,0x00000003,0x0000000c,0x00000012
79,P,5042,5042,46,21,42660,2000,3,,0x90002e00,36,46,0x00004ce6,0x00001711,0x000099cc,0x0000014f,0x0000066a,0x01363000,0x01023800,0x006bf342,0x00000003,0x0000000c,0x00000013
80,P,4989,4989,46,22,43200,2000,4,,0x90002e00,36,46,0x00004ac7,0x0000166e,0x0000958e,0x0000014f,0x0000066a,0x02077800,0x0325e000,0x0068edc2,0x00000003,0x0000000c,0x00000014
81,P,4881,4881,46,23,43740,2000,5,,0x90002e00,36,46,0x00004895,0x000015c6,0x0000912a,0x0000014f,0x0000066a,0x011b4800,0x0194f400,0x006caec2,0x00000003,0x0000000c,0x00000015
82,P,4959,4959,46,24,44280,2000,6,,0x90002e00,36,46,0x0000465d,0x0000151b,0x00008cba,0x0000014f,0x0000066a,0x01fe6800,0x01c9b400,0x006984c2,0x00000003,0x0000000c,0x00000016
83,P,4868,4868,46,25,44820,2000,7,,0x90002e00,36,46,0x000043f2,0x00001462,0x000087e4,0x0000014f,0x0000066a,0x00dfd000,0x0215f400,0x006af8c2,0x00000003,0x0000000c,0x00000017
84,P,4887,4887,46,26,45360,2000,1,,0x90002e00,36,46,0x00004178,0x000013a4,0x000082f0,0x0000014f,0x0000066a,0x02081800,0x02ca9000,0x006a5f42,0x00000003,0x0000000c,0x00000018
85,P,4814,4814,46,27,45900,2000,2,,0x90002e00,36,46,0x00003ed3,0x000012d8,0x00007da6,0x0000014f,0x0000066a,0x01286000,0x00dfcc00,0x006b8f82,0x00000003,0x0000000c,0x00000019
86,P,4966,4966,46,28,46440,2000,3,,0x90002e00,36,46,0x00003c16,0x00001206,0x0000782c,0x0000014f,0x0000066a,0x01e0e800,0x022d6c00,0x006823c2,0x00000003,0x0000000c,0x0000001a
87,P,4883,4883,46,29,46980,2000,4,,0x90002e00,36,46,0x00003905,0x0000111b,0x0000720a,0x0000014f,0x0000066a,0x01208800,0x01784000,0x006aaf82,0x00000003,0x0000000c,0x0000001b
88,P,4850,4850,46,28,47520,2000,5,,0x90002e00,36,46,0x000035d6,0x00001026,0x00006bac,0x0000014f,0x0000066a,0x020f1000,0x018a9c00,0x0069c0c2,0x00000003,0x0000000c,0x0000001c
89,P,4953,4953,46,27,48060,2000,6,,0x90002e00,36,46,0x00003277,0x00000f23,0x000064ee,0x0000014f,0x0000066a,0x01408800,0x00fb0400,0x006bc482,0x00000003,0x0000000c,0x0000001d
90,I,22267,22226,37,26,48600,2000,7,,0x90002500,36,37,0x000493e0,0x000493e0,0x000493e0,0x0000014f,0x00000662,0x01d40000,0x01bee000,0x004fe242,0x00000003,0x0000000c,0x00000000
91,P,6641,6641,40,25,49140,2000,1,,0x90002800,36,40,0x0000451f,0x000014bc,0x00008a3e,0x0000014f,0x0000066a,0x0218c800,0x00d84c00,0x006afac2,0x00000003,0x0000000c,0x00000001
92,P,5345,5345,42,24,49680,2000,2,,0x90002a00,36,42,0x0000402e,0x00001341,0x0000805c,0x0000014f,0x0000066a,0x03059800,0x03abb800,0x0068e682,0x00000003,0x0000000c,0x00000002
93,P,5049,5049,44,23,50220,2000,3,,0x90002c00,36,44,0x00003c5f,0x0000121c,0x000078be,0x0000014f,0x0000066a,0x01979800,0x02022c00,0x0064f802,0x00000003,0x0000000c,0x00000003
94,P,4994,4994,46,22,50760,2000,4,,0x90002e00,36,46,0x0000389f,0x000010fc,0x0000713e,0x0000014f,0x0000066a,0x020c7800,0x014ffc00,0x0069cf82,0x00000003,0x0000000c,0x00000004
95,P,4904,4904,46,21,51300,2000,5,,0x90002e00,36,46,0x000034a5,0x00000fcb,0x0000694a,0x0000014f,0x0000066a,0x00bed800,0x06357800,0x00657fc2,0x00000003,0x0000000c,0x00000005
96,P,4929,4929,46,20,51840,2000,6,,0x90002e00,36,46,0x00003074,0x00000e89,0x000060e8,0x0000014f,0x0000066a,0x01b96000,0x03063800,0x006a7ec2,0x00000003,0x0000000c,0x00000006
97,P,4847,4847,46,19,52380,2000,7,,0x90002e00,36,46,0x00002bdd,0x00000d28,0x000057ba,0x0000014f,0x0000066a,0x01ecf800,0x025a3800,0x0066d382,0x00000003,0x0000000c,0x00000007
98,P,4828,4828,46,18,52920,2000,1,,0x90002e00,36,46,0x000026f9,0x00000bb1,0x00004df2,0x0000014f,0x0000066a,0x023c7000,0x01b00800,0x006ac482,0x00000003,0x0000000c,0x00000008
99,P,4850,4850,46,17,53460,2000,2,,0x90002e00,36,46,0x000021a5,0x00000a17,0x0000434a,0x0000014f,0x0000066a,0x0120c800,0x01df9c00,0x00667f02,0x00000003,0x0000000c,0x00000009
100,P,4896,4896,46,16,54000,2000,3,,0x90002e00,36,46,0x00001bbf,0x00000852,0x0000377e,0x0000014f,0x0000066a,0x0241d000,0x016cf000,0x00699c02,0x00000003,0x0000000c,0x0000000a
101,P,4882,4882,46,15,54540,2000,4,,0x90002e00,36,46,0x00001528,0x00000658,0x00002a50,0x0000014f,0x0000066a,0x00f61800,0x0264c800,0x00678082,0x00000003,0x0000000c,0x0000000b
102,P,4752,4752,46,14,55080,2000,5,,0x90002e00,36,46,0x00000ddb,0x00000428,0x00001bb6,0x0000014f,0x0000066a,0x022a5000,0x024c6c00,0x006b1682,0x00000003,0x0000000c,0x0000000c
103,P,4804,4804,46,13,55620,2000,6,,0x90002e00,36,46,0x000005ef,0x000001c7,0x00000bde,0x0000014f,0x0000066a,0x00e11800,0x02749c00,0x00688942,0x00000003,0x0000000c,0x0000000d
104,P,4874,4874,46,12,56160,2000,7,,0x90002e00,36,46,0x00000010,0x00000004,0x00000020,0x0000014f,0x0000066a,0x01b7f000,0x02b64800,0x006b06c2,0x00000003,0x0000000c,0x0000000e
105,P,4892,4892,46,11,56700,2000,1,,0x90002e00,36,46,0x00000011,0x00000005,0x00000022,0x0000014f,0x0000066a,0x016ba800,0x00bf2000,0x0067e1c2,0x00000003,0x0000000c,0x0000000f
106,P,4884,4884,46,10,57240,2000,2,,0x90002e00,36,46,0x00000012,0x00000005,0x00000024,0x0000014f,0x0000066a,0x01c66000,0x028d2000,0x006a79c2,0x00000003,0x0000000c,0x00000010
107,P,4835,4835,46,9,57780,2000,3,,0x90002e00,36,46,0x00000013,0x00000005,0x00000026,0x0000014f,0x0000066a,0x00f04000,0x0266f800,0x0068ac42,0x00000003,0x0000000c,0x00000011
108,P,4853,4853,46,8,58320,2000,4,,0x90002e00,36,46,0x00000015,0x00000006,0x0000002a,0x0000014f,0x0000066a,0x01c32000,0x01fe8000,0x006ba142,0x00000003,0x0000000c,0x00000012
109,P,4894,4894,46,7,58860,2000,5,,0x90002e00,36,46,0x00000017,0x00000006,0x0000002e,0x0000014f,0x0000066a,0x00f54000,0x01461400,0x0067bf42,0x00000003,0x0000000c,0x00000013
110,P,4879,4879,46,6,59400,2000,6,,0x90002e00,36,46,0x00000019,0x00000007,0x00000032,0x0000014f,0x0000066a,0x01c18800,0x02b5ac00,0x006b0442,0x00000003,0x0000000c,0x00000014
111,P,4833,4833,46,5,59940,2000,7,,0x90002e00,36,46,0x0000001c,0x00000008,0x00000038,0x0000014f,0x0000066a,0x00b9f000,0x02d8bc00,0x0068f7c2,0x00000003,0x0000000c,0x00000015
112,P,4764,4764,46,4,60480,2000,1,,0x90002e00,36,46,0x00000020,0x00000009,0x00000040,0x0000014f,0x0000066a,0x01cd4000,0x01d82400,0x006b1482,0x00000003,0x0000000c,0x00000016
113,P,4900,4900,46,3,61020,2000,2,,0x90002e00,36,46,0x00000024,0x0000000a,0x00000048,0x0000014f,0x0000066a,0x01300800,0x0322a400,0x00688bc2,0x00000003,0x0000000c,0x00000017
114,P,4830,4830,46,2,61560,2000,3,,0x90002e00,36,46,0x0000002a,0x0000000c,0x00000054,0x0000014f,0x0000066a,0x0234e000,0x01362800,0x006add42,0x00000003,0x0000000c,0x00000018
115,P,4770,4770,46,1,62100,2000,4,,0x90002e00,36,46,0x00000033,0x0000000f,0x00000066,0x0000014f,0x0000066a,0x01a42800,0x02068000,0x00695b02,0x00000003,0x0000000c,0x00000019
116,P,4799,4799,46,0,62640,2000,5,,0x90002e00,36,46,0x00000040,0x00000013,0x00000080,0x0000014f,0x0000066a,0x020f9800,0x00f73000,0x006aa2c2,0x00000003,0x0000000c,0x0000001a
117,P,4838,4838,46,1,63180,2000,6,,0x90002e00,36,46,0x00000055,0x00000019,0x000000aa,0x0000014f,0x0000066a,0x0102c000,0x013b7c00,0x0067b3c2,0x00000003,0x0000000c,0x0000001b
118,P,4825,4825,46,2,63720,2000,7,,0x90002e00,36,46,0x00000080,0x00000026,0x00000100,0x0000014f,0x0000066a,0x01881000,0x03e1bc00,0x006942c2,0x00000003,0x0000000c,0x0000001c
119,P,4883,4883,46,3,64260,2000,1,,0x90002e00,36,46,0x00000100,0x0000004c,0x00000200,0x0000014f,0x0000066a,0x00ec7000,0x02430000,0x0068dec2,0x00000003,0x0000000c,0x0000001d
120,I,22267,22226,37,4,64800,2000,2,,0x90002500,36,37,0x00041eb0,0x00041eb0,0x00041eb0,0x0000014f,0x00000662,0x01acb000,0x026e6400,0x004fe242,0x00000003,0x0000000c,0x00000000
121,P,6643,6643,40,5,65340,2000,3,,0x90002800,36,40,0x000056bb,0x00001a04,0x0000ad76,0x0000014f,0x0000066a,0x01737800,0x01723c00,0x006b3842,0x00000003,0x0000000c,0x00000001
122,P,5345,5345,42,6,65880,2000,4,,0x90002a00,36,42,0x00005492,0x0000195f,0x0000a924,0x0000014f,0x0000066a,0x02e7f000,0x0440f800,0x0068e682,0x00000003,0x0000000c,0x00000002
123,P,5142,5142,44,7,66420,2000,5,,0x90002c00,36,44,0x00005313,0x000018ec,0x0000a626,0x0000014f,0x0000066a,0x01815800,0x02546800,0x0064f802,0x00000003,0x0000000c,0x00000003
124,P,5046,5046,46,8,66960,2000,6,,0x90002e00,36,46,0x000051a3,0x0000187d,0x0000a346,0x0000014f,0x0000066a,0x0207e800,0x0164f800,0x0068dec2,0x00000003,0x0000000c,0x00000004
125,P,5091,5091,46,9,67500,2000,7,,0x90002e00,36,46,0x00005664,0x000019ea,0x0000acc8,0x0000014f,0x0000066a,0x02270800,0x016dcc00,0x00661782,0x00000003,0x0000000c,0x00000005
