frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
13,P,36894,36890,25,13,7020,16000,7,,0x68001900,26,25,0x000449b6,0x00014950,0x0008936c,0x0000014f,0x0000066a,0x0377a800,0x0079a400,0x00031a02,0x00200003,0x0000000c,0x0000000d
14,P,28813,28809,26,14,7560,16000,1,,0x68001a00,26,26,0x00044875,0x000148ef,0x000890ea,0x0000014f,0x0000066a,0x03838000,0x00799800,0x0002de42,0x00200003,0x0000000c,0x0000000e
15,P,36791,36787,25,15,8100,16000,2,,0x68001900,26,25,0x00044d04,0x00014a4e,0x00089a08,0x0000014f,0x0000066a,0x044b5000,0x0079a400,0x00031602,0x00200003,0x0000000c,0x0000000f
16,P,28798,28794,26,16,8640,16000,3,,0x68001a00,26,26,0x00044bdb,0x000149f4,0x000897b6,0x0000014f,0x0000066a,0x037cb800,0x00799400,0x0002dd42,0x00200003,0x0000000c,0x00000010
17,P,36984,36980,25,17,9180,16000,4,,0x68001900,26,25,0x000450bc,0x00014b6b,0x0008a178,0x0000014f,0x0000066a,0x0373b800,0x0079bc00,0x00031502,0x00200003,0x0000000c,0x00000011
18,P,29163,29159,26,18,9720,16000,5,,0x68001a00,26,26,0x00044f75,0x00014b09,0x00089eea,0x0000014f,0x0000066a,0x03378000,0x01309800,0x0002e002,0x00200003,0x0000000c,0x00000012
19,P,36560,36556,25,19,10260,16000,6,,0x68001900,26,25,0x00045462,0x00014c83,0x0008a8c4,0x0000014f,0x0000066a,0x02df8800,0x01309800,0x00031842,0x00200003,0x0000000c,0x00000013
20,P,30381,30377,25,20,10800,16000,7,,0x68001900,26,25,0x0004537c,0x00014c3e,0x0008a6f8,0x0000014f,0x0000066a,0x0360a800,0x0130a400,0x0002df02,0x00200003,0x0000000c,0x00000014
21,P,38954,38950,24,21,11340,16000,1,,0x68001800,26,24,0x000457c2,0x00014d87,0x0008af84,0x0000014f,0x0000066a,0x03739800,0x0145b000,0x00030c42,0x00200003,0x0000000c,0x00000015
22,P,30746,30742,25,22,11880,16000,2,,0x68001900,26,25,0x000454d4,0x00014ca6,0x0008a9a8,0x0000014f,0x0000066a,0x03607000,0x0145a000,0x0002d002,0x00200003,0x0000000c,0x00000016
23,P,38702,38698,24,23,12420,16000,3,,0x68001800,26,24,0x0004590e,0x00014dea,0x0008b21c,0x0000014f,0x0000066a,0x0213f800,0x024b1000,0x00030642,0x00200003,0x0000000c,0x00000017
24,P,31288,31284,25,24,12960,16000,4,,0x68001900,26,25,0x00045638,0x00014d10,0x0008ac70,0x0000014f,0x0000066a,0x030bd000,0x024b2000,0x0002cc82,0x00200003,0x0000000c,0x00000018
25,P,38796,38792,24,25,13500,16000,5,,0x68001800,26,24,0x00045a3c,0x00014e45,0x0008b478,0x0000014f,0x0000066a,0x01d7a800,0x026c4c00,0x0002f642,0x00200003,0x0000000c,0x00000019
26,P,30814,30810,25,26,14040,16000,6,,0x68001900,26,25,0x0004572b,0x00014d59,0x0008ae56,0x0000014f,0x0000066a,0x030ba800,0x026c4400,0x0002cec2,0x00200003,0x0000000c,0x0000001a
27,P,38864,38860,24,27,14580,16000,7,,0x68001800,26,24,0x00045bf3,0x00014ec8,0x0008b7e6,0x0000014f,0x0000066a,0x01d86800,0x02cc2000,0x000301c2,0x00200003,0x0000000c,0x0000001b
28,P,30921,30917,25,28,15120,16000,1,,0x68001900,26,25,0x000458aa,0x00014dcc,0x0008b154,0x0000014f,0x0000066a,0x02e48800,0x02b02000,0x0002d442,0x00200003,0x0000000c,0x0000001c
29,P,38802,38798,24,29,15660,16000,2,,0x68001800,26,24,0x00045db6,0x00014f50,0x0008bb6c,0x0000014f,0x0000066a,0x01ec4800,0x02a10000,0x00030082,0x00200003,0x0000000c,0x0000001d
30,I,32398,32303,30,28,16200,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x04ef8800,0x00000400,0x00031f82,0x0020000b,0x0000000c,0x00000000
31,P,21343,21339,33,27,16740,16000,4,,0x68002100,26,33,0x00044f20,0x00014af0,0x00089e40,0x0000014f,0x0000066a,0x03036800,0x029aa000,0x0002cd42,0x00200003,0x0000000c,0x00000001
32,P,22616,22612,32,26,17280,16000,5,,0x68002000,26,32,0x00045eb4,0x00014f9c,0x0008bd68,0x0000014f,0x0000066a,0x0389d800,0x02722800,0x0003bf42,0x00200003,0x0000000c,0x00000002
33,P,25068,25064,31,25,17820,16000,6,,0x68001f00,26,31,0x00046df6,0x00015430,0x0008dbec,0x0000014f,0x0000066a,0x033e9800,0x02723800,0x00038402,0x00200003,0x0000000c,0x00000003
34,P,25674,25670,30,24,18360,16000,7,,0x68001e00,26,30,0x00047b72,0x0001583b,0x0008f6e4,0x0000014f,0x0000066a,0x03db1000,0x02725400,0x00037882,0x00200003,0x0000000c,0x00000004
35,P,30264,30260,29,23,18900,16000,1,,0x68001d00,26,29,0x00048940,0x00015c60,0x00091280,0x0000014f,0x0000066a,0x02bf3000,0x02726400,0x00034702,0x00200003,0x0000000c,0x00000005
36,P,26918,26914,28,22,19440,16000,2,,0x68001c00,26,28,0x0004923b,0x00015f11,0x00092476,0x0000014f,0x0000066a,0x036fa000,0x02725400,0x00032942,0x00200003,0x0000000c,0x00000006
37,P,32543,32539,27,21,19980,16000,3,,0x68001b00,26,27,0x0004a089,0x0001635c,0x00094112,0x0000014f,0x0000066a,0x02569800,0x02725800,0x000331c2,0x00200003,0x0000000c,0x00000007
38,P,29104,29100,26,20,20520,16000,4,,0x68001a00,26,26,0x0004a827,0x000165a5,0x0009504e,0x0000014f,0x0000066a,0x0365b800,0x02725400,0x000305c2,0x00200003,0x0000000c,0x00000008
39,P,37457,37453,25,19,21060,16000,5,,0x68001900,26,25,0x0004b59d,0x000169af,0x00096b3a,0x0000014f,0x0000066a,0x020db800,0x0236e800,0x00031e02,0x00200003,0x0000000c,0x00000009
40,P,31171,31167,25,18,21600,16000,6,,0x68001900,26,25,0x0004b75e,0x00016a35,0x00096ebc,0x0000014f,0x0000066a,0x0352f800,0x0236f400,0x0002e642,0x00200003,0x0000000c,0x0000000a
41,P,39079,39075,24,17,22140,16000,7,,0x68001800,26,24,0x0004c3a5,0x00016de4,0x0009874a,0x0000014f,0x0000066a,0x02030800,0x02135400,0x0002f7c2,0x00200003,0x0000000c,0x0000000b
42,P,33041,33037,24,16,22680,16000,1,,0x68001800,26,24,0x0004c38f,0x00016dde,0x0009871e,0x0000014f,0x0000066a,0x03217000,0x02135c00,0x0002cfc2,0x00200003,0x0000000c,0x0000000c
43,P,40944,40940,23,15,23220,16000,2,,0x68001700,26,23,0x0004ce8f,0x0001712a,0x00099d1e,0x0000014f,0x0000066a,0x01fa9000,0x02109400,0x0002f842,0x00200003,0x0000000c,0x0000000d
44,P,34463,34459,23,14,23760,16000,3,,0x68001700,26,23,0x0004cb80,0x00017040,0x00099700,0x0000014f,0x0000066a,0x02e28800,0x02107400,0x0002c882,0x00200003,0x0000000c,0x0000000e
45,P,43439,43435,22,13,24300,16000,4,,0x68001600,26,22,0x0004d589,0x00017342,0x0009ab12,0x0000014f,0x0000066a,0x01de2000,0x01e39400,0x0002dd02,0x00200003,0x0000000c,0x0000000f
46,P,34521,34517,23,12,24840,16000,5,,0x68001700,26,23,0x0004ccf8,0x000170b0,0x000999f0,0x0000014f,0x0000066a,0x02c88000,0x01e39c00,0x0002b782,0x00200003,0x0000000c,0x00000010
47,P,43050,43046,22,11,25380,16000,6,,0x68001600,26,22,0x0004d886,0x00017428,0x0009b10c,0x0000014f,0x0000066a,0x0215f000,0x01e3ac00,0x0002dc02,0x00200003,0x0000000c,0x00000011
48,P,34753,34749,23,10,25920,16000,7,,0x68001700,26,23,0x0004cfca,0x00017189,0x00099f94,0x0000014f,0x0000066a,0x02df0000,0x01e3bc00,0x0002b7c2,0x00200003,0x0000000c,0x00000012
49,P,43198,43194,22,9,26460,16000,1,,0x68001600,26,22,0x0004dd0a,0x00017583,0x0009ba14,0x0000014f,0x0000066a,0x02078000,0x01ecf400,0x0002da42,0x00200003,0x0000000c,0x00000013
50,P,34788,34784,23,8,27000,16000,2,,0x68001700,26,23,0x0004d28d,0x0001725d,0x0009a51a,0x0000014f,0x0000066a,0x02ddb000,0x01ecf400,0x0002b742,0x00200003,0x0000000c,0x00000014
51,P,43096,43092,22,7,27540,16000,3,,0x68001600,26,22,0x0004e2ef,0x00017747,0x0009c5de,0x0000014f,0x0000066a,0x01d0b800,0x02709000,0x0002d9c2,0x00200003,0x0000000c,0x00000015
52,P,34926,34922,23,6,28080,16000,4,,0x68001700,26,23,0x0004d6f5,0x000173af,0x0009adea,0x0000014f,0x0000066a,0x02bc9800,0x024e5c00,0x0002b902,0x00200003,0x0000000c,0x00000016
53,P,43057,43053,22,5,28620,16000,5,,0x68001600,26,22,0x0004ec08,0x00017a02,0x0009d810,0x0000014f,0x0000066a,0x01ad7000,0x02682400,0x0002d7c2,0x00200003,0x0000000c,0x00000017
54,P,34934,34930,23,4,29160,16000,6,,0x68001700,26,23,0x0004ddc8,0x000175bc,0x0009bb90,0x0000014f,0x0000066a,0x02bfb800,0x024af800,0x0002b742,0x00200003,0x0000000c,0x00000018
55,P,43170,43166,22,3,29700,16000,7,,0x68001600,26,22,0x0004fc99,0x00017efa,0x0009f932,0x0000014f,0x0000066a,0x0195c800,0x026bb400,0x0002d602,0x00200003,0x0000000c,0x00000019
56,P,35412,35408,23,2,30240,16000,1,,0x68001700,26,23,0x0004ea7c,0x0001798b,0x0009d4f8,0x0000014f,0x0000066a,0x02bde000,0x024d8000,0x0002bb82,0x00200003,0x0000000c,0x0000001a
57,P,43221,43217,22,1,30780,16000,2,,0x68001600,26,22,0x00051d1a,0x000188bb,0x000a3a34,0x0000014f,0x0000066a,0x01bc5000,0x022ee800,0x0002d402,0x00200003,0x0000000c,0x0000001b
58,P,36712,36708,22,0,31320,16000,3,,0x68001600,26,22,0x00050854,0x0001827f,0x000a10a8,0x0000014f,0x0000066a,0x02c9a800,0x0229a000,0x0002b8c2,0x00200003,0x0000000c,0x0000001c
59,P,45742,45738,21,1,31860,16000,4,,0x68001500,26,21,0x00059568,0x0001acd2,0x000b2ad0,0x0000014f,0x0000066a,0x01a29800,0x025c3800,0x0002cd42,0x00200003,0x0000000c,0x0000001d
60,I,36210,36115,28,2,32400,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03a87000,0x00001000,0x0002fd42,0x0020000b,0x0000000c,0x00000000
61,P,24854,24850,31,3,32940,16000,6,,0x68001f00,26,31,0x00040cef,0x00013714,0x000819de,0x0000014f,0x0000066a,0x028cb000,0x02380000,0x0002b582,0x00200003,0x0000000c,0x00000001
62,P,22922,22918,30,4,33480,16000,7,,0x68001e00,26,30,0x0004b3e1,0x00016929,0x000967c2,0x0000014f,0x0000066a,0x03f3f800,0x02381c00,0x000364c2,0x00200003,0x0000000c,0x00000002
63,P,30388,30384,29,5,34020,16000,1,,0x68001d00,26,29,0x0004bcbf,0x00016bd2,0x0009797e,0x0000014f,0x0000066a,0x02c5c000,0x02381400,0x00036942,0x00200003,0x0000000c,0x00000003
64,P,26874,26870,28,6,34560,16000,2,,0x68001c00,26,28,0x00049c07,0x00016202,0x0009380e,0x0000014f,0x0000066a,0x036ef000,0x02382c00,0x00031602,0x00200003,0x0000000c,0x00000004
65,P,32251,32247,27,7,35100,16000,3,,0x68001b00,26,27,0x0004a029,0x0001633f,0x00094052,0x0000014f,0x0000066a,0x0284c800,0x02382c00,0x000325c2,0x00200003,0x0000000c,0x00000005
66,P,29223,29219,26,8,35640,16000,4,,0x68001a00,26,26,0x00045f78,0x00014fd7,0x0008bef0,0x0000014f,0x0000066a,0x036f2800,0x02382c00,0x0002ff42,0x00200003,0x0000000c,0x00000006
67,P,37018,37014,25,9,36180,16000,5,,0x68001900,26,25,0x0004600b,0x00015003,0x0008c016,0x0000014f,0x0000066a,0x026a0000,0x02060400,0x00032042,0x00200003,0x0000000c,0x00000007
68,P,30674,30670,25,10,36720,16000,6,,0x68001900,26,25,0x00042906,0x00013f81,0x0008520c,0x0000014f,0x0000066a,0x034aa800,0x0205f400,0x0002e682,0x00200003,0x0000000c,0x00000008
69,P,38955,38951,24,11,37260,16000,7,,0x68001800,26,24,0x000441e1,0x000146f6,0x000883c2,0x0000014f,0x0000066a,0x01f2e000,0x02880c00,0x00030842,0x00200003,0x0000000c,0x00000009
70,P,30633,30629,25,12,37800,16000,1,,0x68001900,26,25,0x00042893,0x00013f5f,0x00085126,0x0000014f,0x0000066a,0x03103800,0x026f9800,0x0002d242,0x00200003,0x0000000c,0x0000000a
71,P,38892,38888,24,13,38340,16000,2,,0x68001800,26,24,0x00044409,0x0001479c,0x00088812,0x0000014f,0x0000066a,0x01dd0000,0x02f15400,0x00030942,0x00200003,0x0000000c,0x0000000b
72,P,30346,30342,25,14,38880,16000,3,,0x68001900,26,25,0x00042836,0x00013f43,0x0008506c,0x0000014f,0x0000066a,0x02f29800,0x02c41800,0x0002cf82,0x00200003,0x0000000c,0x0000000c
73,P,38863,38859,24,15,39420,16000,4,,0x68001800,26,24,0x00043dea,0x000145c6,0x00087bd4,0x0000014f,0x0000066a,0x01b03800,0x02b55c00,0x00030042,0x00200003,0x0000000c,0x0000000d
74,P,30308,30304,25,16,39960,16000,5,,0x68001900,26,25,0x000427e5,0x00013f2b,0x00084fca,0x0000014f,0x0000066a,0x02e84800,0x02a5fc00,0x0002cf82,0x00200003,0x0000000c,0x0000000e
75,P,38778,38774,24,17,40500,16000,6,,0x68001800,26,24,0x00043dc6,0x000145bb,0x00087b8c,0x0000014f,0x0000066a,0x01a72000,0x0291a000,0x000305c2,0x00200003,0x0000000c,0x0000000f
76,P,30485,30481,25,18,41040,16000,7,,0x68001900,26,25,0x000427a4,0x00013f17,0x00084f48,0x0000014f,0x0000066a,0x03097000,0x02770000,0x0002cdc2,0x00200003,0x0000000c,0x00000010
77,P,38990,38986,24,19,41580,16000,1,,0x68001800,26,24,0x00043b30,0x000144f4,0x00087660,0x0000014f,0x0000066a,0x01d29000,0x02726000,0x0002fe82,0x00200003,0x0000000c,0x00000011
78,P,30314,30310,25,20,42120,16000,2,,0x68001900,26,25,0x000426ff,0x00013ee6,0x00084dfe,0x0000014f,0x0000066a,0x03194000,0x02726000,0x0002cec2,0x00200003,0x0000000c,0x00000012
79,P,38871,38867,24,21,42660,16000,3,,0x68001800,26,24,0x00043d35,0x0001458f,0x00087a6a,0x0000014f,0x0000066a,0x0204a800,0x02727c00,0x0002fe02,0x00200003,0x0000000c,0x00000013
80,P,30766,30762,25,22,43200,16000,4,,0x68001900,26,25,0x00042696,0x00013ec6,0x00084d2c,0x0000014f,0x0000066a,0x02f90800,0x0263bc00,0x0002d002,0x00200003,0x0000000c,0x00000014
81,P,38976,38972,24,23,43740,16000,5,,0x68001800,26,24,0x00044045,0x0001467b,0x0008808a,0x0000014f,0x0000066a,0x01f3f000,0x02aff800,0x00030842,0x00200003,0x0000000c,0x00000015
82,P,30725,30721,25,24,44280,16000,6,,0x68001900,26,25,0x000425c1,0x00013e86,0x00084b82,0x0000014f,0x0000066a,0x03055800,0x02884400,0x0002d282,0x00200003,0x0000000c,0x00000016
83,P,38827,38823,24,25,44820,16000,7,,0x68001800,26,24,0x00043faa,0x0001464c,0x00087f54,0x0000014f,0x0000066a,0x01ba2000,0x030d4400,0x00030342,0x00200003,0x0000000c,0x00000017
84,P,30593,30589,25,26,45360,16000,1,,0x68001900,26,25,0x000424ff,0x00013e4c,0x000849fe,0x0000014f,0x0000066a,0x02f60000,0x02b75800,0x0002d082,0x00200003,0x0000000c,0x00000018
85,P,38793,38789,24,27,45900,16000,2,,0x68001800,26,24,0x00043f41,0x0001462d,0x00087e82,0x0000014f,0x0000066a,0x01c3b000,0x02f2f800,0x0002fcc2,0x00200003,0x0000000c,0x00000019
86,P,30260,30256,25,28,46440,16000,3,,0x68001900,26,25,0x0004244e,0x00013e17,0x0008489c,0x0000014f,0x0000066a,0x03000000,0x02a93800,0x0002ce02,0x00200003,0x0000000c,0x0000001a
87,P,38903,38899,24,29,46980,16000,4,,0x68001800,26,24,0x00043b79,0x0001450a,0x000876f2,0x0000014f,0x0000066a,0x01eca000,0x02a93000,0x0002fd82,0x00200003,0x0000000c,0x0000001b
88,P,30227,30223,25,28,47520,16000,5,,0x68001900,26,25,0x000423a1,0x00013de3,0x00084742,0x0000014f,0x0000066a,0x03024000,0x02812400,0x0002d1c2,0x00200003,0x0000000c,0x0000001c
89,P,38829,38825,24,27,48060,16000,6,,0x68001800,26,24,0x00043c07,0x00014535,0x0008780e,0x0000014f,0x0000066a,0x01c7a800,0x026eec00,0x0002ff82,0x00200003,0x0000000c,0x0000001d
90,I,41765,41670,25,26,48600,16000,7,,0x68001900,26,25,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03f28000,0x00000400,0x0002ba02,0x0020000b,0x0000000c,0x00000000
91,P,30511,30507,28,25,49140,16000,1,,0x68001c00,26,28,0x00041f86,0x00013ca8,0x00083f0c,0x0000014f,0x0000066a,0x02f90800,0x0263c000,0x0002d142,0x00200003,0x0000000c,0x00000001
92,P,29127,29123,27,24,49680,16000,2,,0x68001b00,26,27,0x000485f9,0x00015b64,0x00090bf2,0x0000014f,0x0000066a,0x036d2800,0x0263b400,0x00031142,0x00200003,0x0000000c,0x00000002
93,P,34883,34879,26,23,50220,16000,3,,0x68001a00,26,26,0x0004744b,0x00015616,0x0008e896,0x0000014f,0x0000066a,0x02b55800,0x024cec00,0x000308c2,0x00200003,0x0000000c,0x00000003
94,P,29109,29105,26,22,50760,16000,4,,0x68001a00,26,26,0x00043558,0x00014334,0x00086ab0,0x0000014f,0x0000066a,0x03653800,0x024cf000,0x0002e702,0x00200003,0x0000000c,0x00000004
95,P,36921,36917,25,21,51300,16000,5,,0x68001900,26,25,0x00046a1c,0x00015308,0x0008d438,0x0000014f,0x0000066a,0x02cd6000,0x01eed400,0x00031142,0x00200003,0x0000000c,0x00000005
96,P,30149,30145,25,20,51840,16000,6,,0x68001900,26,25,0x00043316,0x00014286,0x0008662c,0x0000014f,0x0000066a,0x036ac000,0x01eeec00,0x0002e2c2,0x00200003,0x0000000c,0x00000006
97,P,38807,38803,24,19,52380,16000,7,,0x68001800,26,24,0x00044e5a,0x00014ab4,0x00089cb4,0x0000014f,0x0000066a,0x02b4b800,0x01ef0000,0x00030382,0x00200003,0x0000000c,0x00000007
98,P,30587,30583,25,18,52920,16000,1,,0x68001900,26,25,0x000433f3,0x000142c8,0x000867e6,0x0000014f,0x0000066a,0x03266000,0x01ef0800,0x0002cac2,0x00200003,0x0000000c,0x00000008
99,P,38911,38907,24,17,53460,16000,2,,0x68001800,26,24,0x00044fb5,0x00014b1c,0x00089f6a,0x0000014f,0x0000066a,0x01c1e800,0x02f7b400,0x000301c2,0x00200003,0x0000000c,0x00000009
100,P,30890,30886,25,16,54000,16000,3,,0x68001900,26,25,0x0004342b,0x000142d9,0x00086856,0x0000014f,0x0000066a,0x02e5d800,0x02ac2000,0x0002d182,0x00200003,0x0000000c,0x0000000a
101,P,38797,38793,24,15,54540,16000,4,,0x68001800,26,24,0x00044b9d,0x000149e2,0x0008973a,0x0000014f,0x0000066a,0x01b01800,0x030a8800,0x0002fe82,0x00200003,0x0000000c,0x0000000b
102,P,30645,30641,25,14,55080,16000,5,,0x68001900,26,25,0x000433d6,0x000142c0,0x000867ac,0x0000014f,0x0000066a,0x02f64800,0x02b6c000,0x0002d0c2,0x00200003,0x0000000c,0x0000000c
103,P,38741,38737,24,13,55620,16000,6,,0x68001800,26,24,0x000450d9,0x00014b74,0x0008a1b2,0x0000014f,0x0000066a,0x01e21000,0x02e82000,0x00030682,0x00200003,0x0000000c,0x0000000d
104,P,30421,30417,25,12,56160,16000,7,,0x68001900,26,25,0x0004344e,0x000142e4,0x0008689c,0x0000014f,0x0000066a,0x0301b000,0x02a39c00,0x0002cac2,0x00200003,0x0000000c,0x0000000e
105,P,38952,38948,24,11,56700,16000,1,,0x68001800,26,24,0x00044f41,0x00014af9,0x00089e82,0x0000014f,0x0000066a,0x01b56800,0x02820000,0x00030002,0x00200003,0x0000000c,0x0000000f
106,P,30715,30711,25,10,57240,16000,2,,0x68001900,26,25,0x000434ae,0x00014301,0x0008695c,0x0000014f,0x0000066a,0x02f68000,0x026e5c00,0x0002ce82,0x00200003,0x0000000c,0x00000010
107,P,38898,38894,24,9,57780,16000,3,,0x68001800,26,24,0x000453c9,0x00014c55,0x0008a792,0x0000014f,0x0000066a,0x01bcd000,0x03064000,0x00030302,0x00200003,0x0000000c,0x00000011
108,P,30752,30748,25,8,58320,16000,4,,0x68001900,26,25,0x000434dd,0x0001430f,0x000869ba,0x0000014f,0x0000066a,0x02eed000,0x02b38800,0x0002cb82,0x00200003,0x0000000c,0x00000012
109,P,38936,38932,24,7,58860,16000,5,,0x68001800,26,24,0x0004558d,0x00014cdd,0x0008ab1a,0x0000014f,0x0000066a,0x01c0f800,0x02fc8c00,0x00030502,0x00200003,0x0000000c,0x00000013
110,P,30655,30651,25,6,59400,16000,6,,0x68001900,26,25,0x000434e4,0x00014311,0x000869c8,0x0000014f,0x0000066a,0x02fe3000,0x02ae5800,0x0002ca42,0x00200003,0x0000000c,0x00000014
111,P,38847,38843,24,5,59940,16000,7,,0x68001800,26,24,0x00045850,0x00014db1,0x0008b0a0,0x0000014f,0x0000066a,0x01dac800,0x02f0ac00,0x000303c2,0x00200003,0x0000000c,0x00000015
112,P,30641,30637,25,4,60480,16000,1,,0x68001900,26,25,0x000435a7,0x0001434b,0x00086b4e,0x0000014f,0x0000066a,0x02fb5000,0x02a62400,0x0002cb42,0x00200003,0x0000000c,0x00000016
113,P,38977,38973,24,3,61020,16000,2,,0x68001800,26,24,0x00045d1e,0x00014f22,0x0008ba3c,0x0000014f,0x0000066a,0x01b7e800,0x030d2c00,0x000302c2,0x00200003,0x0000000c,0x00000017
114,P,30676,30672,25,2,61560,16000,3,,0x68001900,26,25,0x00043654,0x0001437f,0x00086ca8,0x0000014f,0x0000066a,0x02fc2000,0x02b74400,0x0002ce42,0x00200003,0x0000000c,0x00000018
115,P,38891,38887,24,1,62100,16000,4,,0x68001800,26,24,0x000464ba,0x0001516b,0x0008c974,0x0000014f,0x0000066a,0x01b99800,0x03056800,0x000303c2,0x00200003,0x0000000c,0x00000019
116,P,30566,30562,25,0,62640,16000,5,,0x68001900,26,25,0x00043811,0x00014405,0x00087022,0x0000014f,0x0000066a,0x02ecd800,0x02b34000,0x0002d0c2,0x00200003,0x0000000c,0x0000001a
117,P,38837,38833,24,1,63180,16000,6,,0x68001800,26,24,0x0004788c,0x0001575d,0x0008f118,0x0000014f,0x0000066a,0x01c5f800,0x02f02800,0x0002ffc2,0x00200003,0x0000000c,0x0000001b
118,P,31011,31007,25,2,63720,16000,7,,0x68001900,26,25,0x00043fd5,0x00014659,0x00087faa,0x0000014f,0x0000066a,0x02f46000,0x02c89c00,0x0002c9c2,0x00200003,0x0000000c,0x0000001c
119,P,39136,39132,24,3,64260,16000,1,,0x68001800,26,24,0x0004ca35,0x00016fdc,0x0009946a,0x0000014f,0x0000066a,0x01bc2800,0x02b99000,0x0002ffc2,0x00200003,0x0000000c,0x0000001d
120,I,46042,45947,23,4,64800,16000,2,,0x68001700,26,23,0x00467c61,0x00467c61,0x00467c61,0x0000014f,0x00000662,0x034b8800,0x00001400,0x00028542,0x0020000b,0x0000000c,0x00000000
121,P,34284,34280,26,5,65340,16000,3,,0x68001a00,26,26,0x0003f86e,0x000130ed,0x0007f0dc,0x0000014f,0x0000066a,0x02ec3000,0x028b6000,0x0002cf42,0x00200003,0x0000000c,0x00000001
122,P,26860,26856,27,6,65880,16000,4,,0x68001b00,26,27,0x00041741,0x00013a2d,0x00082e82,0x0000014f,0x0000066a,0x03385000,0x028b6800,0x0002ea02,0x00200003,0x0000000c,0x00000002
123,P,34984,34980,26,7,66420,16000,5,,0x68001a00,26,26,0x00046f6c,0x000154a0,0x0008ded8,0x0000014f,0x0000066a,0x02385800,0x028b5800,0x000333c2,0x00200003,0x0000000c,0x00000003
124,P,28708,28704,26,8,66960,16000,6,,0x68001a00,26,26,0x00041344,0x000138fa,0x00082688,0x0000014f,0x0000066a,0x03547800,0x028b7000,0x0002eb82,0x00200003,0x0000000c,0x00000004
125,P,36881,36877,25,9,67500,16000,7,,0x68001900,26,25,0x00044be0,0x000149f6,0x000897c0,0x0000014f,0x0000066a,0x0222b800,0x0263d000,0x00031d42,0x00200003,0x0000000c,0x00000005
