frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
27,P,2838,2838,38,27,540,2000,7,,0x90002600,36,38,0x00005e49,0x00005992,0x000062ff,0x0000014f,0x0000066a,0x006a4000,0x00bc1c00,0x001e14c2,0x00000003,0x0000000c,0x0000001b
28,P,3159,3159,37,28,540,2000,1,,0x90002500,36,37,0x00005e79,0x000059bf,0x00006332,0x0000014f,0x0000066a,0x006de800,0x008a3400,0x001c9d02,0x00000003,0x0000000c,0x0000001c
29,P,3041,3041,38,29,540,2000,2,,0x90002600,36,38,0x00005e53,0x0000599b,0x0000630a,0x0000014f,0x0000066a,0x005da000,0x01327000,0x001b4742,0x00000003,0x0000000c,0x0000001d
30,I,25740,25699,35,28,1080,2000,3,,0x90002300,36,35,0x0006b6c0,0x0006b6c0,0x0006b6c0,0x0000014f,0x00000662,0x02240000,0x0063fc00,0x004fda82,0x00000003,0x0000000c,0x00000000
31,P,3561,3561,38,27,1080,2000,4,,0x90002600,36,38,0x00006f49,0x000069b8,0x000074d9,0x0000014f,0x0000066a,0x004d8000,0x00efd800,0x001a1c42,0x00000003,0x0000000c,0x00000001
32,P,3347,3347,38,26,1080,2000,5,,0x90002600,36,38,0x00006f49,0x000069b8,0x000074d9,0x0000014f,0x0000066a,0x0138b000,0x0189bc00,0x001ccc82,0x00000003,0x0000000c,0x00000002
33,P,3494,3494,37,25,1080,2000,6,,0x90002500,36,37,0x00006f88,0x000069f4,0x0000751b,0x0000014f,0x0000066a,0x008a4000,0x00a44000,0x001a79c2,0x00000003,0x0000000c,0x00000003
34,P,3361,3361,37,24,1080,2000,7,,0x90002500,36,37,0x00006fa0,0x00006a0b,0x00007534,0x0000014f,0x0000066a,0x010c8800,0x001e4800,0x0018d102,0x00000003,0x0000000c,0x00000004
35,P,3436,3436,36,23,1080,2000,1,,0x90002400,36,36,0x00006fe3,0x00006a4a,0x0000757b,0x0000014f,0x0000066a,0x00af1800,0x0043d000,0x00180182,0x00000003,0x0000000c,0x00000005
36,P,3460,3460,36,22,1080,2000,2,,0x90002400,36,36,0x00007013,0x00006a78,0x000075ad,0x0000014f,0x0000066a,0x00d9b000,0x001e8c00,0x0016c342,0x00000003,0x0000000c,0x00000006
37,P,3192,3192,36,21,1080,2000,3,,0x90002400,36,36,0x0000703f,0x00006aa2,0x000075db,0x0000014f,0x0000066a,0x00e89000,0x009f6400,0x0015d882,0x00000003,0x0000000c,0x00000007
38,P,3538,3538,34,20,1080,2000,4,,0x90002200,36,34,0x000070d1,0x00006b2c,0x00007675,0x0000014f,0x0000066a,0x0079b000,0x0038a400,0x00153242,0x00000003,0x0000000c,0x00000008
39,P,3574,3574,34,19,1080,2000,5,,0x90002200,36,34,0x000070ec,0x00006b46,0x00007691,0x0000014f,0x0000066a,0x00731800,0x008b0800,0x0013f7c2,0x00000003,0x0000000c,0x00000009
40,P,3591,3591,34,18,1080,2000,6,,0x90002200,36,34,0x000070fc,0x00006b55,0x000076a2,0x0000014f,0x0000066a,0x0091d800,0x006eb400,0x001304c2,0x00000003,0x0000000c,0x0000000a
41,P,3413,3413,34,17,1080,2000,7,,0x90002200,36,34,0x00007106,0x00006b5f,0x000076ac,0x0000014f,0x0000066a,0x00c9a000,0x00bc7800,0x001274c2,0x00000003,0x0000000c,0x0000000b
42,P,3754,3754,33,16,1080,2000,1,,0x90002100,36,33,0x00007161,0x00006bb5,0x0000770c,0x0000014f,0x0000066a,0x00819000,0x00206400,0x00118a42,0x00000003,0x0000000c,0x0000000c
43,P,3531,3531,33,15,1080,2000,2,,0x90002100,36,33,0x00007126,0x00006b7d,0x000076ce,0x0000014f,0x0000066a,0x0094a800,0x00f1f800,0x00110ec2,0x00000003,0x0000000c,0x0000000d
44,P,3582,3582,33,14,1080,2000,3,,0x90002100,36,33,0x00007153,0x00006ba8,0x000076fd,0x0000014f,0x0000066a,0x00817000,0x003d7000,0x0010b6c2,0x00000003,0x0000000c,0x0000000e
45,P,15241,15241,33,13,1620,2000,4,,0x90002100,36,33,0x0000716a,0x00002206,0x0000e2d4,0x0000014f,0x0000066a,0x0108a800,0x00538c00,0x00102142,0x00000003,0x0000000c,0x0000000f
46,P,3063,3063,34,12,1620,2000,5,,0x90002200,36,34,0x0000577f,0x0000531f,0x00005bde,0x0000014f,0x0000066a,0x061c0000,0x02432000,0x0047d582,0x00000003,0x0000000c,0x00000010
47,P,2937,2937,35,11,1620,2000,6,,0x90002300,36,35,0x000056dd,0x00005285,0x00005b34,0x0000014f,0x0000066a,0x004ec000,0x063af800,0x00295442,0x00000003,0x0000000c,0x00000011
48,P,2903,2903,36,10,1620,2000,7,,0x90002400,36,36,0x00005674,0x00005221,0x00005ac6,0x0000014f,0x0000066a,0x005da000,0x03640400,0x00277902,0x00000003,0x0000000c,0x00000012
49,P,2828,2828,37,9,1620,2000,1,,0x90002500,36,37,0x00005611,0x000051c3,0x00005a5e,0x0000014f,0x0000066a,0x0065f800,0x031fe000,0x00260e02,0x00000003,0x0000000c,0x00000013
50,P,2647,2647,37,8,1620,2000,2,,0x90002500,36,37,0x000055d6,0x0000518b,0x00005a20,0x0000014f,0x0000066a,0x007e5800,0x01e18c00,0x00243682,0x00000003,0x0000000c,0x00000014
51,P,2764,2764,37,7,1620,2000,3,,0x90002500,36,37,0x0000562f,0x000051df,0x00005a7e,0x0000014f,0x0000066a,0x00d6a800,0x00f9f800,0x002366c2,0x00000003,0x0000000c,0x00000015
52,P,2749,2749,37,6,1620,2000,4,,0x90002500,36,37,0x00005629,0x000051da,0x00005a77,0x0000014f,0x0000066a,0x00865800,0x01dab400,0x0021f9c2,0x00000003,0x0000000c,0x00000016
53,P,2876,2876,37,5,1620,2000,5,,0x90002500,36,37,0x00005632,0x000051e2,0x00005a81,0x0000014f,0x0000066a,0x00652000,0x017c7800,0x00212c42,0x00000003,0x0000000c,0x00000017
54,P,2728,2728,38,4,1620,2000,6,,0x90002600,36,38,0x00005595,0x0000514d,0x000059dc,0x0000014f,0x0000066a,0x004e0000,0x02012000,0x001fdec2,0x00000003,0x0000000c,0x00000018
55,P,2768,2768,38,3,1620,2000,7,,0x90002600,36,38,0x000055a6,0x0000515d,0x000059ee,0x0000014f,0x0000066a,0x007c4000,0x016db800,0x001e5c02,0x00000003,0x0000000c,0x00000019
56,P,2811,2811,38,2,1620,2000,1,,0x90002600,36,38,0x00005570,0x0000512a,0x000059b5,0x0000014f,0x0000066a,0x004d0800,0x0203a800,0x001d5402,0x00000003,0x0000000c,0x0000001a
57,P,2898,2898,38,1,1620,2000,2,,0x90002600,36,38,0x000054a2,0x00005066,0x000058dd,0x0000014f,0x0000066a,0x00767800,0x022c6400,0x001c0182,0x00000003,0x0000000c,0x0000001b
58,P,2442,2442,39,0,1620,2000,3,,0x90002700,36,39,0x000051ac,0x00004d96,0x000055c1,0x0000014f,0x0000066a,0x00b18800,0x00fcdc00,0x001a33c2,0x00000003,0x0000000c,0x0000001c
59,P,2639,2639,38,1,1620,2000,4,,0x90002600,36,38,0x00005708,0x000052ae,0x00005b62,0x0000014f,0x0000066a,0x004df800,0x00701400,0x0018bcc2,0x00000003,0x0000000c,0x0000001d
60,I,25740,25699,35,2,2160,2000,5,,0x90002300,36,35,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x019e9000,0x051a2000,0x0049fa82,0x00000003,0x0000000c,0x00000000
61,P,3079,3079,38,3,2160,2000,6,,0x90002600,36,38,0x00005eb9,0x000059fc,0x00006375,0x0000014f,0x0000066a,0x00517800,0x006cc000,0x0017ab42,0x00000003,0x0000000c,0x00000001
62,P,3255,3255,38,4,2160,2000,7,,0x90002600,36,38,0x00006925,0x000063e3,0x00006e66,0x0000014f,0x0000066a,0x00890800,0x021c3400,0x001cdec2,0x00000003,0x0000000c,0x00000002
63,P,2989,2989,38,5,2160,2000,1,,0x90002600,36,38,0x000064e7,0x00005fdb,0x000069f2,0x0000014f,0x0000066a,0x00e2f000,0x00d95c00,0x001ae4c2,0x00000003,0x0000000c,0x00000003
64,P,3112,3112,37,6,2160,2000,2,,0x90002500,36,37,0x000064e0,0x00005fd4,0x000069eb,0x0000014f,0x0000066a,0x00576800,0x001b6000,0x0019b382,0x00000003,0x0000000c,0x00000004
65,P,2952,2952,37,7,2160,2000,3,,0x90002500,36,37,0x00005f6f,0x00005aa9,0x00006434,0x0000014f,0x0000066a,0x0098e000,0x00193000,0x00185b02,0x00000003,0x0000000c,0x00000005
66,P,2658,2658,37,8,2160,2000,4,,0x90002500,36,37,0x00005eeb,0x00005a2c,0x000063a9,0x0000014f,0x0000066a,0x00a59800,0x00a8e800,0x00174342,0x00000003,0x0000000c,0x00000006
67,P,2975,2975,35,9,2160,2000,5,,0x90002300,36,35,0x00005f4e,0x00005a8a,0x00006411,0x0000014f,0x0000066a,0x00856000,0x00013c00,0x00169fc2,0x00000003,0x0000000c,0x00000007
68,P,3042,3042,35,10,2160,2000,6,,0x90002300,36,35,0x00005f32,0x00005a6f,0x000063f4,0x0000014f,0x0000066a,0x00827800,0x0071e400,0x0015b242,0x00000003,0x0000000c,0x00000008
69,P,3014,3014,35,11,2160,2000,7,,0x90002300,36,35,0x00005f33,0x00005a70,0x000063f5,0x0000014f,0x0000066a,0x013d1000,0x00157800,0x00147502,0x00000003,0x0000000c,0x00000009
70,P,2981,2981,35,12,2160,2000,1,,0x90002300,36,35,0x00005f38,0x00005a75,0x000063fa,0x0000014f,0x0000066a,0x006b5000,0x00d13c00,0x00140382,0x00000003,0x0000000c,0x0000000a
71,P,2985,2985,35,13,2160,2000,2,,0x90002300,36,35,0x00005f44,0x00005a80,0x00006407,0x0000014f,0x0000066a,0x0090f000,0x0054e800,0x00134082,0x00000003,0x0000000c,0x0000000b
72,P,2923,2923,35,14,2160,2000,3,,0x90002300,36,35,0x00005f4f,0x00005a8b,0x00006412,0x0000014f,0x0000066a,0x00b0c800,0x00bfd800,0x00129e02,0x00000003,0x0000000c,0x0000000c
73,P,2721,2721,35,15,2160,2000,4,,0x90002300,36,35,0x00005f65,0x00005a9f,0x0000642a,0x0000014f,0x0000066a,0x00a27000,0x0076f400,0x00122782,0x00000003,0x0000000c,0x0000000d
74,P,3314,3314,33,16,2160,2000,5,,0x90002100,36,33,0x00005fa2,0x00005ad9,0x0000646a,0x0000014f,0x0000066a,0x0071a800,0x004a2400,0x0011d982,0x00000003,0x0000000c,0x0000000e
75,P,13620,13620,34,17,2700,2000,6,,0x90002200,36,34,0x00005f72,0x00001ca2,0x0000bee4,0x0000014f,0x0000066a,0x00964800,0x02171c00,0x00111042,0x00000003,0x0000000c,0x0000000f
76,P,3182,3182,35,18,2700,2000,7,,0x90002300,36,35,0x00005e2a,0x00005974,0x000062df,0x0000014f,0x0000066a,0x04f66000,0x0520ac00,0x004bfbc2,0x00000003,0x0000000c,0x00000010
77,P,3090,3090,36,19,2700,2000,1,,0x90002400,36,36,0x00005bec,0x00005753,0x00006084,0x0000014f,0x0000066a,0x005dc000,0x05627800,0x002e58c2,0x00000003,0x0000000c,0x00000011
78,P,3111,3111,37,20,2700,2000,2,,0x90002500,36,37,0x00005ec8,0x00005a0a,0x00006385,0x0000014f,0x0000066a,0x00c3d800,0x0263d000,0x002bfc02,0x00000003,0x0000000c,0x00000012
79,P,3263,3263,37,21,2700,2000,3,,0x90002500,36,37,0x000062c2,0x00005dd1,0x000067b2,0x0000014f,0x0000066a,0x0084a000,0x030e2800,0x0028f642,0x00000003,0x0000000c,0x00000013
80,P,3024,3024,37,22,2700,2000,4,,0x90002500,36,37,0x00006197,0x00005cb5,0x00006678,0x0000014f,0x0000066a,0x01442800,0x019c9400,0x0026e4c2,0x00000003,0x0000000c,0x00000014
81,P,3011,3011,37,23,2700,2000,5,,0x90002500,36,37,0x00005ec5,0x00005a07,0x00006382,0x0000014f,0x0000066a,0x004d8800,0x01cbbc00,0x0024eec2,0x00000003,0x0000000c,0x00000015
82,P,3178,3178,37,24,2700,2000,6,,0x90002500,36,37,0x00005ee5,0x00005a26,0x000063a3,0x0000014f,0x0000066a,0x005f4800,0x01ce8c00,0x0023d442,0x00000003,0x0000000c,0x00000016
83,P,3021,3021,38,25,2700,2000,7,,0x90002600,36,38,0x00005d4b,0x000058a0,0x000061f5,0x0000014f,0x0000066a,0x00516800,0x035cdc00,0x0022a002,0x00000003,0x0000000c,0x00000017
84,P,3153,3153,38,26,2700,2000,1,,0x90002600,36,38,0x0000614c,0x00005c6e,0x00006629,0x0000014f,0x0000066a,0x00abb800,0x01e06000,0x0020a682,0x00000003,0x0000000c,0x00000018
85,P,3126,3126,38,27,2700,2000,2,,0x90002600,36,38,0x00005f4e,0x00005a8a,0x00006411,0x0000014f,0x0000066a,0x009c4800,0x02ee2c00,0x001f0742,0x00000003,0x0000000c,0x00000019
86,P,3019,3019,38,28,2700,2000,3,,0x90002600,36,38,0x00005ee3,0x00005a24,0x000063a1,0x0000014f,0x0000066a,0x00498000,0x01978400,0x001d9442,0x00000003,0x0000000c,0x0000001a
87,P,3234,3234,38,29,2700,2000,4,,0x90002600,36,38,0x00005ea8,0x000059ec,0x00006363,0x0000014f,0x0000066a,0x0062e800,0x01795400,0x001bfb02,0x00000003,0x0000000c,0x0000001b
88,P,2609,2609,39,28,2700,2000,5,,0x90002700,36,39,0x00005cb7,0x00005814,0x00006159,0x0000014f,0x0000066a,0x00e04000,0x00a4e400,0x001aa642,0x00000003,0x0000000c,0x0000001c
89,P,2996,2996,37,27,2700,2000,6,,0x90002500,36,37,0x000062f2,0x00005dff,0x000067e4,0x0000014f,0x0000066a,0x00793000,0x0059e400,0x00180402,0x00000003,0x0000000c,0x0000001d
90,I,29019,28978,33,26,3240,2000,7,,0x90002100,36,33,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x01924000,0x053e9400,0x0049fa82,0x00000003,0x0000000c,0x00000000
91,P,3436,3436,36,25,3240,2000,1,,0x90002400,36,36,0x00006b7b,0x0000661b,0x000070da,0x0000014f,0x0000066a,0x00510000,0x006f1000,0x0016e902,0x00000003,0x0000000c,0x00000001
92,P,3433,3433,36,24,3240,2000,2,,0x90002400,36,36,0x00006b7c,0x0000661c,0x000070db,0x0000014f,0x0000066a,0x0135d000,0x010c5400,0x0016bd02,0x00000003,0x0000000c,0x00000002
93,P,3095,3095,36,23,3240,2000,3,,0x90002400,36,36,0x00006b7e,0x0000661e,0x000070dd,0x0000014f,0x0000066a,0x01033800,0x00a4a800,0x0014ec82,0x00000003,0x0000000c,0x00000003
94,P,3338,3338,34,22,3240,2000,4,,0x90002200,36,34,0x00006be8,0x00006682,0x0000714d,0x0000014f,0x0000066a,0x009b3800,0x003c5000,0x0014a282,0x00000003,0x0000000c,0x00000004
95,P,3292,3292,34,21,3240,2000,5,,0x90002200,36,34,0x00006c0d,0x000066a5,0x00007174,0x0000014f,0x0000066a,0x0098b800,0x000ac400,0x00136002,0x00000003,0x0000000c,0x00000005
96,P,3531,3531,33,20,3240,2000,6,,0x90002100,36,33,0x00006c44,0x000066da,0x000071ad,0x0000014f,0x0000066a,0x00ac7800,0x0035a400,0x00127582,0x00000003,0x0000000c,0x00000006
97,P,3469,3469,33,19,3240,2000,7,,0x90002100,36,33,0x00006c2d,0x000066c4,0x00007195,0x0000014f,0x0000066a,0x00a84800,0x008ac400,0x0011bec2,0x00000003,0x0000000c,0x00000007
98,P,3358,3358,33,18,3240,2000,1,,0x90002100,36,33,0x00006c2a,0x000066c1,0x00007192,0x0000014f,0x0000066a,0x004a4800,0x00e04c00,0x00117ec2,0x00000003,0x0000000c,0x00000008
99,P,3383,3383,33,17,3240,2000,2,,0x90002100,36,33,0x00006c52,0x000066e7,0x000071bc,0x0000014f,0x0000066a,0x00ce9800,0x0034f400,0x00101682,0x00000003,0x0000000c,0x00000009
100,P,3424,3424,33,16,3240,2000,3,,0x90002100,36,33,0x00006c73,0x00006706,0x000071df,0x0000014f,0x0000066a,0x008c1800,0x00246800,0x000f9282,0x00000003,0x0000000c,0x0000000a
101,P,3055,3055,33,15,3240,2000,4,,0x90002100,36,33,0x00006c87,0x00006719,0x000071f4,0x0000014f,0x0000066a,0x00c4c800,0x00d09800,0x000eb282,0x00000003,0x0000000c,0x0000000b
102,P,3458,3458,32,14,3240,2000,5,,0x90002000,36,32,0x00006d40,0x000067c9,0x000072b6,0x0000014f,0x0000066a,0x008e0800,0x007ee400,0x000e1082,0x00000003,0x0000000c,0x0000000c
103,P,3197,3197,32,13,3240,2000,6,,0x90002000,36,32,0x00006d52,0x000067da,0x000072c9,0x0000014f,0x0000066a,0x012ab000,0x00186800,0x000dca42,0x00000003,0x0000000c,0x0000000d
104,P,3393,3393,31,12,3240,2000,7,,0x90001f00,36,31,0x00006de9,0x0000686a,0x00007367,0x0000014f,0x0000066a,0x006a0000,0x00132c00,0x000d6d02,0x00000003,0x0000000c,0x0000000e
105,P,18048,18048,31,11,3780,2000,1,,0x90001f00,36,31,0x00006e2b,0x0000210c,0x0000dc56,0x0000014f,0x0000066a,0x009d2000,0x00150400,0x000cecc2,0x00000003,0x0000000c,0x0000000f
106,P,2685,2685,32,10,3780,2000,2,,0x90002000,36,32,0x00004dc1,0x000049dd,0x000051a4,0x0000014f,0x0000066a,0x05c30000,0x038bd400,0x004141c2,0x00000003,0x0000000c,0x00000010
107,P,2573,2573,33,9,3780,2000,3,,0x90002100,36,33,0x00004d47,0x00004969,0x00005124,0x0000014f,0x0000066a,0x0066f000,0x0391fc00,0x00241c82,0x00000003,0x0000000c,0x00000011
108,P,2610,2610,33,8,3780,2000,4,,0x90002100,36,33,0x00004d05,0x0000492b,0x000050de,0x0000014f,0x0000066a,0x008b7000,0x0338d000,0x0021eac2,0x00000003,0x0000000c,0x00000012
109,P,2543,2543,34,7,3780,2000,5,,0x90002200,36,34,0x00004c9b,0x000048c6,0x0000506f,0x0000014f,0x0000066a,0x0089a800,0x033cf400,0x002167c2,0x00000003,0x0000000c,0x00000013
110,P,2847,2847,34,6,3780,2000,6,,0x90002200,36,34,0x00004c52,0x00004881,0x00005022,0x0000014f,0x0000066a,0x00690800,0x01cbd400,0x00205382,0x00000003,0x0000000c,0x00000014
111,P,2475,2475,35,5,3780,2000,7,,0x90002300,36,35,0x00004aea,0x0000472b,0x00004ea8,0x0000014f,0x0000066a,0x00777800,0x0393d000,0x001ea802,0x00000003,0x0000000c,0x00000015
112,P,2350,2350,35,4,3780,2000,1,,0x90002300,36,35,0x00004a9c,0x000046e1,0x00004e57,0x0000014f,0x0000066a,0x00752800,0x0271bc00,0x001d4942,0x00000003,0x0000000c,0x00000016
113,P,2343,2343,35,3,3780,2000,2,,0x90002300,36,35,0x00004ac7,0x00004709,0x00004e84,0x0000014f,0x0000066a,0x009d1800,0x027b5c00,0x001bf202,0x00000003,0x0000000c,0x00000017
114,P,2333,2333,35,2,3780,2000,3,,0x90002300,36,35,0x00004b0a,0x00004749,0x00004eca,0x0000014f,0x0000066a,0x00d63800,0x0196bc00,0x001b4602,0x00000003,0x0000000c,0x00000018
115,P,2424,2424,35,1,3780,2000,4,,0x90002300,36,35,0x00004b77,0x000047b1,0x00004f3c,0x0000014f,0x0000066a,0x007c2800,0x01620c00,0x001a91c2,0x00000003,0x0000000c,0x00000019
116,P,2389,2389,35,0,3780,2000,5,,0x90002300,36,35,0x00004b65,0x0000479f,0x00004f2a,0x0000014f,0x0000066a,0x00991000,0x015c0000,0x001a2a82,0x00000003,0x0000000c,0x0000001a
117,P,2416,2416,35,1,3780,2000,6,,0x90002300,36,35,0x00004ba5,0x000047dc,0x00004f6d,0x0000014f,0x0000066a,0x00676800,0x01e7d000,0x0019c0c2,0x00000003,0x0000000c,0x0000001b
118,P,2387,2387,35,2,3780,2000,7,,0x90002300,36,35,0x00004bb7,0x000047ed,0x00004f80,0x0000014f,0x0000066a,0x006a7800,0x015a0800,0x0018f982,0x00000003,0x0000000c,0x0000001c
119,P,2435,2435,35,3,3780,2000,1,,0x90002300,36,35,0x00004cd7,0x000048ff,0x000050ae,0x0000014f,0x0000066a,0x00b0c000,0x00df8000,0x00188502,0x00000003,0x0000000c,0x0000001d
120,I,32594,32553,31,4,4320,2000,2,,0x90001f00,36,31,0x0008d30f,0x0008d30f,0x0008d30f,0x0000014f,0x00000662,0x034be000,0x00d17000,0x003bedc2,0x00000003,0x0000000c,0x00000000
121,P,2549,2549,34,5,4320,2000,3,,0x90002200,36,34,0x0000531f,0x00004ef7,0x00005746,0x0000014f,0x0000066a,0x00ef3800,0x01702c00,0x0017bcc2,0x00000003,0x0000000c,0x00000001
122,P,2602,2602,34,6,4320,2000,4,,0x90002200,36,34,0x0000532f,0x00004f06,0x00005757,0x0000014f,0x0000066a,0x0089b800,0x00b3dc00,0x0010fc82,0x00000003,0x0000000c,0x00000002
123,P,2640,2640,34,7,4320,2000,5,,0x90002200,36,34,0x00005338,0x00004f0e,0x00005761,0x0000014f,0x0000066a,0x008b6000,0x0067d000,0x00106402,0x00000003,0x0000000c,0x00000003
124,P,2599,2599,34,8,4320,2000,6,,0x90002200,36,34,0x0000533b,0x00004f11,0x00005764,0x0000014f,0x0000066a,0x0073e000,0x005e5000,0x000fd8c2,0x00000003,0x0000000c,0x00000004
125,P,2657,2657,34,9,4320,2000,7,,0x90002200,36,34,0x00005345,0x00004f1b,0x0000576e,0x0000014f,0x0000066a,0x00a86800,0x00360400,0x000f9602,0x00000003,0x0000000c,0x00000005
126,P,2443,2443,34,10,4320,2000,1,,0x90002200,36,34,0x00005346,0x00004f1c,0x0000576f,0x0000014f,0x0000066a,0x0162c000,0x00c49c00,0x000f4442,0x00000003,0x0000000c,0x00000006
