frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
20,P,29273,29273,26,20,10800,16000,7,,0x68001a00,26,26,0x00044c81,0x00014a26,0x00089902,0x0000014f,0x0000066a,0x0282a800,0x01ae4c00,0x002a6582,0x00000003,0x0000000c,0x00000014
21,P,36857,36857,25,21,11340,16000,1,,0x68001900,26,25,0x00045186,0x00014ba8,0x0008a30c,0x0000014f,0x0000066a,0x044bb000,0x00edb400,0x002e7402,0x00000003,0x0000000c,0x00000015
22,P,29536,29536,26,22,11880,16000,2,,0x68001a00,26,26,0x0004503d,0x00014b45,0x0008a07a,0x0000014f,0x0000066a,0x02772000,0x01abc800,0x002b0882,0x00000003,0x0000000c,0x00000016
23,P,37113,37113,25,23,12420,16000,3,,0x68001900,26,25,0x0004556b,0x00014cd3,0x0008aad6,0x0000014f,0x0000066a,0x044b3800,0x00e76000,0x002eb5c2,0x00000003,0x0000000c,0x00000017
24,P,29312,29312,26,24,12960,16000,4,,0x68001a00,26,26,0x000453f0,0x00014c61,0x0008a7e0,0x0000014f,0x0000066a,0x024c7000,0x01e3c800,0x002ab782,0x00000003,0x0000000c,0x00000018
25,P,37257,37257,25,25,13500,16000,5,,0x68001900,26,25,0x000459c1,0x00014e20,0x0008b382,0x0000014f,0x0000066a,0x048b3000,0x00d28800,0x002e9cc2,0x00000003,0x0000000c,0x00000019
26,P,29679,29679,26,26,14040,16000,6,,0x68001a00,26,26,0x0004582d,0x00014da7,0x0008b05a,0x0000014f,0x0000066a,0x02584000,0x01cebc00,0x002aea82,0x00000003,0x0000000c,0x0000001a
27,P,36987,36987,25,27,14580,16000,7,,0x68001900,26,25,0x00045e22,0x00014f70,0x0008bc44,0x0000014f,0x0000066a,0x04518000,0x0103bc00,0x002ee682,0x00000003,0x0000000c,0x0000001b
28,P,30986,30986,25,28,15120,16000,1,,0x68001900,26,25,0x00045ce0,0x00014f10,0x0008b9c0,0x0000014f,0x0000066a,0x0266e800,0x01bcd000,0x002add82,0x00000003,0x0000000c,0x0000001c
29,P,38479,38479,24,29,15660,16000,2,,0x68001800,26,24,0x00046200,0x00015099,0x0008c400,0x0000014f,0x0000066a,0x0456a000,0x00caa400,0x002dcd42,0x00000003,0x0000000c,0x0000001d
30,I,34366,34326,30,28,16200,16000,3,,0x68001e00,26,30,0x0035b600,0x0035b600,0x0035b600,0x0000014f,0x00000662,0x02ca4000,0x00004400,0x0037c0c2,0x00000003,0x0000000c,0x00000000
31,P,24176,24176,33,27,16740,16000,4,,0x68002100,26,33,0x000455f9,0x00014cfd,0x0008abf2,0x0000014f,0x0000066a,0x02f6d000,0x01848400,0x002aae82,0x00000003,0x0000000c,0x00000001
32,P,22696,22696,32,26,17280,16000,5,,0x68002000,26,32,0x000462a2,0x000150ca,0x0008c544,0x0000014f,0x0000066a,0x042e9800,0x02356800,0x00373c82,0x00000003,0x0000000c,0x00000002
33,P,27338,27338,31,25,17820,16000,6,,0x68001f00,26,31,0x000471f2,0x00015562,0x0008e3e4,0x0000014f,0x0000066a,0x04611800,0x014f6800,0x00381c42,0x00000003,0x0000000c,0x00000003
34,P,24948,24948,30,24,18360,16000,7,,0x68001e00,26,30,0x00047cda,0x000158a7,0x0008f9b4,0x0000014f,0x0000066a,0x05b76800,0x015ab800,0x0030e6c2,0x00000003,0x0000000c,0x00000004
35,P,29943,29943,29,23,18900,16000,1,,0x68001d00,26,29,0x00048b9f,0x00015d16,0x0009173e,0x0000014f,0x0000066a,0x04b03800,0x00bc4000,0x0032e4c2,0x00000003,0x0000000c,0x00000005
36,P,28190,28190,28,22,19440,16000,2,,0x68001c00,26,28,0x0004951e,0x00015fef,0x00092a3c,0x0000014f,0x0000066a,0x04224000,0x0140c400,0x002e8442,0x00000003,0x0000000c,0x00000006
37,P,33079,33079,27,21,19980,16000,3,,0x68001b00,26,27,0x0004a1d2,0x000163bf,0x000943a4,0x0000014f,0x0000066a,0x04fe2800,0x00a3d000,0x002f7b02,0x00000003,0x0000000c,0x00000007
38,P,29700,29700,26,20,20520,16000,4,,0x68001a00,26,26,0x0004a8bc,0x000165d2,0x00095178,0x0000014f,0x0000066a,0x03d11000,0x01650800,0x002d5342,0x00000003,0x0000000c,0x00000008
39,P,37615,37615,25,19,21060,16000,5,,0x68001900,26,25,0x0004b556,0x00016999,0x00096aac,0x0000014f,0x0000066a,0x04bcf000,0x00ac0400,0x002ebb82,0x00000003,0x0000000c,0x00000009
40,P,31546,31546,25,18,21600,16000,6,,0x68001900,26,25,0x0004b6d4,0x00016a0c,0x00096da8,0x0000014f,0x0000066a,0x03527000,0x01778000,0x002ae242,0x00000003,0x0000000c,0x0000000a
41,P,39482,39482,24,17,22140,16000,7,,0x68001800,26,24,0x0004c276,0x00016d89,0x000984ec,0x0000014f,0x0000066a,0x03f2c000,0x00d31800,0x002d8002,0x00000003,0x0000000c,0x0000000b
42,P,33058,33058,24,16,22680,16000,1,,0x68001800,26,24,0x0004c19c,0x00016d48,0x00098338,0x0000014f,0x0000066a,0x03489800,0x01695000,0x002a51c2,0x00000003,0x0000000c,0x0000000c
43,P,40545,40545,23,15,23220,16000,2,,0x68001700,26,23,0x0004cc77,0x0001708a,0x000998ee,0x0000014f,0x0000066a,0x03e7f000,0x00d56000,0x002cdc82,0x00000003,0x0000000c,0x0000000d
44,P,34485,34485,23,14,23760,16000,3,,0x68001700,26,23,0x0004ca0e,0x00016fd1,0x0009941c,0x0000014f,0x0000066a,0x0267b800,0x018cd800,0x002987c2,0x00000003,0x0000000c,0x0000000e
45,P,41368,41368,22,13,24300,16000,4,,0x68001600,26,22,0x0004d3f3,0x000172c8,0x0009a7e6,0x0000014f,0x0000066a,0x03b33000,0x009f7400,0x002be882,0x00000003,0x0000000c,0x0000000f
46,P,34342,34342,23,12,24840,16000,5,,0x68001700,26,23,0x0004cfe4,0x00017191,0x00099fc8,0x0000014f,0x0000066a,0x02916800,0x016c6800,0x0028ef02,0x00000003,0x0000000c,0x00000010
47,P,40297,40297,22,11,25380,16000,6,,0x68001600,26,22,0x0004dc19,0x0001753a,0x0009b832,0x0000014f,0x0000066a,0x03963000,0x00b76000,0x002ba302,0x00000003,0x0000000c,0x00000011
48,P,35978,35978,22,10,25920,16000,7,,0x68001600,26,22,0x0004dad6,0x000174d9,0x0009b5ac,0x0000014f,0x0000066a,0x03059800,0x015ae800,0x00293fc2,0x00000003,0x0000000c,0x00000012
49,P,44396,44396,21,9,26460,16000,1,,0x68001500,26,21,0x0004e59c,0x00017815,0x0009cb38,0x0000014f,0x0000066a,0x037d5800,0x007eb400,0x002aac42,0x00000003,0x0000000c,0x00000013
50,P,36469,36469,22,8,27000,16000,2,,0x68001600,26,22,0x0004d83c,0x00017412,0x0009b078,0x0000014f,0x0000066a,0x0267f800,0x0167a000,0x00284882,0x00000003,0x0000000c,0x00000014
51,P,44842,44842,21,7,27540,16000,3,,0x68001500,26,21,0x0004e368,0x0001776c,0x0009c6d0,0x0000014f,0x0000066a,0x03678800,0x00ad2400,0x002a9682,0x00000003,0x0000000c,0x00000015
52,P,36296,36296,22,6,28080,16000,4,,0x68001600,26,22,0x0004d0ac,0x000171cd,0x0009a158,0x0000014f,0x0000066a,0x0265e000,0x01771400,0x002874c2,0x00000003,0x0000000c,0x00000016
53,P,43300,43300,21,5,28620,16000,5,,0x68001500,26,21,0x0004debb,0x00017604,0x0009bd76,0x0000014f,0x0000066a,0x0344a000,0x00b89800,0x002ac202,0x00000003,0x0000000c,0x00000017
54,P,36714,36714,22,4,29160,16000,6,,0x68001600,26,22,0x0004cd00,0x000170b3,0x00099a00,0x0000014f,0x0000066a,0x02e2e800,0x01804400,0x0028b7c2,0x00000003,0x0000000c,0x00000018
55,P,43064,43064,21,3,29700,16000,7,,0x68001500,26,21,0x0004dd56,0x00017599,0x0009baac,0x0000014f,0x0000066a,0x0390f000,0x00aae000,0x002aa7c2,0x00000003,0x0000000c,0x00000019
56,P,36527,36527,22,2,30240,16000,1,,0x68001600,26,22,0x0004c43c,0x00016e12,0x00098878,0x0000014f,0x0000066a,0x02b73800,0x019ea800,0x00288302,0x00000003,0x0000000c,0x0000001a
57,P,43747,43747,21,1,30780,16000,2,,0x68001500,26,21,0x0004de7d,0x000175f2,0x0009bcfa,0x0000014f,0x0000066a,0x039eb000,0x00a2d000,0x002aad82,0x00000003,0x0000000c,0x0000001b
58,P,36845,36845,22,0,31320,16000,3,,0x68001600,26,22,0x0004a230,0x000163db,0x00094460,0x0000014f,0x0000066a,0x027c6000,0x01a21400,0x0028a182,0x00000003,0x0000000c,0x0000001c
59,P,40352,40352,22,1,31860,16000,4,,0x68001600,26,22,0x0004c4f8,0x00016e4a,0x000989f0,0x0000014f,0x0000066a,0x03414000,0x011ae000,0x002ade82,0x00000003,0x0000000c,0x0000001d
60,I,38177,38137,28,2,32400,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x04300000,0x00006000,0x0033c382,0x00000003,0x0000000c,0x00000000
61,P,27989,27989,31,3,32940,16000,6,,0x68001f00,26,31,0x000409b3,0x0001361c,0x00081366,0x0000014f,0x0000066a,0x02935000,0x015bd000,0x0028da82,0x00000003,0x0000000c,0x00000001
62,P,24877,24877,30,4,33480,16000,7,,0x68001e00,26,30,0x0004ae69,0x00016785,0x00095cd2,0x0000014f,0x0000066a,0x075a3800,0x01a0fc00,0x0031f202,0x00000003,0x0000000c,0x00000002
63,P,29192,29192,29,5,34020,16000,1,,0x68001d00,26,29,0x0004b611,0x000169d1,0x00096c22,0x0000014f,0x0000066a,0x0494a000,0x021c7c00,0x0033d4c2,0x00000003,0x0000000c,0x00000003
64,P,27695,27695,28,6,34560,16000,2,,0x68001c00,26,28,0x000493cf,0x00015f8a,0x0009279e,0x0000014f,0x0000066a,0x044b2800,0x01c23000,0x002e46c2,0x00000003,0x0000000c,0x00000004
65,P,33505,33505,27,7,35100,16000,3,,0x68001b00,26,27,0x00048690,0x00015b91,0x00090d20,0x0000014f,0x0000066a,0x03ca9800,0x02159000,0x00301fc2,0x00000003,0x0000000c,0x00000005
66,P,29496,29496,26,8,35640,16000,4,,0x68001a00,26,26,0x00044952,0x00014932,0x000892a4,0x0000014f,0x0000066a,0x02cba000,0x023e0c00,0x002d4942,0x00000003,0x0000000c,0x00000006
67,P,36109,36109,25,9,36180,16000,5,,0x68001900,26,25,0x00045024,0x00014b3e,0x0008a048,0x0000014f,0x0000066a,0x04059800,0x016fac00,0x002eb902,0x00000003,0x0000000c,0x00000007
68,P,30989,30989,25,10,36720,16000,6,,0x68001900,26,25,0x0004217c,0x00013d3e,0x000842f8,0x0000014f,0x0000066a,0x02f97000,0x01590800,0x002aff42,0x00000003,0x0000000c,0x00000008
69,P,36658,36658,24,11,37260,16000,7,,0x68001800,26,24,0x00043654,0x0001437f,0x00086ca8,0x0000014f,0x0000066a,0x04222800,0x00d26800,0x002e2c02,0x00000003,0x0000000c,0x00000009
70,P,30933,30933,25,12,37800,16000,1,,0x68001900,26,25,0x000421e8,0x00013d5f,0x000843d0,0x0000014f,0x0000066a,0x0308b800,0x020ed400,0x002b0d82,0x00000003,0x0000000c,0x0000000a
71,P,36694,36694,24,13,38340,16000,2,,0x68001800,26,24,0x00043485,0x000142f4,0x0008690a,0x0000014f,0x0000066a,0x043c4000,0x00b6fc00,0x002dcb82,0x00000003,0x0000000c,0x0000000b
72,P,30727,30727,25,14,38880,16000,3,,0x68001900,26,25,0x00042254,0x00013d7f,0x000844a8,0x0000014f,0x0000066a,0x04063000,0x01618000,0x002ada82,0x00000003,0x0000000c,0x0000000c
73,P,36890,36890,24,15,39420,16000,4,,0x68001800,26,24,0x0004332d,0x0001428d,0x0008665a,0x0000014f,0x0000066a,0x0413e000,0x00dad000,0x002d9302,0x00000003,0x0000000c,0x0000000d
74,P,30836,30836,25,16,39960,16000,5,,0x68001900,26,25,0x000422c1,0x00013da0,0x00084582,0x0000014f,0x0000066a,0x03d2d000,0x01780400,0x002af942,0x00000003,0x0000000c,0x0000000e
75,P,36886,36886,24,17,40500,16000,6,,0x68001800,26,24,0x0004328c,0x0001425d,0x00086518,0x0000014f,0x0000066a,0x0401a000,0x00f16800,0x002dc4c2,0x00000003,0x0000000c,0x0000000f
76,P,31168,31168,25,18,41040,16000,7,,0x68001900,26,25,0x0004231c,0x00013dbb,0x00084638,0x0000014f,0x0000066a,0x03a0a800,0x019cb800,0x002b3a82,0x00000003,0x0000000c,0x00000010
77,P,38387,38387,24,19,41580,16000,1,,0x68001800,26,24,0x00043212,0x00014238,0x00086424,0x0000014f,0x0000066a,0x04487800,0x00b3a000,0x002d9dc2,0x00000003,0x0000000c,0x00000011
78,P,30852,30852,25,20,42120,16000,2,,0x68001900,26,25,0x00042211,0x00013d6b,0x00084422,0x0000014f,0x0000066a,0x02fc3800,0x01969800,0x002aabc2,0x00000003,0x0000000c,0x00000012
79,P,38407,38407,24,21,42660,16000,3,,0x68001800,26,24,0x0004347a,0x000142f1,0x000868f4,0x0000014f,0x0000066a,0x041fe000,0x00acd000,0x002de402,0x00000003,0x0000000c,0x00000013
80,P,31165,31165,25,22,43200,16000,4,,0x68001900,26,25,0x0004213e,0x00013d2c,0x0008427c,0x0000014f,0x0000066a,0x02a8c000,0x01cfac00,0x002a9882,0x00000003,0x0000000c,0x00000014
81,P,37629,37629,24,23,43740,16000,5,,0x68001800,26,24,0x00043141,0x000141f9,0x00086282,0x0000014f,0x0000066a,0x04886000,0x00ad1c00,0x002d99c2,0x00000003,0x0000000c,0x00000015
82,P,30859,30859,25,24,44280,16000,6,,0x68001900,26,25,0x000420a8,0x00013cff,0x00084150,0x0000014f,0x0000066a,0x0346b000,0x017fc400,0x002af642,0x00000003,0x0000000c,0x00000016
83,P,36878,36878,24,25,44820,16000,7,,0x68001800,26,24,0x0004348b,0x000142f6,0x00086916,0x0000014f,0x0000066a,0x044b6000,0x00b18000,0x002dfa02,0x00000003,0x0000000c,0x00000017
84,P,31055,31055,25,26,45360,16000,1,,0x68001900,26,25,0x00042111,0x00013d1e,0x00084222,0x0000014f,0x0000066a,0x034b5800,0x01cbf400,0x002b2f42,0x00000003,0x0000000c,0x00000018
85,P,36797,36797,24,27,45900,16000,2,,0x68001800,26,24,0x000430b9,0x000141d1,0x00086172,0x0000014f,0x0000066a,0x03ec3000,0x01533800,0x002d4a42,0x00000003,0x0000000c,0x00000019
86,P,30834,30834,25,28,46440,16000,3,,0x68001900,26,25,0x00042148,0x00013d2f,0x00084290,0x0000014f,0x0000066a,0x03e4b800,0x01b3e000,0x002b0ac2,0x00000003,0x0000000c,0x0000001a
87,P,38202,38202,24,29,46980,16000,4,,0x68001800,26,24,0x00043562,0x00014337,0x00086ac4,0x0000014f,0x0000066a,0x04533800,0x00ba8000,0x002dca82,0x00000003,0x0000000c,0x0000001b
88,P,30931,30931,25,28,47520,16000,5,,0x68001900,26,25,0x00042071,0x00013cee,0x000840e2,0x0000014f,0x0000066a,0x03040800,0x018cf800,0x002ab102,0x00000003,0x0000000c,0x0000001c
89,P,36746,36746,24,27,48060,16000,6,,0x68001800,26,24,0x000434a4,0x000142fe,0x00086948,0x0000014f,0x0000066a,0x045c9000,0x009a9800,0x002db002,0x00000003,0x0000000c,0x0000001d
90,I,44441,44401,25,26,48600,16000,7,,0x68001900,26,25,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x037c7800,0x003a0800,0x003101c2,0x00000003,0x0000000c,0x00000000
91,P,31985,31985,28,25,49140,16000,1,,0x68001c00,26,28,0x00041eeb,0x00013c79,0x00083dd6,0x0000014f,0x0000066a,0x038f0800,0x01a3b400,0x002b1382,0x00000003,0x0000000c,0x00000001
92,P,27870,27870,27,24,49680,16000,2,,0x68001b00,26,27,0x00046e4d,0x0001544a,0x0008dc9a,0x0000014f,0x0000066a,0x03697800,0x02244800,0x002d4ac2,0x00000003,0x0000000c,0x00000002
93,P,34834,34834,26,23,50220,16000,3,,0x68001a00,26,26,0x00047ad3,0x0001580c,0x0008f5a6,0x0000014f,0x0000066a,0x04251000,0x01056800,0x00308a82,0x00000003,0x0000000c,0x00000003
94,P,31292,31292,25,22,50760,16000,4,,0x68001900,26,25,0x00043274,0x00014256,0x000864e8,0x0000014f,0x0000066a,0x0363d000,0x016f2800,0x002b3542,0x00000003,0x0000000c,0x00000004
95,P,37703,37703,24,21,51300,16000,5,,0x68001800,26,24,0x000440e6,0x000146ab,0x000881cc,0x0000014f,0x0000066a,0x03c65000,0x012b4800,0x002d9e82,0x00000003,0x0000000c,0x00000005
96,P,30851,30851,25,20,51840,16000,6,,0x68001900,26,25,0x00042c3e,0x00014079,0x0008587c,0x0000014f,0x0000066a,0x03164000,0x02049000,0x002ab282,0x00000003,0x0000000c,0x00000006
97,P,36501,36501,24,19,52380,16000,7,,0x68001800,26,24,0x000440f9,0x000146b1,0x000881f2,0x0000014f,0x0000066a,0x0433a000,0x00c25000,0x002dcb82,0x00000003,0x0000000c,0x00000007
98,P,30807,30807,25,18,52920,16000,1,,0x68001900,26,25,0x00042e75,0x00014123,0x00085cea,0x0000014f,0x0000066a,0x03f27800,0x014d1000,0x002adcc2,0x00000003,0x0000000c,0x00000008
99,P,37307,37307,24,17,53460,16000,2,,0x68001800,26,24,0x000444e6,0x000147de,0x000889cc,0x0000014f,0x0000066a,0x0437d800,0x00ba1400,0x002d6a42,0x00000003,0x0000000c,0x00000009
100,P,30859,30859,25,16,54000,16000,3,,0x68001900,26,25,0x00042fff,0x00014199,0x00085ffe,0x0000014f,0x0000066a,0x037b4800,0x015de000,0x002ae402,0x00000003,0x0000000c,0x0000000a
101,P,38197,38197,24,15,54540,16000,4,,0x68001800,26,24,0x00044608,0x00014835,0x00088c10,0x0000014f,0x0000066a,0x043f2000,0x00b33c00,0x002da002,0x00000003,0x0000000c,0x0000000b
102,P,30923,30923,25,14,55080,16000,5,,0x68001900,26,25,0x00043036,0x000141a9,0x0008606c,0x0000014f,0x0000066a,0x02c57800,0x0185bc00,0x002a33c2,0x00000003,0x0000000c,0x0000000c
103,P,36741,36741,24,13,55620,16000,6,,0x68001800,26,24,0x000446bc,0x0001486b,0x00088d78,0x0000014f,0x0000066a,0x043b4800,0x00b5e400,0x002d75c2,0x00000003,0x0000000c,0x0000000d
104,P,30875,30875,25,12,56160,16000,7,,0x68001900,26,25,0x00043327,0x0001428b,0x0008664e,0x0000014f,0x0000066a,0x03b6f800,0x01882400,0x002ad8c2,0x00000003,0x0000000c,0x0000000e
105,P,37487,37487,24,11,56700,16000,1,,0x68001800,26,24,0x00044aef,0x000149ae,0x000895de,0x0000014f,0x0000066a,0x04317800,0x00c06c00,0x002d72c2,0x00000003,0x0000000c,0x0000000f
106,P,31032,31032,25,10,57240,16000,2,,0x68001900,26,25,0x00043567,0x00014338,0x00086ace,0x0000014f,0x0000066a,0x03482800,0x01d0a000,0x002abbc2,0x00000003,0x0000000c,0x00000010
107,P,36636,36636,24,9,57780,16000,3,,0x68001800,26,24,0x00044df1,0x00014a95,0x00089be2,0x0000014f,0x0000066a,0x03e66800,0x0107f800,0x002dc382,0x00000003,0x0000000c,0x00000011
108,P,32553,32553,24,8,58320,16000,4,,0x68001800,26,24,0x00043a28,0x000144a5,0x00087450,0x0000014f,0x0000066a,0x04157000,0x00da7000,0x002b4a42,0x00000003,0x0000000c,0x00000012
109,P,38639,38639,23,7,58860,16000,5,,0x68001700,26,23,0x0004400e,0x0001466a,0x0008801c,0x0000014f,0x0000066a,0x03bd3000,0x00ffa800,0x002cadc2,0x00000003,0x0000000c,0x00000013
110,P,32256,32256,24,6,59400,16000,6,,0x68001800,26,24,0x0004341d,0x000142d5,0x0008683a,0x0000014f,0x0000066a,0x0314f800,0x01bc8400,0x0029d582,0x00000003,0x0000000c,0x00000014
111,P,37974,37974,23,5,59940,16000,7,,0x68001700,26,23,0x00043baf,0x0001451a,0x0008775e,0x0000014f,0x0000066a,0x03de4000,0x00cf1000,0x002cd242,0x00000003,0x0000000c,0x00000015
112,P,32456,32456,24,4,60480,16000,1,,0x68001800,26,24,0x00042ece,0x0001413d,0x00085d9c,0x0000014f,0x0000066a,0x032dc800,0x01f9c400,0x002a0002,0x00000003,0x0000000c,0x00000016
113,P,40436,40436,23,3,61020,16000,2,,0x68001700,26,23,0x000436e3,0x000143aa,0x00086dc6,0x0000014f,0x0000066a,0x0426b000,0x00dbe800,0x002cfc02,0x00000003,0x0000000c,0x00000017
114,P,32364,32364,24,2,61560,16000,3,,0x68001800,26,24,0x00041819,0x00013a6d,0x00083032,0x0000014f,0x0000066a,0x027d5800,0x019aec00,0x00291002,0x00000003,0x0000000c,0x00000018
115,P,36174,36174,24,1,62100,16000,4,,0x68001800,26,24,0x00041f71,0x00013ca1,0x00083ee2,0x0000014f,0x0000066a,0x0407b800,0x00e64800,0x002d0202,0x00000003,0x0000000c,0x00000019
116,P,30927,30927,25,0,62640,16000,5,,0x68001900,26,25,0x00040cb1,0x00013701,0x00081962,0x0000014f,0x0000066a,0x03b4b000,0x019f9400,0x002adcc2,0x00000003,0x0000000c,0x0000001a
117,P,36786,36786,24,1,63180,16000,6,,0x68001800,26,24,0x00043777,0x000143d6,0x00086eee,0x0000014f,0x0000066a,0x04257000,0x00d09800,0x002e53c2,0x00000003,0x0000000c,0x0000001b
118,P,30703,30703,25,2,63720,16000,7,,0x68001900,26,25,0x000401af,0x000133b4,0x0008035e,0x0000014f,0x0000066a,0x02d7b000,0x01e61000,0x002b1a02,0x00000003,0x0000000c,0x0000001c
119,P,37059,37059,24,3,64260,16000,1,,0x68001800,26,24,0x00045571,0x00014cd5,0x0008aae2,0x0000014f,0x0000066a,0x0433c000,0x00d54800,0x002ded02,0x00000003,0x0000000c,0x0000001d
120,I,49168,49128,23,4,64800,16000,2,,0x68001700,26,23,0x004687b2,0x004687b2,0x004687b2,0x0000014f,0x00000662,0x03691800,0x009cb000,0x002d6e82,0x00000003,0x0000000c,0x00000000
121,P,36112,36112,26,5,65340,16000,3,,0x68001a00,26,26,0x0003f3f9,0x00012f97,0x0007e7f2,0x0000014f,0x0000066a,0x0346b000,0x0185d400,0x002af1c2,0x00000003,0x0000000c,0x00000001
122,P,27826,27826,27,6,65880,16000,4,,0x68001b00,26,27,0x0004076e,0x0001356d,0x00080edc,0x0000014f,0x0000066a,0x03f27800,0x013db800,0x002b5642,0x00000003,0x0000000c,0x00000002
123,P,35162,35162,26,7,66420,16000,5,,0x68001a00,26,26,0x00045f4e,0x00014fca,0x0008be9c,0x0000014f,0x0000066a,0x04772800,0x00d03000,0x0030ef82,0x00000003,0x0000000c,0x00000003
124,P,29297,29297,26,8,66960,16000,6,,0x68001a00,26,26,0x00040b0e,0x00013684,0x0008161c,0x0000014f,0x0000066a,0x03cf7000,0x0126fc00,0x002b6d02,0x00000003,0x0000000c,0x00000004
125,P,35395,35395,25,9,67500,16000,7,,0x68001900,26,25,0x00043c72,0x00014555,0x000878e4,0x0000014f,0x0000066a,0x043b7000,0x0100b000,0x002ebc42,0x00000003,0x0000000c,0x00000005
