CODEC: H.265/HEVC (fixed-QP overlay, level_idc 123)
RC: cbr 2000 kbps @ 60 fps gop 30, seed QP 35
VCMD: hwid=0x43421500 main_addr=0x1000
FRAMEBUF: alloc 0x73800000+0x16e1000 (1920x1080)  in +0x446000  out +0x0
frame   0: IDR qp=35 wait=0 bytes=690    cycles=2080930  nal=19 ok
frame   1: P   qp=38 wait=0 bytes=136    cycles=2085791  nal=1 ok
frame   2: P   qp=36 wait=0 bytes=95     cycles=2086113  nal=1 ok
frame   3: P   qp=35 wait=0 bytes=97     cycles=2085937  nal=1 ok
frame   4: P   qp=34 wait=0 bytes=181    cycles=2085594  nal=1 ok
frame   5: P   qp=33 wait=0 bytes=166    cycles=2087234  nal=1 ok
frame   6: P   qp=32 wait=0 bytes=187    cycles=2087263  nal=1 ok
frame   7: P   qp=31 wait=0 bytes=198    cycles=2087432  nal=1 ok
frame   8: P   qp=30 wait=0 bytes=330    cycles=2086554  nal=1 ok
frame   9: P   qp=29 wait=0 bytes=234    cycles=2086864  nal=1 ok
frame  10: P   qp=28 wait=0 bytes=297    cycles=2085439  nal=1 ok
frame  11: P   qp=27 wait=0 bytes=261    cycles=2086060  nal=1 ok
frame  12: P   qp=26 wait=0 bytes=313    cycles=2086319  nal=1 ok
frame  13: P   qp=25 wait=0 bytes=250    cycles=2086607  nal=1 ok
frame  14: P   qp=24 wait=0 bytes=148    cycles=2086847  nal=1 ok
frame  15: P   qp=24 wait=0 bytes=181    cycles=2085397  nal=1 ok
frame  16: P   qp=24 wait=0 bytes=114    cycles=2085379  nal=1 ok
frame  17: P   qp=24 wait=0 bytes=100    cycles=2085422  nal=1 ok
frame  18: P   qp=24 wait=0 bytes=106    cycles=2085409  nal=1 ok
frame  19: P   qp=24 wait=0 bytes=91     cycles=2085431  nal=1 ok
frame  20: P   qp=24 wait=0 bytes=114    cycles=2085390  nal=1 ok
frame  21: P   qp=24 wait=0 bytes=89     cycles=2085387  nal=1 ok
frame  22: P   qp=24 wait=0 bytes=104    cycles=2085414  nal=1 ok
frame  23: P   qp=24 wait=0 bytes=89     cycles=2085387  nal=1 ok
frame  24: P   qp=24 wait=0 bytes=140    cycles=2085342  nal=1 ok
frame  25: P   qp=24 wait=0 bytes=111    cycles=2085271  nal=1 ok
frame  26: P   qp=24 wait=0 bytes=114    cycles=2085120  nal=1 ok
frame  27: P   qp=24 wait=0 bytes=97     cycles=2085465  nal=1 ok
frame  28: P   qp=24 wait=0 bytes=152    cycles=2086375  nal=1 ok
frame  29: P   qp=24 wait=0 bytes=100    cycles=2085268  nal=1 ok
frame  30: IDR qp=33 wait=0 bytes=681    cycles=2082008  nal=19 ok
frame  31: P   qp=36 wait=0 bytes=147    cycles=2085905  nal=1 ok
frame  32: P   qp=35 wait=0 bytes=233    cycles=2086243  nal=1 ok
frame  33: P   qp=34 wait=0 bytes=91     cycles=2085881  nal=1 ok
frame  34: P   qp=33 wait=0 bytes=171    cycles=2086121  nal=1 ok
frame  35: P   qp=32 wait=0 bytes=248    cycles=2087953  nal=1 ok
frame  36: P   qp=31 wait=0 bytes=195    cycles=2087674  nal=1 ok
frame  37: P   qp=30 wait=0 bytes=317    cycles=2087886  nal=1 ok
frame  38: P   qp=29 wait=0 bytes=219    cycles=2085370  nal=1 ok
frame  39: P   qp=28 wait=0 bytes=348    cycles=2086455  nal=1 ok
frame  40: P   qp=27 wait=0 bytes=297    cycles=2088040  nal=1 ok
frame  41: P   qp=26 wait=0 bytes=290    cycles=2086668  nal=1 ok
frame  42: P   qp=25 wait=0 bytes=270    cycles=2085979  nal=1 ok
frame  43: P   qp=24 wait=0 bytes=207    cycles=2085579  nal=1 ok
frame  44: P   qp=23 wait=0 bytes=134    cycles=2086002  nal=1 ok
frame  45: P   qp=22 wait=0 bytes=121    cycles=2085279  nal=1 ok
