CODEC: H.265/HEVC (fixed-QP overlay, level_idc 123)
RC: cbr 16000 kbps @ 60 fps gop 30, seed QP 32
VCMD: hwid=0x43421500 main_addr=0x1000
FRAMEBUF: alloc 0x73800000+0x16e1000 (1920x1080)  in +0x446000  out +0x0
frame   0: IDR qp=32 wait=0 bytes=748    cycles=2081473  nal=19 ok
frame   1: P   qp=35 wait=0 bytes=269    cycles=2087641  nal=1 ok
frame   2: P   qp=33 wait=0 bytes=337    cycles=2087912  nal=1 ok
frame   3: P   qp=32 wait=0 bytes=303    cycles=2087429  nal=1 ok
frame   4: P   qp=31 wait=0 bytes=383    cycles=2087818  nal=1 ok
frame   5: P   qp=30 wait=0 bytes=288    cycles=2087037  nal=1 ok
frame   6: P   qp=29 wait=0 bytes=377    cycles=2087764  nal=1 ok
frame   7: P   qp=28 wait=0 bytes=382    cycles=2085456  nal=1 ok
frame   8: P   qp=27 wait=0 bytes=430    cycles=2083887  nal=1 ok
frame   9: P   qp=26 wait=0 bytes=334    cycles=2086469  nal=1 ok
frame  10: P   qp=25 wait=0 bytes=320    cycles=2086378  nal=1 ok
frame  11: P   qp=24 wait=0 bytes=356    cycles=2087116  nal=1 ok
frame  12: P   qp=23 wait=0 bytes=233    cycles=2086496  nal=1 ok
frame  13: P   qp=22 wait=0 bytes=198    cycles=2087062  nal=1 ok
frame  14: P   qp=21 wait=0 bytes=178    cycles=2085564  nal=1 ok
frame  15: P   qp=21 wait=0 bytes=103    cycles=2085519  nal=1 ok
frame  16: P   qp=21 wait=0 bytes=103    cycles=2085666  nal=1 ok
frame  17: P   qp=21 wait=0 bytes=82     cycles=2085673  nal=1 ok
frame  18: P   qp=21 wait=0 bytes=107    cycles=2085658  nal=1 ok
frame  19: P   qp=21 wait=0 bytes=82     cycles=2085653  nal=1 ok
frame  20: P   qp=21 wait=0 bytes=110    cycles=2085644  nal=1 ok
frame  21: P   qp=21 wait=0 bytes=84     cycles=2085650  nal=1 ok
frame  22: P   qp=21 wait=0 bytes=97     cycles=2085640  nal=1 ok
frame  23: P   qp=21 wait=0 bytes=81     cycles=2085647  nal=1 ok
frame  24: P   qp=21 wait=0 bytes=137    cycles=2085486  nal=1 ok
frame  25: P   qp=21 wait=0 bytes=104    cycles=2085484  nal=1 ok
frame  26: P   qp=21 wait=0 bytes=113    cycles=2086329  nal=1 ok
frame  27: P   qp=21 wait=0 bytes=99     cycles=2085512  nal=1 ok
frame  28: P   qp=21 wait=0 bytes=128    cycles=2084875  nal=1 ok
frame  29: P   qp=21 wait=0 bytes=99     cycles=2085543  nal=1 ok
frame  30: IDR qp=30 wait=0 bytes=834    cycles=2078148  nal=19 ok
frame  31: P   qp=33 wait=0 bytes=288    cycles=2086769  nal=1 ok
frame  32: P   qp=32 wait=0 bytes=372    cycles=2087510  nal=1 ok
frame  33: P   qp=31 wait=0 bytes=315    cycles=2087440  nal=1 ok
frame  34: P   qp=30 wait=0 bytes=374    cycles=2087507  nal=1 ok
frame  35: P   qp=29 wait=0 bytes=227    cycles=2086845  nal=1 ok
frame  36: P   qp=28 wait=0 bytes=273    cycles=2086086  nal=1 ok
frame  37: P   qp=27 wait=0 bytes=332    cycles=2086420  nal=1 ok
frame  38: P   qp=26 wait=0 bytes=335    cycles=2085965  nal=1 ok
frame  39: P   qp=25 wait=0 bytes=257    cycles=2087305  nal=1 ok
