frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
20,P,1762,1758,24,20,84,2000,7,,0x90001800,36,24,0x000074fd,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0097f000,0x0067a000,0x00009682,0x00200003,0x0000000c,0x00000014
21,P,3615,3611,23,21,88,2000,1,,0x90001700,36,23,0x00007666,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00618000,0x0057b800,0x00008b42,0x00200003,0x0000000c,0x00000015
22,P,2452,2448,23,22,92,2000,2,,0x90001700,36,23,0x000075e2,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00766000,0x0080c800,0x000084c2,0x00200003,0x0000000c,0x00000016
23,P,4752,4748,22,23,96,2000,3,,0x90001600,36,22,0x00007694,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0070f800,0x00622000,0x00007f42,0x00200003,0x0000000c,0x00000017
24,P,1831,1827,24,24,100,2000,4,,0x90001800,36,24,0x000074e1,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009f3800,0x005b7000,0x00008e02,0x00200003,0x0000000c,0x00000018
25,P,1518,1514,23,25,104,2000,5,,0x90001700,36,23,0x00007638,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00602000,0x00000400,0x00008482,0x00200003,0x0000000c,0x00000019
26,P,2008,2004,22,26,108,2000,6,,0x90001600,36,22,0x000077e3,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00783000,0x003c6c00,0x00007202,0x00200003,0x0000000c,0x0000001a
27,P,3183,3179,21,27,112,2000,7,,0x90001500,36,21,0x0000790b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0069c000,0x004d1000,0x00006b82,0x00200003,0x0000000c,0x0000001b
28,P,4264,4260,20,28,116,2000,1,,0x90001400,36,20,0x000078fa,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a81800,0x00448400,0x00006782,0x00200003,0x0000000c,0x0000001c
29,P,813,809,22,29,120,2000,2,,0x90001600,36,22,0x000077c9,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008d4000,0x0044d800,0x00006302,0x00200003,0x0000000c,0x0000001d
30,I,43260,43164,24,28,124,2000,3,,0x90001800,36,24,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x03800000,0x00002800,0x0004b142,0x0020000b,0x0000000c,0x00000000
31,P,1335,1331,23,27,128,2000,4,,0x90001700,36,23,0x000063e0,0x00000000,0x0000f1ea,0x0000014f,0x0000066a,0x00464800,0x00196c00,0x00005d02,0x00200003,0x0000000c,0x00000001
32,P,1583,1579,22,26,132,2000,5,,0x90001600,36,22,0x00006584,0x00000000,0x0000f55d,0x0000014f,0x0000066a,0x00504800,0x00395800,0x00006ec2,0x00200003,0x0000000c,0x00000002
33,P,2299,2295,21,25,136,2000,6,,0x90001500,36,21,0x000066e6,0x00000000,0x0000f8cd,0x0000014f,0x0000066a,0x007dd000,0x002b3000,0x00006b82,0x00200003,0x0000000c,0x00000003
34,P,2722,2718,20,24,140,2000,7,,0x90001400,36,20,0x00006789,0x00000000,0x0000fbf6,0x0000014f,0x0000066a,0x00ac4800,0x0023d800,0x00006542,0x00200003,0x0000000c,0x00000004
35,P,3296,3292,19,23,144,2000,1,,0x90001300,36,19,0x000067bb,0x00000000,0x0000feff,0x0000014f,0x0000066a,0x008b0800,0x004d8c00,0x00006302,0x00200003,0x0000000c,0x00000005
36,P,1508,1504,19,22,148,2000,2,,0x90001300,36,19,0x00006754,0x00000000,0x000101d0,0x0000014f,0x0000066a,0x00a46800,0x0059f800,0x00005a02,0x00200003,0x0000000c,0x00000006
37,P,2682,2678,18,21,152,2000,3,,0x90001200,36,18,0x000068c9,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0093a000,0x0033bc00,0x00004a42,0x00200003,0x0000000c,0x00000007
38,P,4112,4108,17,20,156,2000,4,,0x90001100,36,17,0x00006906,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008f1000,0x00359400,0x00004982,0x00200003,0x0000000c,0x00000008
39,P,853,849,19,19,160,2000,5,,0x90001300,36,19,0x000067c5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00af4000,0x00571400,0x00004602,0x00200003,0x0000000c,0x00000009
40,P,1020,1016,18,18,164,2000,6,,0x90001200,36,18,0x000069ea,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006ae000,0x00247000,0x00004302,0x00200003,0x0000000c,0x0000000a
41,P,2718,2714,17,17,168,2000,7,,0x90001100,36,17,0x00006be2,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d3800,0x00279800,0x00004502,0x00200003,0x0000000c,0x0000000b
42,P,4370,4366,16,16,172,2000,1,,0x90001000,36,16,0x00006c15,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0076b800,0x003cf800,0x00004902,0x00200003,0x0000000c,0x0000000c
43,P,1618,1614,18,15,176,2000,2,,0x90001200,36,18,0x00006a8f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00668800,0x004ef400,0x00004f42,0x00200003,0x0000000c,0x0000000d
44,P,1490,1486,17,14,180,2000,3,,0x90001100,36,17,0x00006be8,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00574000,0x00159800,0x00004bc2,0x00200003,0x0000000c,0x0000000e
45,P,1946,1942,16,13,184,2000,4,,0x90001000,36,16,0x00006d62,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005e6000,0x000f0400,0x00004202,0x00200003,0x0000000c,0x0000000f
46,P,3409,3405,15,12,188,2000,5,,0x90000f00,36,15,0x00006e63,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d5800,0x003e3400,0x00003b02,0x00200003,0x0000000c,0x00000010
47,P,1959,1955,15,11,192,2000,6,,0x90000f00,36,15,0x00006dde,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00f77800,0x0029b000,0x00003b02,0x00200003,0x0000000c,0x00000011
48,P,4206,4202,14,10,196,2000,7,,0x90000e00,36,14,0x00006edb,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006f0800,0x00164000,0x000037c2,0x00200003,0x0000000c,0x00000012
49,P,917,913,16,9,200,2000,1,,0x90001000,36,16,0x00006d82,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00939000,0x004f5c00,0x00003382,0x00200003,0x0000000c,0x00000013
50,P,1655,1651,15,8,204,2000,2,,0x90000f00,36,15,0x00006f95,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006f5800,0x00152c00,0x00003202,0x00200003,0x0000000c,0x00000014
51,P,3207,3203,14,7,208,2000,3,,0x90000e00,36,14,0x000070e4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0062a800,0x0032c400,0x00003302,0x00200003,0x0000000c,0x00000015
52,P,2489,2485,14,6,212,2000,4,,0x90000e00,36,14,0x00007094,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d0800,0x004cf800,0x000033c2,0x00200003,0x0000000c,0x00000016
53,P,4595,4591,13,5,216,2000,5,,0x90000d00,36,13,0x00007104,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00557800,0x003cb000,0x00003682,0x00200003,0x0000000c,0x00000017
54,P,1257,1253,15,4,220,2000,6,,0x90000f00,36,15,0x00006f43,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00540800,0x0066cc00,0x000035c2,0x00200003,0x0000000c,0x00000018
55,P,1530,1526,14,3,224,2000,7,,0x90000e00,36,14,0x000070fc,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009d5000,0x00130c00,0x00003642,0x00200003,0x0000000c,0x00000019
56,P,2169,2165,13,2,228,2000,1,,0x90000d00,36,13,0x0000726b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00eb9000,0x000f3800,0x00003082,0x00200003,0x0000000c,0x0000001a
57,P,3826,3822,12,1,232,2000,2,,0x90000c00,36,12,0x00007331,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00d44000,0x0023a800,0x00002e82,0x00200003,0x0000000c,0x0000001b
58,P,813,809,14,0,236,2000,3,,0x90000e00,36,14,0x0000723d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008f5800,0x00177800,0x00002d02,0x00200003,0x0000000c,0x0000001c
59,P,1185,1181,13,1,240,2000,4,,0x90000d00,36,13,0x0000746c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005a3800,0x00000400,0x00002c42,0x00200003,0x0000000c,0x0000001d
60,I,63741,63645,15,2,244,2000,5,,0x90000f00,36,15,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x03c98800,0x00001800,0x00028702,0x0020000b,0x0000000c,0x00000000
61,P,1964,1960,14,3,248,2000,6,,0x90000e00,36,14,0x000050d5,0x00000000,0x0000e711,0x0000014f,0x0000066a,0x00593000,0x0007a800,0x00002ac2,0x00200003,0x0000000c,0x00000001
62,P,2638,2634,13,4,252,2000,7,,0x90000d00,36,13,0x00005189,0x00000000,0x0000e9fe,0x0000014f,0x0000066a,0x00889800,0x0019a000,0x00003102,0x00200003,0x0000000c,0x00000002
63,P,1231,1227,15,5,256,2000,1,,0x90000f00,36,15,0x00005189,0x00000000,0x0000eca6,0x0000014f,0x0000066a,0x00934000,0x001c2400,0x00003202,0x00200003,0x0000000c,0x00000003
64,P,1585,1581,14,6,260,2000,2,,0x90000e00,36,14,0x00005300,0x00000000,0x0000f030,0x0000014f,0x0000066a,0x00721000,0x0005ac00,0x00002a02,0x00200003,0x0000000c,0x00000004
65,P,1536,1532,13,7,264,2000,3,,0x90000d00,36,13,0x00005419,0x00000000,0x0000f3a8,0x0000014f,0x0000066a,0x00765800,0x00196c00,0x00002b42,0x00200003,0x0000000c,0x00000005
66,P,2282,2278,12,8,268,2000,4,,0x90000c00,36,12,0x0000553f,0x00000000,0x0000f747,0x0000014f,0x0000066a,0x006ee000,0x0010bc00,0x000023c2,0x00200003,0x0000000c,0x00000006
67,P,3270,3266,11,9,272,2000,5,,0x90000b00,36,11,0x0000559e,0x00000000,0x0000fa99,0x0000014f,0x0000066a,0x007cc000,0x001e5400,0x000022c2,0x00200003,0x0000000c,0x00000007
68,P,1311,1307,13,10,276,2000,6,,0x90000d00,36,13,0x000054f5,0x00000000,0x0000fd74,0x0000014f,0x0000066a,0x00843000,0x00319800,0x00002182,0x00200003,0x0000000c,0x00000008
69,P,1497,1493,12,11,280,2000,7,,0x90000c00,36,12,0x00005657,0x00000000,0x0001019e,0x0000014f,0x0000066a,0x00832800,0x00094c00,0x00001fc2,0x00200003,0x0000000c,0x00000009
70,P,2522,2518,11,12,284,2000,1,,0x90000b00,36,11,0x00005787,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005ac800,0x00130400,0x00002102,0x00200003,0x0000000c,0x0000000a
71,P,2465,2461,11,13,288,2000,2,,0x90000b00,36,11,0x000057a6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b2d800,0x0017dc00,0x000022c2,0x00200003,0x0000000c,0x0000000b
72,P,2204,2200,11,14,292,2000,3,,0x90000b00,36,11,0x000057d5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00cbe800,0x00103800,0x000027c2,0x00200003,0x0000000c,0x0000000c
73,P,3725,3721,10,15,296,2000,4,,0x90000a00,36,10,0x00005848,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00af6800,0x000c8400,0x00002a42,0x00200003,0x0000000c,0x0000000d
74,P,821,817,12,16,300,2000,5,,0x90000c00,36,12,0x00005726,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00cc7800,0x001a2c00,0x00002742,0x00200003,0x0000000c,0x0000000e
75,P,1285,1281,11,17,304,2000,6,,0x90000b00,36,11,0x0000590b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008b1800,0x000c0400,0x000021c2,0x00200003,0x0000000c,0x0000000f
76,P,2403,2399,10,18,308,2000,7,,0x90000a00,36,10,0x00005a74,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0082f000,0x000c7c00,0x000021c2,0x00200003,0x0000000c,0x00000010
77,P,2265,2261,10,19,312,2000,1,,0x90000a00,36,10,0x00005ab2,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b78800,0x00102800,0x00002082,0x00200003,0x0000000c,0x00000011
78,P,1820,1816,10,20,316,2000,2,,0x90000a00,36,10,0x00005b16,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00cc3800,0x000ee800,0x00001ec2,0x00200003,0x0000000c,0x00000012
79,P,2446,2442,10,21,320,2000,3,,0x90000a00,36,10,0x00005bf0,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009fc800,0x000eb400,0x00001fc2,0x00200003,0x0000000c,0x00000013
80,P,2711,2707,10,22,324,2000,4,,0x90000a00,36,10,0x00005c23,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0073d800,0x00133400,0x00002102,0x00200003,0x0000000c,0x00000014
81,P,3075,3071,10,23,328,2000,5,,0x90000a00,36,10,0x00005c10,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005f7000,0x00119000,0x00002402,0x00200003,0x0000000c,0x00000015
82,P,1770,1766,12,24,332,2000,6,,0x90000c00,36,12,0x00005b9b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005cd000,0x000dc400,0x00002682,0x00200003,0x0000000c,0x00000016
83,P,1501,1497,11,25,336,2000,7,,0x90000b00,36,11,0x00005c83,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0065a000,0x0003b400,0x00002442,0x00200003,0x0000000c,0x00000017
84,P,1974,1970,10,26,340,2000,1,,0x90000a00,36,10,0x00005db2,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00642800,0x000ab400,0x00001e02,0x00200003,0x0000000c,0x00000018
85,P,1863,1859,10,27,344,2000,2,,0x90000a00,36,10,0x00005e63,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0065d800,0x00159400,0x00001d42,0x00200003,0x0000000c,0x00000019
86,P,1695,1691,10,28,348,2000,3,,0x90000a00,36,10,0x00005f32,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0078c000,0x0013dc00,0x00001bc2,0x00200003,0x0000000c,0x0000001a
87,P,1772,1768,10,29,352,2000,4,,0x90000a00,36,10,0x0000602d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00962000,0x000e5c00,0x00001c82,0x00200003,0x0000000c,0x0000001b
88,P,1752,1748,10,28,356,2000,5,,0x90000a00,36,10,0x00006114,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b6e000,0x000cc400,0x00002002,0x00200003,0x0000000c,0x0000001c
89,P,1909,1905,10,27,360,2000,6,,0x90000a00,36,10,0x00006200,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009cb800,0x000bec00,0x00002102,0x00200003,0x0000000c,0x0000001d
90,I,77211,77115,10,26,364,2000,7,,0x90000a00,36,10,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x027c0800,0x00002400,0x00023cc2,0x0020000b,0x0000000c,0x00000000
91,P,1569,1565,12,25,368,2000,1,,0x90000c00,36,12,0x0000378c,0x00000000,0x0000dfee,0x0000014f,0x0000066a,0x0095a800,0x0008cc00,0x00002342,0x00200003,0x0000000c,0x00000001
92,P,1119,1115,12,24,372,2000,2,,0x90000c00,36,12,0x00003861,0x00000000,0x0000e2f2,0x0000014f,0x0000066a,0x00755800,0x000a0400,0x00002502,0x00200003,0x0000000c,0x00000002
93,P,1026,1022,11,23,376,2000,3,,0x90000b00,36,11,0x000039ad,0x00000000,0x0000e650,0x0000014f,0x0000066a,0x005d5800,0x000c0400,0x000022c2,0x00200003,0x0000000c,0x00000003
94,P,1057,1053,10,22,380,2000,4,,0x90000a00,36,10,0x00003b13,0x00000000,0x0000e9db,0x0000014f,0x0000066a,0x005e8800,0x00079400,0x00001cc2,0x00200003,0x0000000c,0x00000004
95,P,1608,1604,10,21,384,2000,5,,0x90000a00,36,10,0x00003c70,0x00000000,0x0000ed81,0x0000014f,0x0000066a,0x00543800,0x0008bc00,0x00001cc2,0x00200003,0x0000000c,0x00000005
96,P,1460,1456,10,20,388,2000,6,,0x90000a00,36,10,0x00003d3a,0x00000000,0x0000f0f9,0x0000014f,0x0000066a,0x005e5800,0x0013d800,0x00001b02,0x00200003,0x0000000c,0x00000006
97,P,1237,1233,10,19,392,2000,7,,0x90000a00,36,10,0x00003e2c,0x00000000,0x0000f4a9,0x0000014f,0x0000066a,0x00614800,0x00130400,0x00001982,0x00200003,0x0000000c,0x00000007
98,P,1423,1419,10,18,396,2000,1,,0x90000a00,36,10,0x00003f59,0x00000000,0x0000f89f,0x0000014f,0x0000066a,0x005b4000,0x00130c00,0x00001742,0x00200003,0x0000000c,0x00000008
99,P,1795,1791,10,17,400,2000,2,,0x90000a00,36,10,0x00004055,0x00000000,0x0000fca0,0x0000014f,0x0000066a,0x00602800,0x000cb000,0x000018c2,0x00200003,0x0000000c,0x00000009
100,P,1652,1648,10,16,404,2000,3,,0x90000a00,36,10,0x000040ed,0x00000000,0x0001008e,0x0000014f,0x0000066a,0x005e2800,0x000cb800,0x00001e02,0x00200003,0x0000000c,0x0000000a
101,P,1873,1869,10,15,408,2000,4,,0x90000a00,36,10,0x000041ac,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0060d800,0x000ab800,0x00001b82,0x00200003,0x0000000c,0x0000000b
102,P,2072,2068,10,14,412,2000,5,,0x90000a00,36,10,0x0000422f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00699000,0x00137800,0x00002102,0x00200003,0x0000000c,0x0000000c
103,P,2282,2278,10,13,416,2000,6,,0x90000a00,36,10,0x0000427e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008ca800,0x00131000,0x000021c2,0x00200003,0x0000000c,0x0000000d
104,P,1018,1014,12,12,420,2000,7,,0x90000c00,36,12,0x00004294,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a86800,0x000e4c00,0x00002442,0x00200003,0x0000000c,0x0000000e
105,P,1115,1111,11,11,424,2000,1,,0x90000b00,36,11,0x000043fc,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009a1800,0x00080400,0x00001cc2,0x00200003,0x0000000c,0x0000000f
106,P,1298,1294,10,10,428,2000,2,,0x90000a00,36,10,0x0000454a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00985800,0x00072400,0x00001c02,0x00200003,0x0000000c,0x00000010
107,P,1507,1503,10,9,432,2000,3,,0x90000a00,36,10,0x00004667,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008bb000,0x00117800,0x00001bc2,0x00200003,0x0000000c,0x00000011
108,P,1522,1518,10,8,436,2000,4,,0x90000a00,36,10,0x0000474c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008ee000,0x000a5400,0x00001c82,0x00200003,0x0000000c,0x00000012
109,P,1448,1444,10,7,440,2000,5,,0x90000a00,36,10,0x0000482d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00895000,0x00098800,0x00001e82,0x00200003,0x0000000c,0x00000013
110,P,1817,1813,10,6,444,2000,6,,0x90000a00,36,10,0x00004922,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007b4000,0x000cb800,0x00001d42,0x00200003,0x0000000c,0x00000014
111,P,2511,2507,10,5,448,2000,7,,0x90000a00,36,10,0x000049b5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0077b800,0x000cb800,0x00002102,0x00200003,0x0000000c,0x00000015
112,P,1514,1510,12,4,452,2000,1,,0x90000c00,36,12,0x0000498e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00614800,0x000a5000,0x000027c2,0x00200003,0x0000000c,0x00000016
113,P,2196,2192,11,3,456,2000,2,,0x90000b00,36,11,0x00004a71,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00505000,0x000c8400,0x000020c2,0x00200003,0x0000000c,0x00000017
114,P,1182,1178,11,2,460,2000,3,,0x90000b00,36,11,0x00004a9f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00542800,0x000b5c00,0x00002742,0x00200003,0x0000000c,0x00000018
115,P,1592,1588,10,1,464,2000,4,,0x90000a00,36,10,0x00004bdb,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005c3800,0x000b5c00,0x00001902,0x00200003,0x0000000c,0x00000019
116,P,1428,1424,10,0,468,2000,5,,0x90000a00,36,10,0x00004ca9,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d2800,0x00127400,0x000018c2,0x00200003,0x0000000c,0x0000001a
117,P,1640,1636,10,1,472,2000,6,,0x90000a00,36,10,0x00004da4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0060d800,0x000be800,0x00001882,0x00200003,0x0000000c,0x0000001b
118,P,1696,1692,10,2,476,2000,7,,0x90000a00,36,10,0x00004e65,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006fe800,0x000fe400,0x000019c2,0x00200003,0x0000000c,0x0000001c
119,P,1897,1893,10,3,480,2000,1,,0x90000a00,36,10,0x00004f18,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008e4800,0x000f1800,0x00001e42,0x00200003,0x0000000c,0x0000001d
120,I,77984,77888,10,4,484,2000,2,,0x90000a00,36,10,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x01d55800,0x00002400,0x000234c2,0x0020000b,0x0000000c,0x00000000
121,P,1607,1603,12,5,488,2000,3,,0x90000c00,36,12,0x00002bcf,0x00000000,0x0000df85,0x0000014f,0x0000066a,0x00a8d000,0x000d8000,0x00002182,0x00200003,0x0000000c,0x00000001
122,P,953,949,14,6,492,2000,4,,0x90000e00,36,14,0x00002c5b,0x00000000,0x0000e282,0x0000014f,0x0000066a,0x00b93000,0x000f0800,0x00001fc2,0x00200003,0x0000000c,0x00000002
123,P,812,808,13,7,496,2000,5,,0x90000d00,36,13,0x00002d96,0x00000000,0x0000e5f6,0x0000014f,0x0000066a,0x00769800,0x00065000,0x00002142,0x00200003,0x0000000c,0x00000003
124,P,832,828,12,8,500,2000,6,,0x90000c00,36,12,0x00002ef6,0x00000000,0x0000e99d,0x0000014f,0x0000066a,0x00738000,0x00048000,0x00001c82,0x00200003,0x0000000c,0x00000004
125,P,1099,1095,11,9,504,2000,7,,0x90000b00,36,11,0x00003051,0x00000000,0x0000ed63,0x0000014f,0x0000066a,0x005ce000,0x00060400,0x00001c02,0x00200003,0x0000000c,0x00000005
126,P,1469,1465,10,10,508,2000,1,,0x90000a00,36,10,0x00003165,0x00000000,0x0000f126,0x0000014f,0x0000066a,0x005e5800,0x0005e800,0x00001c82,0x00200003,0x0000000c,0x00000006
127,P,1608,1604,10,11,512,2000,2,,0x90000a00,36,10,0x00003216,0x00000000,0x0000f4d5,0x0000014f,0x0000066a,0x00708000,0x000c5000,0x00001c82,0x00200003,0x0000000c,0x00000007
128,P,1410,1406,10,12,516,2000,3,,0x90000a00,36,10,0x000032a3,0x00000000,0x0000f893,0x0000014f,0x0000066a,0x00681800,0x000f0c00,0x00001e82,0x00200003,0x0000000c,0x00000008
