frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
40,P,4967,4967,46,18,21600,1000,6,,0x90002e00,36,46,0x0000000c,0x00000003,0x00000018,0x0000014f,0x0000066a,0x01f69000,0x02aca400,0x0069c2c2,0x00000003,0x0000000c,0x0000000a
41,P,4856,4856,46,17,22140,1000,7,,0x90002e00,36,46,0x0000000d,0x00000003,0x0000001a,0x0000014f,0x0000066a,0x01223000,0x01d10000,0x006aa5c2,0x00000003,0x0000000c,0x0000000b
42,P,4991,4991,46,16,22680,1000,1,,0x90002e00,36,46,0x0000000e,0x00000004,0x0000001c,0x0000014f,0x0000066a,0x0256f800,0x0223c000,0x006ad382,0x00000003,0x0000000c,0x0000000c
43,P,4905,4905,46,15,23220,1000,2,,0x90002e00,36,46,0x0000000f,0x00000004,0x0000001e,0x0000014f,0x0000066a,0x015a6000,0x03e04800,0x006b8042,0x00000003,0x0000000c,0x0000000d
44,P,4855,4855,46,14,23760,1000,3,,0x90002e00,36,46,0x00000010,0x00000004,0x00000020,0x0000014f,0x0000066a,0x0290e000,0x02e5b800,0x006b7f02,0x00000003,0x0000000c,0x0000000e
45,P,4871,4871,46,13,24300,1000,4,,0x90002e00,36,46,0x00000011,0x00000005,0x00000022,0x0000014f,0x0000066a,0x0132b800,0x04057c00,0x006c0582,0x00000003,0x0000000c,0x0000000f
46,P,4960,4960,46,12,24840,1000,5,,0x90002e00,36,46,0x00000012,0x00000005,0x00000024,0x0000014f,0x0000066a,0x02617000,0x01e53800,0x006a56c2,0x00000003,0x0000000c,0x00000010
47,P,4797,4797,46,11,25380,1000,6,,0x90002e00,36,46,0x00000013,0x00000005,0x00000026,0x0000014f,0x0000066a,0x00fa5800,0x02b57000,0x006b0d42,0x00000003,0x0000000c,0x00000011
48,P,4852,4852,46,10,25920,1000,7,,0x90002e00,36,46,0x00000015,0x00000006,0x0000002a,0x0000014f,0x0000066a,0x01e30000,0x03b7b400,0x006b04c2,0x00000003,0x0000000c,0x00000012
49,P,4937,4937,46,9,26460,1000,1,,0x90002e00,36,46,0x00000017,0x00000006,0x0000002e,0x0000014f,0x0000066a,0x01929000,0x02476c00,0x006b6102,0x00000003,0x0000000c,0x00000013
50,P,4794,4794,46,8,27000,1000,2,,0x90002e00,36,46,0x00000019,0x00000007,0x00000032,0x0000014f,0x0000066a,0x026da800,0x0232d400,0x006b5fc2,0x00000003,0x0000000c,0x00000014
51,P,4797,4797,46,7,27540,1000,3,,0x90002e00,36,46,0x0000001c,0x00000008,0x00000038,0x0000014f,0x0000066a,0x0119e800,0x00d72000,0x006be982,0x00000003,0x0000000c,0x00000015
52,P,4941,4941,46,6,28080,1000,4,,0x90002e00,36,46,0x00000020,0x00000009,0x00000040,0x0000014f,0x0000066a,0x02c70800,0x01e7d800,0x006a3402,0x00000003,0x0000000c,0x00000016
53,P,4906,4906,46,5,28620,1000,5,,0x90002e00,36,46,0x00000024,0x0000000a,0x00000048,0x0000014f,0x0000066a,0x014ed800,0x04107c00,0x006bb682,0x00000003,0x0000000c,0x00000017
54,P,4870,4870,46,4,29160,1000,6,,0x90002e00,36,46,0x0000002a,0x0000000c,0x00000054,0x0000014f,0x0000066a,0x026d6000,0x01974400,0x006b28c2,0x00000003,0x0000000c,0x00000018
55,P,4845,4845,46,3,29700,1000,7,,0x90002e00,36,46,0x00000033,0x0000000f,0x00000066,0x0000014f,0x0000066a,0x01b7f000,0x01feec00,0x006b9942,0x00000003,0x0000000c,0x00000019
56,P,4967,4967,46,2,30240,1000,1,,0x90002e00,36,46,0x00000040,0x00000013,0x00000080,0x0000014f,0x0000066a,0x026cb000,0x01933000,0x006ac782,0x00000003,0x0000000c,0x0000001a
57,P,4942,4942,46,1,30780,1000,2,,0x90002e00,36,46,0x00000055,0x00000019,0x000000aa,0x0000014f,0x0000066a,0x01155800,0x04c17000,0x006b1702,0x00000003,0x0000000c,0x0000001b
58,P,4911,4911,46,0,31320,1000,3,,0x90002e00,36,46,0x00000080,0x00000026,0x00000100,0x0000014f,0x0000066a,0x02714800,0x01acd000,0x006a6642,0x00000003,0x0000000c,0x0000001c
59,P,4855,4851,46,1,31860,1000,4,,0x90002e00,36,46,0x00000100,0x0000004c,0x00000200,0x0000014f,0x0000066a,0x00d38800,0x01cff800,0x006ce982,0x00000003,0x0000000c,0x0000001d
