frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
42,P,10001,10001,22,16,172,16000,1,,0x68001600,26,22,0x000b6787,0x000ad58d,0x000bf980,0x0000014f,0x0000066a,0x00a46800,0x00b48800,0x0004b5c2,0x00000003,0x0000000c,0x0000000c
43,P,11063,11063,21,15,176,16000,2,,0x68001500,26,21,0x000c00e1,0x000b673c,0x000c9a85,0x0000014f,0x0000066a,0x00aea800,0x00b38000,0x0004d482,0x00000003,0x0000000c,0x0000000d
44,P,9873,9873,20,14,180,16000,3,,0x68001400,26,20,0x000cab54,0x000c0929,0x000d4d7e,0x0000014f,0x0000066a,0x005ab000,0x00ffac00,0x0004b5c2,0x00000003,0x0000000c,0x0000000e
45,P,5798,5798,19,13,184,16000,4,,0x68001300,26,19,0x000d6efb,0x000cc308,0x000e1aed,0x0000014f,0x0000066a,0x00731000,0x00931400,0x00036c02,0x00000003,0x0000000c,0x0000000f
46,P,4433,4433,19,12,188,16000,5,,0x68001300,26,19,0x000e57ae,0x000da018,0x000f0f43,0x0000014f,0x0000066a,0x006b3800,0x001ffc00,0x0002c942,0x00000003,0x0000000c,0x00000010
47,P,3713,3713,19,11,192,16000,6,,0x68001300,26,19,0x000f6776,0x000ea249,0x00102ca2,0x0000014f,0x0000066a,0x00550000,0x00249c00,0x000295c2,0x00000003,0x0000000c,0x00000011
48,P,2673,2673,19,10,196,16000,7,,0x68001300,26,19,0x0010a66a,0x000fd14b,0x00117b88,0x0000014f,0x0000066a,0x005b5000,0x00242400,0x00028a42,0x00000003,0x0000000c,0x00000012
49,P,2346,2346,19,9,200,16000,1,,0x68001300,26,19,0x00122250,0x00113a32,0x00130a6d,0x0000014f,0x0000066a,0x004b0000,0x0011c800,0x000287c2,0x00000003,0x0000000c,0x00000013
50,P,2509,2509,19,8,204,16000,2,,0x68001300,26,19,0x0013eb36,0x0012ec40,0x0014ea2b,0x0000014f,0x0000066a,0x0043f000,0x0038f800,0x00028fc2,0x00000003,0x0000000c,0x00000014
51,P,2901,2901,19,7,208,16000,3,,0x68001300,26,19,0x00161914,0x0014fe39,0x001733ee,0x0000014f,0x0000066a,0x0046c800,0x001d7800,0x00028c02,0x00000003,0x0000000c,0x00000015
52,P,2927,2927,19,6,212,16000,4,,0x68001300,26,19,0x0018d0e2,0x0017933d,0x001a0e86,0x0000014f,0x0000066a,0x00469800,0x00134000,0x0002dd42,0x00000003,0x0000000c,0x00000016
53,P,3083,3083,19,5,216,16000,5,,0x68001300,26,19,0x001c4f5e,0x001ae4ff,0x001db9bc,0x0000014f,0x0000066a,0x00450000,0x001c8c00,0x00032642,0x00000003,0x0000000c,0x00000017
54,P,2545,2545,19,4,220,16000,6,,0x68001300,26,19,0x0020f735,0x001f513f,0x00229d2a,0x0000014f,0x0000066a,0x00435000,0x003e5000,0x00032e02,0x00000003,0x0000000c,0x00000018
55,P,1847,1847,19,3,224,16000,7,,0x68001300,26,19,0x00277f24,0x00258595,0x002978b2,0x0000014f,0x0000066a,0x0043b000,0x002e4800,0x00029a82,0x00000003,0x0000000c,0x00000019
56,P,1785,1785,19,2,228,16000,1,,0x68001300,26,19,0x00315080,0x002ed946,0x0033c7b9,0x0000014f,0x0000066a,0x00455000,0x00289800,0x00027102,0x00000003,0x0000000c,0x0000001a
57,P,1927,1927,19,1,232,16000,2,,0x68001300,26,19,0x0041ae12,0x003e655d,0x0044f6c6,0x0000014f,0x0000066a,0x0044d000,0x000b1800,0x00027602,0x00000003,0x0000000c,0x0000001b
58,P,1999,1999,19,0,236,16000,3,,0x68001300,26,19,0x00626700,0x005d7b73,0x0067528c,0x0000014f,0x0000066a,0x00434000,0x00153c00,0x00028242,0x00000003,0x0000000c,0x0000001c
59,P,1936,1936,19,1,240,16000,4,,0x68001300,26,19,0x00c48f88,0x00babb8e,0x00ce6382,0x0000014f,0x0000066a,0x00440800,0x00170800,0x000266c2,0x00000003,0x0000000c,0x0000001d
60,I,38434,38394,28,2,244,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x031b9000,0x00c57000,0x0032d182,0x00000003,0x0000000c,0x00000000
61,P,10971,10971,31,3,248,16000,6,,0x68001f00,26,31,0x00040947,0x0003d59d,0x00043cf0,0x0000014f,0x0000066a,0x00455000,0x000df400,0x00027202,0x00000003,0x0000000c,0x00000001
62,P,7860,7860,30,4,252,16000,7,,0x68001e00,26,30,0x0004b8e1,0x00047c6f,0x0004f552,0x0000014f,0x0000066a,0x00ce6800,0x012be400,0x000aab42,0x00000003,0x0000000c,0x00000002
63,P,7818,7818,29,5,256,16000,1,,0x68001d00,26,29,0x0004ca65,0x00048d13,0x000507b6,0x0000014f,0x0000066a,0x00912800,0x00d4f000,0x00091f02,0x00000003,0x0000000c,0x00000003
64,P,7001,7001,28,6,260,16000,2,,0x68001c00,26,28,0x0004dc95,0x00049e5a,0x00051acf,0x0000014f,0x0000066a,0x01228800,0x00c44c00,0x0007d6c2,0x00000003,0x0000000c,0x00000004
65,P,7036,7036,27,7,264,16000,3,,0x68001b00,26,27,0x0004e5b3,0x0004a703,0x00052462,0x0000014f,0x0000066a,0x00e85000,0x0087a400,0x0006ea02,0x00000003,0x0000000c,0x00000005
66,P,7035,7035,26,8,268,16000,4,,0x68001a00,26,26,0x0004cf26,0x00049197,0x00050cb4,0x0000014f,0x0000066a,0x004f7800,0x0085a800,0x0005fd82,0x00000003,0x0000000c,0x00000006
67,P,7646,7646,25,9,272,16000,5,,0x68001900,26,25,0x0004bbac,0x00047f16,0x0004f841,0x0000014f,0x0000066a,0x00684000,0x00a0bc00,0x000567c2,0x00000003,0x0000000c,0x00000007
68,P,7366,7366,24,10,276,16000,6,,0x68001800,26,24,0x0004aa7c,0x00046ec2,0x0004e635,0x0000014f,0x0000066a,0x00a37000,0x006e0400,0x0004d842,0x00000003,0x0000000c,0x00000008
69,P,8460,8460,23,11,280,16000,7,,0x68001700,26,23,0x00049df8,0x000462de,0x0004d911,0x0000014f,0x0000066a,0x0062f000,0x008b3c00,0x00046902,0x00000003,0x0000000c,0x00000009
70,P,8074,8074,22,12,284,16000,1,,0x68001600,26,22,0x0004a02e,0x000464f8,0x0004db63,0x0000014f,0x0000066a,0x005a2000,0x00726400,0x00041a82,0x00000003,0x0000000c,0x0000000a
71,P,9515,9515,21,13,288,16000,2,,0x68001500,26,21,0x0004b402,0x000477ce,0x0004f035,0x0000014f,0x0000066a,0x00e6d000,0x006fcc00,0x0003bf42,0x00000003,0x0000000c,0x0000000b
72,P,9617,9617,20,14,292,16000,3,,0x68001400,26,20,0x0004c7b7,0x00048a87,0x000504e6,0x0000014f,0x0000066a,0x004c9800,0x00644800,0x0003afc2,0x00000003,0x0000000c,0x0000000c
73,P,6238,6238,19,15,296,16000,4,,0x68001300,26,19,0x0004dc3b,0x00049e04,0x00051a71,0x0000014f,0x0000066a,0x00556800,0x00592c00,0x00038902,0x00000003,0x0000000c,0x0000000d
74,P,4267,4267,18,16,300,16000,5,,0x68001200,26,18,0x0004f414,0x0004b4ac,0x0005337b,0x0000014f,0x0000066a,0x008a6800,0x003f1c00,0x00032782,0x00000003,0x0000000c,0x0000000e
75,P,3552,3552,17,17,304,16000,6,,0x68001100,26,17,0x00050e78,0x0004cdbe,0x00054f31,0x0000014f,0x0000066a,0x004f9800,0x002af400,0x00029002,0x00000003,0x0000000c,0x0000000f
76,P,2583,2583,17,18,308,16000,7,,0x68001100,26,17,0x00052aa6,0x0004e884,0x00056cc7,0x0000014f,0x0000066a,0x004d5000,0x001e1c00,0x00028402,0x00000003,0x0000000c,0x00000010
77,P,2652,2652,17,19,312,16000,1,,0x68001100,26,17,0x000548f0,0x0005054a,0x00058c95,0x0000014f,0x0000066a,0x00510800,0x00121000,0x00028942,0x00000003,0x0000000c,0x00000011
78,P,2395,2395,17,20,316,16000,2,,0x68001100,26,17,0x000568b0,0x00052374,0x0005adec,0x0000014f,0x0000066a,0x00469000,0x000fb000,0x00028202,0x00000003,0x0000000c,0x00000012
79,P,3005,3005,17,21,320,16000,3,,0x68001100,26,17,0x00058a46,0x0005435c,0x0005d12f,0x0000014f,0x0000066a,0x0042f800,0x0012b800,0x00026ec2,0x00000003,0x0000000c,0x00000013
80,P,3251,3251,17,22,324,16000,4,,0x68001100,26,17,0x0005ad20,0x00056478,0x0005f5c8,0x0000014f,0x0000066a,0x004a0000,0x0026a000,0x00028ec2,0x00000003,0x0000000c,0x00000014
81,P,4012,4012,17,23,328,16000,5,,0x68001100,26,17,0x0005d1a8,0x0005872c,0x00061c23,0x0000014f,0x0000066a,0x0049b000,0x0013dc00,0x0002d082,0x00000003,0x0000000c,0x00000015
82,P,3260,3260,17,24,332,16000,6,,0x68001100,26,17,0x0005f78d,0x0005ab2c,0x000643ed,0x0000014f,0x0000066a,0x00434800,0x00495400,0x00034e82,0x00000003,0x0000000c,0x00000016
83,P,2314,2314,17,25,336,16000,7,,0x68001100,26,17,0x00062049,0x0005d1de,0x00066eb3,0x0000014f,0x0000066a,0x00434800,0x003d4400,0x00033782,0x00000003,0x0000000c,0x00000017
84,P,1988,1988,17,26,340,16000,1,,0x68001100,26,17,0x00064c49,0x0005fbab,0x00069ce6,0x0000014f,0x0000066a,0x0043e000,0x00198c00,0x00028f42,0x00000003,0x0000000c,0x00000018
85,P,1934,1934,17,27,344,16000,2,,0x68001100,26,17,0x00067b42,0x0006284b,0x0006ce38,0x0000014f,0x0000066a,0x00432000,0x0009d800,0x000277c2,0x00000003,0x0000000c,0x00000019
86,P,1732,1732,17,28,348,16000,3,,0x68001100,26,17,0x0006ad39,0x000657c2,0x000702af,0x0000014f,0x0000066a,0x00419800,0x0014a800,0x000268c2,0x00000003,0x0000000c,0x0000001a
87,P,2072,2072,17,29,352,16000,4,,0x68001100,26,17,0x0006e29d,0x00068a7b,0x00073abe,0x0000014f,0x0000066a,0x00422800,0x00112400,0x00025a02,0x00000003,0x0000000c,0x0000001b
88,P,2126,2126,17,28,356,16000,5,,0x68001100,26,17,0x00071b35,0x0006c03f,0x0007762a,0x0000014f,0x0000066a,0x0043e000,0x00105800,0x000270c2,0x00000003,0x0000000c,0x0000001c
89,P,2746,2746,17,27,360,16000,6,,0x68001100,26,17,0x000757a6,0x0006f9aa,0x0007b5a1,0x0000014f,0x0000066a,0x0042e000,0x00119c00,0x00028642,0x00000003,0x0000000c,0x0000001d
90,I,42330,42290,26,26,364,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03b96800,0x0089cc00,0x003029c2,0x00000003,0x0000000c,0x00000000
91,P,11082,11082,29,25,368,16000,1,,0x68001d00,26,29,0x000779e8,0x00071a36,0x0007d99a,0x0000014f,0x0000066a,0x0041a800,0x0013ec00,0x0002b902,0x00000003,0x0000000c,0x00000001
92,P,7920,7920,28,24,372,16000,2,,0x68001c00,26,28,0x0008d960,0x0008681b,0x00094aa4,0x0000014f,0x0000066a,0x0117d800,0x010a7800,0x0008f582,0x00000003,0x0000000c,0x00000002
93,P,7890,7890,27,23,376,16000,3,,0x68001b00,26,27,0x000911eb,0x00089dd2,0x00098603,0x0000014f,0x0000066a,0x00885000,0x00933000,0x00072fc2,0x00000003,0x0000000c,0x00000003
94,P,7054,7054,26,22,380,16000,4,,0x68001a00,26,26,0x000913c7,0x00089f96,0x000987f7,0x0000014f,0x0000066a,0x00a28800,0x005ecc00,0x000628c2,0x00000003,0x0000000c,0x00000004
95,P,7184,7184,25,21,384,16000,5,,0x68001900,26,25,0x0009203e,0x0008ab6e,0x0009950d,0x0000014f,0x0000066a,0x00712000,0x008e8400,0x000588c2,0x00000003,0x0000000c,0x00000005
96,P,7198,7198,24,20,388,16000,6,,0x68001800,26,24,0x000933e6,0x0008be1a,0x0009a9b1,0x0000014f,0x0000066a,0x00ca9000,0x00976400,0x0004c6c2,0x00000003,0x0000000c,0x00000006
97,P,7771,7771,23,19,392,16000,7,,0x68001700,26,23,0x00095079,0x0008d93f,0x0009c7b2,0x0000014f,0x0000066a,0x0052e800,0x0095e400,0x000450c2,0x00000003,0x0000000c,0x00000007
98,P,7338,7338,22,18,396,16000,1,,0x68001600,26,22,0x00099038,0x000915ce,0x000a0aa1,0x0000014f,0x0000066a,0x007c4800,0x0072d800,0x0003fc02,0x00000003,0x0000000c,0x00000008
99,P,9004,9004,21,17,400,16000,2,,0x68001500,26,21,0x0009f9e2,0x00097a30,0x000a7993,0x0000014f,0x0000066a,0x00724000,0x005d2c00,0x00038a42,0x00000003,0x0000000c,0x00000009
100,P,9173,9173,20,16,404,16000,3,,0x68001400,26,20,0x000a6b82,0x0009e621,0x000af0e2,0x0000014f,0x0000066a,0x0041b800,0x004cc800,0x00039c42,0x00000003,0x0000000c,0x0000000a
101,P,6326,6326,19,15,408,16000,4,,0x68001300,26,19,0x000ae8d1,0x000a5d2c,0x000b7475,0x0000014f,0x0000066a,0x0063d800,0x005a9000,0x00038302,0x00000003,0x0000000c,0x0000000b
102,P,5368,5368,18,14,412,16000,5,,0x68001200,26,18,0x000b78fd,0x000ae623,0x000c0bd6,0x0000014f,0x0000066a,0x004f8800,0x00354000,0x00030542,0x00000003,0x0000000c,0x0000000c
103,P,4829,4829,17,13,416,16000,6,,0x68001100,26,17,0x000c1be3,0x000b80e4,0x000cb6e1,0x0000014f,0x0000066a,0x004e8800,0x00269c00,0x00033502,0x00000003,0x0000000c,0x0000000d
104,P,2684,2684,16,12,420,16000,7,,0x68001000,26,16,0x000cd432,0x000c2ffc,0x000d7867,0x0000014f,0x0000066a,0x004b6000,0x004a8400,0x00037242,0x00000003,0x0000000c,0x0000000e
105,P,2160,2160,15,11,424,16000,1,,0x68000f00,26,15,0x000da98d,0x000cfaac,0x000e586d,0x0000014f,0x0000066a,0x0046a800,0x00225800,0x00029682,0x00000003,0x0000000c,0x0000000f
106,P,2168,2168,15,10,428,16000,2,,0x68000f00,26,15,0x000e9e8e,0x000de36d,0x000f59ae,0x0000014f,0x0000066a,0x0041e000,0x00086000,0x00026a42,0x00000003,0x0000000c,0x00000010
107,P,2436,2436,15,9,432,16000,3,,0x68000f00,26,15,0x000fb93b,0x000eeff8,0x0010827d,0x0000014f,0x0000066a,0x00434000,0x0010d400,0x00025342,0x00000003,0x0000000c,0x00000011
108,P,2426,2426,15,8,436,16000,4,,0x68000f00,26,15,0x00110253,0x0010289b,0x0011dc0a,0x0000014f,0x0000066a,0x00433000,0x00132800,0x00026dc2,0x00000003,0x0000000c,0x00000012
109,P,2506,2506,15,7,440,16000,5,,0x68000f00,26,15,0x00128748,0x00119a1e,0x00137472,0x0000014f,0x0000066a,0x0044b800,0x0014a800,0x0002a5c2,0x00000003,0x0000000c,0x00000013
110,P,2748,2748,15,6,444,16000,6,,0x68000f00,26,15,0x001459c7,0x00135549,0x00155e44,0x0000014f,0x0000066a,0x00417000,0x0020dc00,0x0002c9c2,0x00000003,0x0000000c,0x00000014
111,P,3355,3355,15,5,448,16000,7,,0x68000f00,26,15,0x0016931a,0x00157225,0x0017b40e,0x0000014f,0x0000066a,0x00413000,0x001b4000,0x00028682,0x00000003,0x0000000c,0x00000015
112,P,3158,3158,15,4,452,16000,1,,0x68000f00,26,15,0x00195862,0x001813f6,0x001a9ccd,0x0000014f,0x0000066a,0x00427000,0x0010b000,0x00032282,0x00000003,0x0000000c,0x00000016
113,P,3642,3642,15,3,456,16000,2,,0x68000f00,26,15,0x001ce932,0x001b7722,0x001e5b41,0x0000014f,0x0000066a,0x0043a800,0x00339c00,0x00036482,0x00000003,0x0000000c,0x00000017
114,P,1753,1753,15,2,460,16000,3,,0x68000f00,26,15,0x0021a7c3,0x001ff8f9,0x0023568c,0x0000014f,0x0000066a,0x00417800,0x002cfc00,0x00032442,0x00000003,0x0000000c,0x00000018
115,P,1827,1827,15,1,464,16000,4,,0x68000f00,26,15,0x002857f5,0x0026538f,0x002a5c5a,0x0000014f,0x0000066a,0x0041d000,0x000c0c00,0x00025982,0x00000003,0x0000000c,0x00000019
116,P,1739,1739,15,0,468,16000,5,,0x68000f00,26,15,0x00325fac,0x002fdae3,0x0034e474,0x0000014f,0x0000066a,0x00413800,0x00078c00,0x00025982,0x00000003,0x0000000c,0x0000001a
117,P,2069,2069,15,1,472,16000,6,,0x68000f00,26,15,0x0043181e,0x003fbd4f,0x004672ec,0x0000014f,0x0000066a,0x0041d000,0x00085800,0x00026c02,0x00000003,0x0000000c,0x0000001b
118,P,2368,2368,15,2,476,16000,7,,0x68000f00,26,15,0x006483d9,0x005f7d41,0x00698a70,0x0000014f,0x0000066a,0x00417800,0x000c2c00,0x00029382,0x00000003,0x0000000c,0x0000001c
119,P,2677,2677,15,3,480,16000,1,,0x68000f00,26,15,0x00c8bdb3,0x00beb436,0x00d2c72f,0x0000014f,0x0000066a,0x00413800,0x000f9c00,0x0002ca82,0x00000003,0x0000000c,0x0000001d
120,I,46714,46674,24,4,484,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x03aae800,0x00fe1800,0x002da782,0x00000003,0x0000000c,0x00000000
121,P,12597,12597,27,5,488,16000,3,,0x68001b00,26,27,0x0004694e,0x000430d6,0x0004a1c5,0x0000014f,0x0000066a,0x00413800,0x003cf000,0x0002e102,0x00000003,0x0000000c,0x00000001
122,P,8739,8739,26,6,492,16000,4,,0x68001a00,26,26,0x000529a1,0x0004e78c,0x00056bb5,0x0000014f,0x0000066a,0x02780800,0x009a0000,0x00079942,0x00000003,0x0000000c,0x00000002
123,P,7804,7804,25,7,496,16000,5,,0x68001900,26,25,0x000517a5,0x0004d676,0x000558d3,0x0000014f,0x0000066a,0x013c9000,0x0087e400,0x00061b42,0x00000003,0x0000000c,0x00000003
124,P,7910,7910,24,8,500,16000,6,,0x68001800,26,24,0x000501ff,0x0004c1e5,0x00054218,0x0000014f,0x0000066a,0x00f3c800,0x00812400,0x0004f782,0x00000003,0x0000000c,0x00000004
125,P,7857,7857,23,9,504,16000,7,,0x68001700,26,23,0x0004eff7,0x0004b0c4,0x00052f29,0x0000014f,0x0000066a,0x009e4000,0x00748400,0x00047202,0x00000003,0x0000000c,0x00000005
