frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
49,P,1789,1785,19,9,200,16000,1,,0x68001300,26,19,0x00139458,0x001299ba,0x00148ef6,0x0000014f,0x0000066a,0x005ce800,0x001c8400,0x00002742,0x00200003,0x0000000c,0x00000013
50,P,1855,1851,19,8,204,16000,2,,0x68001300,26,19,0x001583fc,0x00147095,0x00169762,0x0000014f,0x0000066a,0x005ae000,0x00174400,0x00002602,0x00200003,0x0000000c,0x00000014
51,P,2165,2161,19,7,208,16000,3,,0x68001300,26,19,0x0017e18b,0x0016afdd,0x00191338,0x0000014f,0x0000066a,0x005a1800,0x001b6400,0x00002682,0x00200003,0x0000000c,0x00000015
52,P,2260,2256,19,6,212,16000,4,,0x68001300,26,19,0x001ad548,0x00197dd1,0x001c2cbe,0x0000014f,0x0000066a,0x0059d000,0x00138800,0x00002982,0x00200003,0x0000000c,0x00000016
53,P,2109,2105,19,5,216,16000,5,,0x68001300,26,19,0x001ea084,0x001d187d,0x0020288a,0x0000014f,0x0000066a,0x00650800,0x0012b000,0x00002b82,0x00200003,0x0000000c,0x00000017
54,P,1921,1917,19,4,220,16000,6,,0x68001300,26,19,0x0023b049,0x0021e778,0x00257919,0x0000014f,0x0000066a,0x007de800,0x00203000,0x000029c2,0x00200003,0x0000000c,0x00000018
55,P,1625,1621,19,3,224,16000,7,,0x68001300,26,19,0x002ac789,0x0028a3f5,0x002ceb1c,0x0000014f,0x0000066a,0x00980000,0x001fd000,0x00002ac2,0x00200003,0x0000000c,0x00000019
56,P,1349,1345,19,2,228,16000,1,,0x68001300,26,19,0x00356cba,0x0032c0e3,0x00381890,0x0000014f,0x0000066a,0x00b1a000,0x00131800,0x000024c2,0x00200003,0x0000000c,0x0000001a
57,P,1483,1479,19,1,232,16000,2,,0x68001300,26,19,0x00472d95,0x00439e80,0x004abca9,0x0000014f,0x0000066a,0x009af800,0x00101400,0x00002402,0x00200003,0x0000000c,0x0000001b
58,P,1196,1192,19,0,236,16000,3,,0x68001300,26,19,0x006aad34,0x006557be,0x007002a9,0x0000014f,0x0000066a,0x009f2800,0x00067400,0x00002402,0x00200003,0x0000000c,0x0000001c
59,P,1137,1133,19,1,240,16000,4,,0x68001300,26,19,0x00d53508,0x00ca8bfa,0x00dfde15,0x0000014f,0x0000066a,0x00908800,0x00098c00,0x000023c2,0x00200003,0x0000000c,0x0000001d
60,I,36440,36345,28,2,244,16000,5,,0x68001c00,26,28,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x040b4800,0x00001800,0x0002ec82,0x0020000b,0x0000000c,0x00000000
61,P,6092,6088,31,3,248,16000,6,,0x68001f00,26,31,0x00040c8e,0x0003d8ba,0x00044061,0x0000014f,0x0000066a,0x00762800,0x00098c00,0x00002442,0x00200003,0x0000000c,0x00000001
62,P,3864,3860,30,4,252,16000,7,,0x68001e00,26,30,0x0004bf84,0x000482bd,0x0004fc4a,0x0000014f,0x0000066a,0x0177f000,0x0051d000,0x0000a1c2,0x00200003,0x0000000c,0x00000002
63,P,3739,3735,29,5,256,16000,1,,0x68001d00,26,29,0x0004d36c,0x000495a6,0x00051131,0x0000014f,0x0000066a,0x00929800,0x00846c00,0x000083c2,0x00200003,0x0000000c,0x00000003
64,P,4121,4117,28,6,260,16000,2,,0x68001c00,26,28,0x0004e823,0x0004a954,0x000526f1,0x0000014f,0x0000066a,0x01133800,0x002ce800,0x00007082,0x00200003,0x0000000c,0x00000004
65,P,3945,3941,27,7,264,16000,3,,0x68001b00,26,27,0x0004f56a,0x0004b5f1,0x000534e2,0x0000014f,0x0000066a,0x0135a000,0x00372400,0x000065c2,0x00200003,0x0000000c,0x00000005
66,P,4303,4299,26,8,268,16000,4,,0x68001a00,26,26,0x0004e100,0x0004a28c,0x00051f73,0x0000014f,0x0000066a,0x00c80800,0x0029d400,0x00005942,0x00200003,0x0000000c,0x00000006
67,P,4048,4044,25,9,272,16000,5,,0x68001900,26,25,0x0004cce3,0x00048f71,0x00050a54,0x0000014f,0x0000066a,0x00e82000,0x0037d400,0x00004f82,0x00200003,0x0000000c,0x00000007
68,P,4804,4800,24,10,276,16000,6,,0x68001800,26,24,0x0004bc88,0x00047fe7,0x0004f928,0x0000014f,0x0000066a,0x00d96000,0x00296000,0x000046c2,0x00200003,0x0000000c,0x00000008
69,P,4892,4888,23,11,280,16000,7,,0x68001700,26,23,0x0004af26,0x00047330,0x0004eb1b,0x0000014f,0x0000066a,0x00df0800,0x0036f400,0x00004042,0x00200003,0x0000000c,0x00000009
70,P,5348,5344,22,12,284,16000,1,,0x68001600,26,22,0x0004b6e9,0x00047a90,0x0004f341,0x0000014f,0x0000066a,0x00d7a800,0x00330c00,0x00003b82,0x00200003,0x0000000c,0x0000000a
71,P,5874,5870,21,13,288,16000,2,,0x68001500,26,21,0x0004cd09,0x00048f95,0x00050a7c,0x0000014f,0x0000066a,0x00df7800,0x004cac00,0x00003b42,0x00200003,0x0000000c,0x0000000b
72,P,6792,6788,20,14,292,16000,3,,0x68001400,26,20,0x0004e3c3,0x0004a52c,0x00052259,0x0000014f,0x0000066a,0x0101b800,0x0055c400,0x00003b02,0x00200003,0x0000000c,0x0000000c
73,P,3768,3764,19,15,296,16000,4,,0x68001300,26,19,0x0004fadc,0x0004bb1d,0x00053a9a,0x0000014f,0x0000066a,0x00c6f000,0x00642800,0x00003882,0x00200003,0x0000000c,0x0000000d
74,P,2738,2734,18,16,300,16000,5,,0x68001200,26,18,0x00051529,0x0004d41a,0x00055637,0x0000014f,0x0000066a,0x00c17000,0x00247000,0x000030c2,0x00200003,0x0000000c,0x0000000e
75,P,2570,2566,17,17,304,16000,6,,0x68001100,26,17,0x0005316e,0x0004eef5,0x000573e6,0x0000014f,0x0000066a,0x00c1e800,0x0018b800,0x00002942,0x00200003,0x0000000c,0x0000000f
76,P,1921,1917,17,18,308,16000,7,,0x68001100,26,17,0x00054f2b,0x00050b35,0x00059320,0x0000014f,0x0000066a,0x00cea800,0x00103800,0x00002702,0x00200003,0x0000000c,0x00000010
77,P,1602,1598,17,19,312,16000,1,,0x68001100,26,17,0x00056edb,0x00052950,0x0005b465,0x0000014f,0x0000066a,0x00a0d000,0x000bc800,0x00002642,0x00200003,0x0000000c,0x00000011
78,P,1524,1520,17,20,316,16000,2,,0x68001100,26,17,0x00059060,0x00054928,0x0005d798,0x0000014f,0x0000066a,0x0099f800,0x000b2000,0x00002542,0x00200003,0x0000000c,0x00000012
79,P,2009,2005,17,21,320,16000,3,,0x68001100,26,17,0x0005b3ad,0x00056ab1,0x0005fca8,0x0000014f,0x0000066a,0x0081a000,0x000eb400,0x00002542,0x00200003,0x0000000c,0x00000013
80,P,2772,2768,17,22,324,16000,4,,0x68001100,26,17,0x0005d870,0x00058d9d,0x00062342,0x0000014f,0x0000066a,0x0050d000,0x000f4400,0x00002642,0x00200003,0x0000000c,0x00000014
81,P,2847,2843,17,23,328,16000,5,,0x68001100,26,17,0x0005fe8b,0x0005b1d0,0x00064b45,0x0000014f,0x0000066a,0x006d4000,0x00182400,0x00002a02,0x00200003,0x0000000c,0x00000015
82,P,2354,2350,17,24,332,16000,6,,0x68001100,26,17,0x000626b2,0x0005d7f5,0x0006756e,0x0000014f,0x0000066a,0x005e3800,0x000e4800,0x00002e02,0x00200003,0x0000000c,0x00000016
83,P,1608,1604,17,25,336,16000,7,,0x68001100,26,17,0x00065196,0x000600b4,0x0006a277,0x0000014f,0x0000066a,0x006a0000,0x000d5400,0x000029c2,0x00200003,0x0000000c,0x00000017
84,P,1551,1547,17,26,340,16000,1,,0x68001100,26,17,0x00067faf,0x00062c7f,0x0006d2de,0x0000014f,0x0000066a,0x0060e800,0x000d7000,0x00002342,0x00200003,0x0000000c,0x00000018
85,P,1355,1351,17,27,344,16000,2,,0x68001100,26,17,0x0006b0a1,0x00065aff,0x00070642,0x0000014f,0x0000066a,0x006bc800,0x00128c00,0x00002182,0x00200003,0x0000000c,0x00000019
86,P,1362,1358,17,28,348,16000,3,,0x68001100,26,17,0x0006e4d3,0x00068c95,0x00073d10,0x0000014f,0x0000066a,0x005ab000,0x000cb800,0x00002002,0x00200003,0x0000000c,0x0000001a
87,P,1536,1532,17,29,352,16000,4,,0x68001100,26,17,0x00071c62,0x0006c15d,0x00077766,0x0000014f,0x0000066a,0x007c4000,0x000fe400,0x00002042,0x00200003,0x0000000c,0x0000001b
88,P,1434,1430,17,28,356,16000,5,,0x68001100,26,17,0x00075776,0x0006f97c,0x0007b56f,0x0000014f,0x0000066a,0x009b9800,0x0009c000,0x00002242,0x00200003,0x0000000c,0x0000001c
89,P,1753,1749,17,27,360,16000,6,,0x68001100,26,17,0x000796ba,0x00073597,0x0007f7dc,0x0000014f,0x0000066a,0x008e0800,0x00039800,0x000023c2,0x00200003,0x0000000c,0x0000001d
90,I,40064,39969,26,26,364,16000,7,,0x68001a00,26,26,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x03f76800,0x00002800,0x0002bf82,0x0020000b,0x0000000c,0x00000000
91,P,6637,6633,29,25,368,16000,1,,0x68001d00,26,29,0x0007b833,0x00075563,0x00081b02,0x0000014f,0x0000066a,0x008c2800,0x000bec00,0x00002602,0x00200003,0x0000000c,0x00000001
92,P,4178,4174,28,24,372,16000,2,,0x68001c00,26,28,0x00092947,0x0008b403,0x00099e8a,0x0000014f,0x0000066a,0x016f3000,0x0055b400,0x00008942,0x00200003,0x0000000c,0x00000002
93,P,3473,3469,27,23,376,16000,3,,0x68001b00,26,27,0x00096d6f,0x0008f4c3,0x0009e61a,0x0000014f,0x0000066a,0x004bd800,0x0084f400,0x00006942,0x00200003,0x0000000c,0x00000003
94,P,4053,4049,26,22,380,16000,4,,0x68001a00,26,26,0x0009735d,0x0008fa65,0x0009ec54,0x0000014f,0x0000066a,0x007da000,0x0041b400,0x00005742,0x00200003,0x0000000c,0x00000004
95,P,3869,3865,25,21,384,16000,5,,0x68001900,26,25,0x0009812c,0x00090783,0x0009fad4,0x0000014f,0x0000066a,0x00bda800,0x0030dc00,0x00004f82,0x00200003,0x0000000c,0x00000005
96,P,4461,4457,24,20,388,16000,6,,0x68001800,26,24,0x00099a73,0x00091f86,0x000a155f,0x0000014f,0x0000066a,0x00646000,0x003db000,0x00004682,0x00200003,0x0000000c,0x00000006
97,P,4517,4513,23,19,392,16000,7,,0x68001700,26,23,0x0009b83b,0x00093bd1,0x000a34a4,0x0000014f,0x0000066a,0x0068d800,0x003ed400,0x00004302,0x00200003,0x0000000c,0x00000007
98,P,4637,4633,22,18,396,16000,1,,0x68001600,26,22,0x000a0354,0x00098329,0x000a837e,0x0000014f,0x0000066a,0x007ec800,0x00441800,0x00003cc2,0x00200003,0x0000000c,0x00000008
99,P,5662,5658,21,17,400,16000,2,,0x68001500,26,21,0x000a767e,0x0009f091,0x000afc6a,0x0000014f,0x0000066a,0x00a1a800,0x003e0400,0x00003682,0x00200003,0x0000000c,0x00000009
100,P,6625,6621,20,16,404,16000,3,,0x68001400,26,20,0x000af392,0x000a6764,0x000b7fbf,0x0000014f,0x0000066a,0x00d62000,0x00662c00,0x00003682,0x00200003,0x0000000c,0x0000000a
101,P,4128,4124,19,15,408,16000,4,,0x68001300,26,19,0x000b7c3a,0x000ae937,0x000c0f3c,0x0000014f,0x0000066a,0x01137000,0x00589c00,0x000031c2,0x00200003,0x0000000c,0x0000000b
102,P,3880,3876,18,14,412,16000,5,,0x68001200,26,18,0x000c1868,0x000b7d96,0x000cb33a,0x0000014f,0x0000066a,0x00b05000,0x002f5000,0x00003542,0x00200003,0x0000000c,0x0000000c
103,P,3379,3375,17,13,416,16000,6,,0x68001100,26,17,0x000cc76b,0x000c23d8,0x000d6afd,0x0000014f,0x0000066a,0x00c9c000,0x002b1000,0x00003202,0x00200003,0x0000000c,0x0000000d
104,P,2398,2394,16,12,420,16000,7,,0x68001000,26,16,0x000d8d48,0x000cdfd1,0x000e3abe,0x0000014f,0x0000066a,0x00b32800,0x001b9000,0x00003102,0x00200003,0x0000000c,0x0000000e
105,P,2207,2203,15,11,424,16000,1,,0x68000f00,26,15,0x000e6f92,0x000db6ca,0x000f2859,0x0000014f,0x0000066a,0x00936800,0x00156800,0x000027c2,0x00200003,0x0000000c,0x0000000f
106,P,1694,1690,15,10,428,16000,2,,0x68000f00,26,15,0x000f729d,0x000eace1,0x00103858,0x0000014f,0x0000066a,0x008ac000,0x001ba400,0x00002602,0x00200003,0x0000000c,0x00000010
107,P,1786,1782,15,9,432,16000,3,,0x68000f00,26,15,0x00109ebe,0x000fca01,0x0011737a,0x0000014f,0x0000066a,0x00886000,0x00137800,0x00002682,0x00200003,0x0000000c,0x00000011
108,P,1970,1966,15,8,436,16000,4,,0x68000f00,26,15,0x0011fca8,0x0011166c,0x0012e2e3,0x0000014f,0x0000066a,0x0094d800,0x0012ac00,0x000026c2,0x00200003,0x0000000c,0x00000012
109,P,1643,1639,15,7,440,16000,5,,0x68000f00,26,15,0x001399aa,0x00129ec7,0x0014948c,0x0000014f,0x0000066a,0x00888000,0x0012b800,0x00002782,0x00200003,0x0000000c,0x00000013
110,P,2117,2113,15,6,444,16000,6,,0x68000f00,26,15,0x00158a4c,0x00147695,0x00169e03,0x0000014f,0x0000066a,0x00752000,0x00150c00,0x00002582,0x00200003,0x0000000c,0x00000014
111,P,2649,2645,15,5,448,16000,7,,0x68000f00,26,15,0x0017e7a5,0x0016b5a9,0x001919a0,0x0000014f,0x0000066a,0x00795000,0x00144000,0x00002742,0x00200003,0x0000000c,0x00000015
112,P,2503,2499,15,4,452,16000,1,,0x68000f00,26,15,0x001ada41,0x0019828a,0x001c31f7,0x0000014f,0x0000066a,0x005a2000,0x00151800,0x00002e42,0x00200003,0x0000000c,0x00000016
113,P,2508,2504,15,3,456,16000,2,,0x68000f00,26,15,0x001ea51d,0x001d1cdb,0x00202d5e,0x0000014f,0x0000066a,0x00597000,0x00183800,0x00002902,0x00200003,0x0000000c,0x00000017
114,P,1412,1408,15,2,460,16000,3,,0x68000f00,26,15,0x0023b392,0x0021ea97,0x00257c8c,0x0000014f,0x0000066a,0x00594800,0x000e4c00,0x00002fc2,0x00200003,0x0000000c,0x00000018
115,P,1305,1301,15,1,464,16000,4,,0x68000f00,26,15,0x002acea9,0x0028aaba,0x002cf297,0x0000014f,0x0000066a,0x005f9800,0x000cb400,0x00002202,0x00200003,0x0000000c,0x00000019
116,P,1257,1253,15,0,468,16000,5,,0x68000f00,26,15,0x00357822,0x0032cbb9,0x0038248a,0x0000014f,0x0000066a,0x0057a800,0x000c1c00,0x00002082,0x00200003,0x0000000c,0x0000001a
117,P,1532,1528,15,1,472,16000,6,,0x68000f00,26,15,0x00473dc0,0x0043addc,0x004acda3,0x0000014f,0x0000066a,0x004f5000,0x000bec00,0x000020c2,0x00200003,0x0000000c,0x0000001b
118,P,1700,1696,15,2,476,16000,7,,0x68000f00,26,15,0x006ac4b0,0x00656e0d,0x00701b52,0x0000014f,0x0000066a,0x005a7800,0x000fe400,0x00002282,0x00200003,0x0000000c,0x0000001c
119,P,1914,1910,15,3,480,16000,1,,0x68000f00,26,15,0x00d55440,0x00caa9a3,0x00dffedc,0x0000014f,0x0000066a,0x007c3800,0x000c5000,0x00002642,0x00200003,0x0000000c,0x0000001d
120,I,44041,43946,24,4,484,16000,2,,0x68001800,26,24,0x004dd789,0x004dd789,0x004dd789,0x0000014f,0x00000662,0x0390d000,0x00003800,0x0002a782,0x0020000b,0x0000000c,0x00000000
121,P,6972,6968,27,5,488,16000,3,,0x68001b00,26,27,0x00046db4,0x00043504,0x0004a663,0x0000014f,0x0000066a,0x009df800,0x000a5400,0x00002802,0x00200003,0x0000000c,0x00000001
122,P,4478,4474,26,6,492,16000,4,,0x68001a00,26,26,0x000531f0,0x0004ef70,0x0005746f,0x0000014f,0x0000066a,0x0087a000,0x00b6f000,0x00006702,0x00200003,0x0000000c,0x00000002
123,P,3869,3865,25,7,496,16000,5,,0x68001900,26,25,0x00052c36,0x0004ea00,0x00056e6b,0x0000014f,0x0000066a,0x00756000,0x00321800,0x00005542,0x00200003,0x0000000c,0x00000003
124,P,4247,4243,24,8,500,16000,6,,0x68001800,26,24,0x000517ea,0x0004d6b7,0x0005591c,0x0000014f,0x0000066a,0x00540000,0x00424400,0x00004882,0x00200003,0x0000000c,0x00000004
125,P,4323,4319,23,9,504,16000,7,,0x68001700,26,23,0x00050692,0x0004c63d,0x000546e6,0x0000014f,0x0000066a,0x004d2000,0x005a4400,0x00004002,0x00200003,0x0000000c,0x00000005
126,P,5039,5035,22,10,508,16000,1,,0x68001600,26,22,0x0004f937,0x0004b98d,0x000538e0,0x0000014f,0x0000066a,0x005f9000,0x0043e000,0x00003b42,0x00200003,0x0000000c,0x00000006
