frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
92,P,7594,7594,28,24,12,8000,2,,0x80001c00,32,28,0x0003e54c,0x0003b36e,0x00041729,0x0000014f,0x0000066a,0x01d2c000,0x010ca400,0x00086542,0x00000003,0x0000000c,0x00000002
93,P,8823,8823,27,23,16,8000,3,,0x80001b00,32,27,0x0003fa7e,0x0003c791,0x00042d6a,0x0000014f,0x0000066a,0x0069e000,0x008c7800,0x0006e982,0x00000003,0x0000000c,0x00000003
94,P,8858,8858,26,22,20,8000,4,,0x80001a00,32,26,0x0003f59d,0x0003c2ee,0x0004284b,0x0000014f,0x0000066a,0x00569000,0x00a4b800,0x00071a42,0x00000003,0x0000000c,0x00000004
95,P,7848,7848,25,21,24,8000,5,,0x80001900,32,25,0x0003f321,0x00012f56,0x0007e642,0x0000014f,0x0000066a,0x0099e800,0x00a0f400,0x0006c302,0x00000003,0x0000000c,0x00000005
96,P,7557,7557,24,20,28,8000,6,,0x80001800,32,24,0x0003f536,0x0003c28c,0x000427df,0x0000014f,0x0000066a,0x0088f000,0x00868c00,0x00052402,0x00000003,0x0000000c,0x00000006
97,P,8111,8111,23,19,32,8000,7,,0x80001700,32,23,0x0003fbd1,0x0003c8d3,0x00042ece,0x0000014f,0x0000066a,0x005c3800,0x005d7400,0x00046a02,0x00000003,0x0000000c,0x00000007
98,P,7563,7563,22,18,36,8000,1,,0x80001600,32,22,0x00040fed,0x0003dbed,0x000443ec,0x0000014f,0x0000066a,0x0059b800,0x006f8000,0x00041c02,0x00000003,0x0000000c,0x00000008
99,P,8645,8645,21,17,40,8000,2,,0x80001500,32,21,0x00043631,0x00040048,0x00046c19,0x0000014f,0x0000066a,0x00c40800,0x006c4000,0x0003b102,0x00000003,0x0000000c,0x00000009
100,P,8719,8719,20,16,44,8000,3,,0x80001400,32,20,0x00045e98,0x000426aa,0x00049686,0x0000014f,0x0000066a,0x00aa2000,0x005e7400,0x000357c2,0x00000003,0x0000000c,0x0000000a
101,P,6346,6346,19,15,48,8000,4,,0x80001300,32,19,0x00048b21,0x000450f8,0x0004c549,0x0000014f,0x0000066a,0x00777800,0x004f6c00,0x00030802,0x00000003,0x0000000c,0x0000000b
102,P,6615,6615,18,14,52,8000,5,,0x80001200,32,18,0x0004c0bb,0x000483e4,0x0004fd91,0x0000014f,0x0000066a,0x004bf000,0x003fa000,0x00030782,0x00000003,0x0000000c,0x0000000c
103,P,5761,5761,17,13,56,8000,6,,0x80001100,32,17,0x0004fc24,0x0004bc55,0x00053bf2,0x0000014f,0x0000066a,0x005c1000,0x003cc000,0x0003c442,0x00000003,0x0000000c,0x0000000d
104,P,4846,4846,16,12,60,8000,7,,0x80001000,32,16,0x000540a6,0x0004fd6a,0x000583e1,0x0000014f,0x0000066a,0x00a27800,0x002b7400,0x00039c82,0x00000003,0x0000000c,0x0000000e
105,P,3169,3169,15,11,64,8000,1,,0x80000f00,32,15,0x00059032,0x0001ab42,0x000b2064,0x0000014f,0x0000066a,0x0081c000,0x002ba800,0x000356c2,0x00000003,0x0000000c,0x0000000f
106,P,2744,2744,15,10,68,8000,2,,0x80000f00,32,15,0x0005eeda,0x0005a2e8,0x00063acb,0x0000014f,0x0000066a,0x0077a000,0x001fd400,0x0002a302,0x00000003,0x0000000c,0x00000010
107,P,2390,2390,15,9,72,8000,3,,0x80000f00,32,15,0x00065d17,0x00060ba2,0x0006ae8b,0x0000014f,0x0000066a,0x006b0800,0x00175800,0x00027e82,0x00000003,0x0000000c,0x00000011
108,P,2364,2364,15,8,76,8000,4,,0x80000f00,32,15,0x0006dea0,0x00020f96,0x000dbd40,0x0000014f,0x0000066a,0x00525000,0x0011a000,0x00027602,0x00000003,0x0000000c,0x00000012
109,P,2392,2392,15,7,80,8000,5,,0x80000f00,32,15,0x000777c8,0x00071831,0x0007d75e,0x0000014f,0x0000066a,0x0057e800,0x00168800,0x000265c2,0x00000003,0x0000000c,0x00000013
110,P,2424,2424,15,6,84,8000,6,,0x80000f00,32,15,0x00082f7c,0x0007c6b5,0x00089842,0x0000014f,0x0000066a,0x006d4800,0x0016d800,0x000273c2,0x00000003,0x0000000c,0x00000014
111,P,2491,2491,15,5,88,8000,7,,0x80000f00,32,15,0x00090fe7,0x00089be8,0x000983e5,0x0000014f,0x0000066a,0x0077b000,0x001f5400,0x00028302,0x00000003,0x0000000c,0x00000015
112,P,4149,4149,15,4,92,8000,1,,0x80000f00,32,15,0x000a2829,0x0009a626,0x000aaa2b,0x0000014f,0x0000066a,0x005cf000,0x00118400,0x000286c2,0x00000003,0x0000000c,0x00000016
113,P,5952,5952,15,3,96,8000,2,,0x80000f00,32,15,0x000b8917,0x000af56f,0x000c1cbe,0x0000014f,0x0000066a,0x0051a000,0x000d0000,0x0002d602,0x00000003,0x0000000c,0x00000017
114,P,7045,7045,15,2,100,8000,3,,0x80000f00,32,15,0x000d5645,0x000cab8e,0x000e00fb,0x0000014f,0x0000066a,0x005c0000,0x00134800,0x000444c2,0x00000003,0x0000000c,0x00000018
115,P,3168,3168,15,1,104,8000,4,,0x80000f00,32,15,0x000fd518,0x000f0a70,0x00109fbf,0x0000014f,0x0000066a,0x00ab0000,0x007d4c00,0x00051c42,0x00000003,0x0000000c,0x00000019
116,P,2107,2107,15,0,108,8000,5,,0x80000f00,32,15,0x0013b19e,0x0012b589,0x0014adb2,0x0000014f,0x0000066a,0x00652800,0x00203400,0x0002e6c2,0x00000003,0x0000000c,0x0000001a
117,P,1910,1910,15,1,112,8000,6,,0x80000f00,32,15,0x001a2c35,0x0007da0f,0x0034586a,0x0000014f,0x0000066a,0x0046a000,0x00044800,0x00026742,0x00000003,0x0000000c,0x0000001b
118,P,1871,1871,15,2,116,8000,7,,0x80000f00,32,15,0x00272478,0x000bbe24,0x004e48f0,0x0000014f,0x0000066a,0x0046a800,0x00047c00,0x000266c2,0x00000003,0x0000000c,0x0000001c
119,P,1543,1543,15,3,120,8000,1,,0x80000f00,32,15,0x004e0e79,0x004a2759,0x0051f598,0x0000014f,0x0000066a,0x0074d800,0x000f6000,0x00026ec2,0x00000003,0x0000000c,0x0000001d
120,I,46421,46381,24,4,124,8000,2,,0x80001800,32,24,0x0026ebc4,0x0026ebc4,0x0026ebc4,0x0000014f,0x00000662,0x03cd2000,0x0035b400,0x002eeac2,0x00000003,0x0000000c,0x00000000
121,P,11222,11222,27,5,128,8000,3,,0x80001b00,32,27,0x00020eb8,0x0001f462,0x0002290e,0x0000014f,0x0000066a,0x0040a800,0x0008f800,0x00025902,0x00000003,0x0000000c,0x00000001
122,P,9230,9230,26,6,132,8000,4,,0x80001a00,32,26,0x0002691d,0x00024a41,0x000287f8,0x0000014f,0x0000066a,0x0176e000,0x00b30400,0x000717c2,0x00000003,0x0000000c,0x00000002
123,P,9535,9535,25,7,136,8000,5,,0x80001900,32,25,0x00025d3a,0x00023ef7,0x00027b7c,0x0000014f,0x0000066a,0x00eda000,0x01212000,0x000634c2,0x00000003,0x0000000c,0x00000003
124,P,8902,8902,24,8,140,8000,6,,0x80001800,32,24,0x00024f77,0x000231e4,0x00026d09,0x0000014f,0x0000066a,0x014b7800,0x008a7800,0x00060b82,0x00000003,0x0000000c,0x00000004
125,P,8719,8719,23,9,144,8000,7,,0x80001700,32,23,0x00024353,0x0002265b,0x0002604a,0x0000014f,0x0000066a,0x01744800,0x008a2400,0x00058642,0x00000003,0x0000000c,0x00000005
126,P,7657,7657,22,10,148,8000,1,,0x80001600,32,22,0x000238a2,0x00021c33,0x00025510,0x0000014f,0x0000066a,0x00641000,0x00b98000,0x00046d02,0x00000003,0x0000000c,0x00000006
